"",BBK01.QUX729,BBK01.QUX729_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Other EU member states / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:38,
2002-03,110.001,
2002-04,132.046,
2002-05,113.550,
2002-06,108.878,
2002-07,114.145,
2002-08,114.520,
2002-09,101.894,
2002-10,108.835,
2002-11,107.476,
2002-12,94.493,
2003-01,100.932,
2003-02,86.375,
2003-03,86.167,
2003-04,95.272,
2003-05,88.574,
2003-06,91.858,
2003-07,98.563,
2003-08,90.148,
2003-09,84.452,
2003-10,96.966,
2003-11,89.594,
2003-12,77.933,
2004-01,84.665,
2004-02,83.289,
2004-03,83.895,
2004-04,89.911,
2004-05,95.672,
2004-06,102.945,
2004-07,102.373,
2004-08,96.560,
2004-09,100.223,
2004-10,103.360,
2004-11,107.381,
2004-12,113.848,
2005-01,117.610,
2005-02,120.683,
2005-03,120.950,
2005-04,121.165,
2005-05,120.538,
2005-06,129.475,
2005-07,128.233,
2005-08,129.017,
2005-09,130.390,
2005-10,131.760,
2005-11,133.666,
2005-12,115.532,
2006-01,114.443,
2006-02,121.228,
2006-03,125.629,
2006-04,129.429,
2006-05,136.001,
2006-06,125.984,
2006-07,130.644,
2006-08,123.260,
2006-09,123.431,
2006-10,128.957,
2006-11,132.347,
2006-12,132.370,
2007-01,161.276,
2007-02,141.843,
2007-03,143.239,
2007-04,142.484,
2007-05,147.505,
2007-06,154.973,
2007-07,156.030,
2007-08,158.820,
2007-09,164.960,
2007-10,165.302,
2007-11,173.661,
2007-12,161.578,
2008-01,150.718,
2008-02,151.189,
2008-03,156.143,
2008-04,161.305,
2008-05,165.558,
2008-06,168.858,
2008-07,173.902,
2008-08,169.346,
2008-09,170.674,
2008-10,168.078,
2008-11,162.361,
2008-12,148.289,
2009-01,147.326,
2009-02,144.850,
2009-03,142.385,
2009-04,146.275,
2009-05,138.115,
2009-06,141.880,
2009-07,136.085,
2009-08,141.308,
2009-09,139.723,
2009-10,144.002,
2009-11,151.393,
2009-12,140.627,
2010-01,147.016,
2010-02,140.954,
2010-03,140.281,
2010-04,143.706,
2010-05,142.627,
2010-06,149.318,
2010-07,149.712,
2010-08,153.124,
2010-09,147.142,
2010-10,147.167,
2010-11,161.311,
2010-12,141.547,
2011-01,151.993,
2011-02,158.216,
2011-03,151.358,
2011-04,155.338,
2011-05,156.379,
2011-06,154.802,
2011-07,181.393,
2011-08,161.350,
2011-09,151.349,
2011-10,157.267,
2011-11,161.169,
2011-12,161.613,
2012-01,176.657,
2012-02,197.158,
2012-03,168.907,
2012-04,136.698,
2012-05,140.558,
2012-06,139.281,
2012-07,137.784,
2012-08,134.711,
2012-09,130.093,
2012-10,133.260,
2012-11,132.448,
2012-12,127.765,
2013-01,135.030,
2013-02,137.517,
2013-03,135.173,
2013-04,138.222,
2013-05,140.006,
2013-06,131.954,
2013-07,136.250,
2013-08,139.592,
2013-09,137.426,
2013-10,139.223,
2013-11,142.437,
2013-12,137.070,
2014-01,138.700,
2014-02,141.501,
2014-03,128.958,
2014-04,135.204,
2014-05,142.103,
2014-06,138.488,
2014-07,141.185,
2014-08,139.123,
2014-09,135.973,
2014-10,134.819,
