"",BBK01.OU7803,BBK01.OU7803_FLAGS
"",Sight deposits of domestic non-banks (non-MFIs) / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:16:45,
1985-12,2.947,
1986-01,3.029,
1986-02,3.221,
1986-03,3.284,
1986-04,3.145,
1986-05,3.149,
1986-06,3.236,
1986-07,2.996,
1986-08,2.907,
1986-09,3.101,
1986-10,3.168,
1986-11,3.189,
1986-12,3.385,
1987-01,3.128,
1987-02,3.140,
1987-03,3.091,
1987-04,3.318,
1987-05,3.317,
1987-06,3.250,
1987-07,3.413,
1987-08,3.549,
1987-09,3.467,
1987-10,3.592,
1987-11,3.592,
1987-12,3.791,
1988-01,3.669,
1988-02,3.670,
1988-03,3.834,
1988-04,3.671,
1988-05,3.773,
1988-06,3.728,
1988-07,3.701,
1988-08,3.701,
1988-09,3.598,
1988-10,3.626,
1988-11,3.657,
1988-12,3.795,
1989-01,3.732,
1989-02,3.688,
1989-03,3.616,
1989-04,3.398,
1989-05,3.702,
1989-06,3.676,
1989-07,3.902,
1989-08,3.599,
1989-09,3.658,
1989-10,4.548,
1989-11,4.499,
1989-12,4.953,
1990-01,4.738,
1990-02,4.772,
1990-03,4.259,
1990-04,4.467,
1990-05,4.237,
1990-06,3.994,
1990-07,4.037,
1990-08,4.175,
1990-09,3.964,
1990-10,4.008,
1990-11,4.277,
1990-12,4.875,
1991-01,4.831,
1991-02,4.484,
1991-03,4.557,
1991-04,4.592,
1991-05,4.827,
1991-06,4.543,
1991-07,4.556,
1991-08,4.246,
1991-09,4.356,
1991-10,4.496,
1991-11,4.500,
1991-12,4.318,
1992-01,4.807,
1992-02,4.771,
1992-03,4.363,
1992-04,4.786,
1992-05,4.798,
1992-06,4.551,
1992-07,4.523,
1992-08,4.704,
1992-09,4.918,
1992-10,5.270,
1992-11,5.462,
1992-12,7.686,
1993-01,7.061,
1993-02,7.163,
1993-03,7.241,
1993-04,7.375,
1993-05,7.017,
1993-06,7.493,
1993-07,7.569,
1993-08,7.799,
1993-09,8.090,
1993-10,8.198,
1993-11,8.576,
1993-12,8.155,
1994-01,8.256,
1994-02,8.471,
1994-03,8.306,
1994-04,8.184,
1994-05,8.640,
1994-06,9.096,
1994-07,9.354,
1994-08,9.211,
1994-09,9.572,
1994-10,9.901,
1994-11,9.797,
1994-12,9.239,
1995-01,8.803,
1995-02,8.598,
1995-03,8.268,
1995-04,8.209,
1995-05,8.486,
1995-06,8.565,
1995-07,9.120,
1995-08,8.411,
1995-09,8.431,
1995-10,8.887,
1995-11,9.142,
1995-12,9.504,
1996-01,9.233,
1996-02,9.802,
1996-03,9.873,
1996-04,10.112,
1996-05,10.191,
1996-06,10.706,
1996-07,10.176,
1996-08,10.440,
1996-09,10.679,
1996-10,10.736,
1996-11,10.737,
1996-12,12.589,
1997-01,12.223,
1997-02,11.252,
1997-03,11.947,
1997-04,11.520,
1997-05,12.307,
1997-06,12.430,
1997-07,12.092,
1997-08,12.310,
1997-09,13.006,
1997-10,12.936,
1997-11,13.116,
1997-12,14.039,
1998-01,13.186,
1998-02,14.356,
1998-03,13.654,
1998-04,13.483,
1998-05,13.628,
1998-06,14.014,
1998-07,13.830,
1998-08,14.427,
1998-09,15.118,
1998-10,15.296,
1998-11,15.813,
1998-12,17.019,
1999-01,16.061,
1999-02,16.488,
1999-03,16.424,
1999-04,15.734,
1999-05,16.596,
1999-06,17.659,
1999-07,16.902,
1999-08,17.133,
1999-09,17.740,
1999-10,17.481,
1999-11,18.167,
1999-12,18.067,
2000-01,18.503,
2000-02,19.996,
2000-03,19.458,
2000-04,19.345,
2000-05,18.787,
2000-06,19.545,
2000-07,18.734,
