"",BBK01.QUW714,BBK01.QUW714_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Remaining European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:06,
2001-12,4.186,
2002-01,2.491,
2002-02,3.881,
2002-03,4.047,
2002-04,3.978,
2002-05,3.712,
2002-06,3.732,
2002-07,3.748,
2002-08,3.715,
2002-09,3.913,
2002-10,3.830,
2002-11,3.870,
2002-12,3.970,
2003-01,4.148,
2003-02,4.122,
2003-03,4.147,
2003-04,3.573,
2003-05,3.967,
2003-06,4.333,
2003-07,5.050,
2003-08,4.630,
2003-09,4.522,
2003-10,4.339,
2003-11,4.487,
2003-12,3.972,
2004-01,4.778,
2004-02,4.467,
2004-03,3.730,
2004-04,4.161,
2004-05,3.834,
2004-06,4.312,
2004-07,3.653,
2004-08,3.847,
2004-09,4.062,
2004-10,4.198,
2004-11,3.696,
2004-12,4.039,
2005-01,3.562,
2005-02,3.626,
2005-03,3.687,
2005-04,4.153,
2005-05,4.440,
2005-06,3.934,
2005-07,3.709,
2005-08,3.342,
2005-09,3.495,
2005-10,3.717,
2005-11,3.907,
2005-12,3.931,
2006-01,3.503,
2006-02,3.634,
2006-03,3.544,
2006-04,3.633,
2006-05,3.046,
2006-06,3.522,
2006-07,6.475,
2006-08,3.842,
2006-09,4.170,
2006-10,3.961,
2006-11,4.365,
2006-12,4.364,
2007-01,3.404,
2007-02,3.539,
2007-03,3.496,
2007-04,3.104,
2007-05,3.354,
2007-06,2.857,
2007-07,3.775,
2007-08,3.010,
2007-09,3.375,
2007-10,3.356,
2007-11,2.830,
2007-12,2.986,
2008-01,2.712,
2008-02,2.592,
2008-03,2.527,
2008-04,1.821,
2008-05,2.142,
2008-06,2.258,
2008-07,1.785,
2008-08,2.213,
2008-09,2.174,
2008-10,1.447,
2008-11,1.187,
2008-12,1.286,
2009-01,1.339,
2009-02,0.972,
2009-03,1.606,
2009-04,1.266,
2009-05,1.298,
2009-06,1.368,
2009-07,1.546,
2009-08,1.360,
2009-09,1.667,
2009-10,1.700,
2009-11,1.354,
2009-12,1.300,
2010-01,1.403,
2010-02,1.415,
2010-03,1.371,
2010-04,1.582,
2010-05,1.447,
2010-06,1.994,
2010-07,1.786,
2010-08,1.726,
2010-09,1.967,
2010-10,1.752,
2010-11,2.130,
2010-12,1.942,
2011-01,1.529,
2011-02,1.937,
2011-03,1.990,
2011-04,2.147,
2011-05,2.299,
2011-06,2.353,
2011-07,2.152,
2011-08,1.843,
2011-09,1.873,
2011-10,1.837,
2011-11,1.608,
2011-12,1.642,
2012-01,1.605,
2012-02,1.504,
2012-03,1.402,
2012-04,1.295,
2012-05,2.050,
2012-06,1.898,
2012-07,1.485,
2012-08,1.080,
2012-09,0.996,
2012-10,1.227,
2012-11,0.831,
2012-12,0.883,
2013-01,1.181,
2013-02,1.439,
2013-03,1.351,
2013-04,1.107,
2013-05,1.211,
2013-06,0.904,
2013-07,0.953,
2013-08,0.967,
2013-09,1.328,
2013-10,1.237,
2013-11,0.907,
2013-12,0.950,
2014-01,1.066,
2014-02,1.068,
2014-03,1.174,
2014-04,1.080,
2014-05,1.028,
2014-06,0.993,
2014-07,1.205,
2014-08,1.376,
2014-09,1.528,
2014-10,1.421,
2014-11,1.523,
