"",BBK01.QUY291,BBK01.QUY291_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Jersey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:15,
2003-01,0.054,
2003-02,0.030,
2003-03,0.041,
2003-04,0.041,
2003-05,0.040,
2003-06,0.044,
2003-07,0.058,
2003-08,0.059,
2003-09,0.058,
2003-10,0.044,
2003-11,0.110,
2003-12,0.034,
2004-01,0.022,
2004-02,0.030,
2004-03,0.028,
2004-04,0.029,
2004-05,0.063,
2004-06,0.064,
2004-07,0.055,
2004-08,0.840,
2004-09,0.702,
2004-10,0.692,
2004-11,0.566,
2004-12,0.460,
2005-01,0.583,
2005-02,0.141,
2005-03,0.148,
2005-04,0.161,
2005-05,0.323,
2005-06,0.322,
2005-07,0.286,
2005-08,0.259,
2005-09,0.244,
2005-10,0.236,
2005-11,0.259,
2005-12,0.239,
2006-01,0.232,
2006-02,0.260,
2006-03,0.277,
2006-04,0.285,
2006-05,0.252,
2006-06,0.243,
2006-07,0.236,
2006-08,0.234,
2006-09,0.273,
2006-10,0.272,
2006-11,0.394,
2006-12,0.377,
2007-01,0.377,
2007-02,0.357,
2007-03,0.362,
2007-04,0.732,
2007-05,0.703,
2007-06,0.814,
2007-07,0.719,
2007-08,0.715,
2007-09,0.719,
2007-10,0.752,
2007-11,0.754,
2007-12,0.716,
2008-01,0.724,
2008-02,0.920,
2008-03,0.892,
2008-04,0.887,
2008-05,0.871,
2008-06,0.870,
2008-07,0.877,
2008-08,0.896,
2008-09,0.829,
2008-10,0.823,
2008-11,0.822,
2008-12,0.798,
2009-01,0.803,
2009-02,0.845,
2009-03,0.821,
2009-04,0.819,
2009-05,0.810,
2009-06,0.797,
2009-07,0.797,
2009-08,0.795,
2009-09,0.767,
2009-10,0.720,
2009-11,0.719,
2009-12,0.640,
2010-01,0.637,
2010-02,0.671,
2010-03,0.666,
2010-04,0.670,
2010-05,0.574,
2010-06,0.562,
2010-07,0.564,
2010-08,0.561,
2010-09,0.558,
2010-10,0.562,
2010-11,0.566,
2010-12,0.542,
2011-01,0.539,
2011-02,0.534,
2011-03,0.525,
2011-04,0.522,
2011-05,0.524,
2011-06,0.510,
2011-07,0.514,
2011-08,0.511,
2011-09,0.514,
2011-10,0.505,
2011-11,0.521,
2011-12,0.508,
2012-01,0.474,
2012-02,0.471,
2012-03,0.461,
2012-04,0.218,
2012-05,0.222,
2012-06,0.222,
2012-07,0.223,
2012-08,0.170,
2012-09,0.176,
2012-10,0.175,
2012-11,0.181,
2012-12,0.181,
2013-01,0.183,
2013-02,0.182,
2013-03,0.183,
2013-04,0.184,
2013-05,0.184,
2013-06,0.192,
2013-07,0.186,
2013-08,0.189,
2013-09,0.189,
2013-10,0.189,
2013-11,0.144,
2013-12,0.144,
2014-01,0.144,
2014-02,0.140,
2014-03,0.140,
2014-04,0.140,
2014-05,0.139,
2014-06,0.140,
2014-07,0.140,
2014-08,0.141,
2014-09,0.135,
2014-10,0.132,
