"",BBK01.OUP008,BBK01.OUP008_FLAGS
"",Other liabilities / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:19:44,
1985-12,1.588,
1986-01,1.595,
1986-02,1.736,
1986-03,1.866,
1986-04,1.920,
1986-05,1.742,
1986-06,1.696,
1986-07,1.731,
1986-08,1.842,
1986-09,1.842,
1986-10,1.844,
1986-11,1.885,
1986-12,1.692,
1987-01,1.832,
1987-02,1.790,
1987-03,1.919,
1987-04,1.933,
1987-05,1.829,
1987-06,1.880,
1987-07,1.885,
1987-08,1.935,
1987-09,2.132,
1987-10,2.256,
1987-11,1.979,
1987-12,1.906,
1988-01,1.930,
1988-02,1.934,
1988-03,2.090,
1988-04,2.002,
1988-05,1.987,
1988-06,2.222,
1988-07,2.031,
1988-08,2.110,
1988-09,2.294,
1988-10,2.364,
1988-11,2.316,
1988-12,2.089,
1989-01,2.156,
1989-02,2.121,
1989-03,2.259,
1989-04,2.202,
1989-05,2.268,
1989-06,2.366,
1989-07,2.304,
1989-08,2.313,
1989-09,2.799,
1989-10,2.624,
1989-11,3.159,
1989-12,2.786,
1990-01,2.945,
1990-02,3.032,
1990-03,3.312,
1990-04,3.127,
1990-05,3.092,
1990-06,3.284,
1990-07,3.503,
1990-08,3.679,
1990-09,3.876,
1990-10,3.636,
1990-11,3.741,
1990-12,3.759,
1991-01,3.442,
1991-02,3.948,
1991-03,4.260,
1991-04,3.813,
1991-05,3.626,
1991-06,3.647,
1991-07,3.699,
1991-08,3.712,
1991-09,3.818,
1991-10,3.823,
1991-11,3.743,
1991-12,3.975,
1992-01,3.838,
1992-02,4.009,
1992-03,4.376,
1992-04,4.023,
1992-05,4.072,
1992-06,4.185,
1992-07,4.213,
1992-08,4.245,
1992-09,4.940,
1992-10,4.962,
1992-11,5.194,
1992-12,6.622,
1993-01,6.593,
1993-02,7.120,
1993-03,7.659,
1993-04,8.122,
1993-05,7.790,
1993-06,8.139,
1993-07,8.402,
1993-08,9.309,
