"",BBK01.OUB394,BBK01.OUB394_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / medium- and longtherm / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:44,
1999-01,117.315,
1999-02,117.431,
1999-03,118.057,
1999-04,119.744,
1999-05,121.789,
1999-06,123.674,
1999-07,128.793,
1999-08,131.215,
1999-09,131.061,
1999-10,133.598,
1999-11,133.827,
1999-12,133.992,
2000-01,139.431,
2000-02,142.401,
2000-03,142.903,
2000-04,144.306,
2000-05,151.305,
2000-06,148.319,
2000-07,147.737,
2000-08,146.473,
2000-09,146.671,
2000-10,147.293,
2000-11,146.624,
2000-12,143.948,
2001-01,141.031,
2001-02,138.878,
2001-03,135.598,
2001-04,134.672,
2001-05,135.388,
2001-06,137.457,
2001-07,137.858,
2001-08,138.155,
2001-09,137.687,
2001-10,138.987,
2001-11,141.191,
2001-12,144.070,
2002-01,144.963,
2002-02,147.479,
2002-03,147.344,
2002-04,146.231,
2002-05,148.369,
2002-06,149.306,
2002-07,151.095,
2002-08,152.221,
2002-09,150.732,
2002-10,148.910,
2002-11,147.646,
2002-12,146.484,
2003-01,148.824,
2003-02,147.430,
2003-03,146.486,
2003-04,145.747,
2003-05,147.637,
2003-06,148.545,
2003-07,150.431,
2003-08,147.553,
2003-09,142.834,
2003-10,149.410,
2003-11,151.865,
2003-12,151.864,
2004-01,153.063,
2004-02,155.509,
2004-03,158.156,
2004-04,158.284,
2004-05,154.236,
2004-06,156.413,
2004-07,156.757,
2004-08,155.429,
2004-09,153.335,
2004-10,153.276,
2004-11,152.300,
2004-12,150.526,
2005-01,153.408,
2005-02,151.903,
2005-03,150.747,
2005-04,154.740,
2005-05,155.729,
2005-06,163.931,
2005-07,164.761,
2005-08,163.476,
2005-09,158.812,
2005-10,160.106,
2005-11,160.765,
2005-12,162.261,
2006-01,159.489,
2006-02,161.429,
2006-03,165.130,
2006-04,166.815,
2006-05,165.243,
2006-06,165.097,
2006-07,165.504,
2006-08,164.688,
2006-09,164.183,
2006-10,164.284,
2006-11,166.627,
2006-12,165.375,
2007-01,167.522,
2007-02,168.175,
2007-03,167.205,
2007-04,167.123,
2007-05,171.380,
2007-06,172.024,
2007-07,171.690,
2007-08,172.432,
2007-09,172.785,
2007-10,171.745,
2007-11,167.014,
2007-12,175.301,
2008-01,177.708,
2008-02,179.524,
2008-03,181.057,
2008-04,182.953,
2008-05,183.957,
2008-06,182.365,
2008-07,185.596,
2008-08,189.655,
2008-09,200.385,
2008-10,207.065,
2008-11,216.188,
2008-12,211.490,
2009-01,216.912,
2009-02,220.321,
2009-03,221.194,
2009-04,222.185,
2009-05,227.891,
2009-06,233.588,
2009-07,230.371,
2009-08,228.429,
2009-09,224.015,
2009-10,222.045,
2009-11,214.603,
2009-12,212.450,
2010-01,212.588,
2010-02,213.453,
2010-03,217.512,
2010-04,217.456,
2010-05,218.763,
2010-06,218.138,
2010-07,209.992,
2010-08,211.302,
2010-09,211.984,
2010-10,211.518,
2010-11,213.633,
2010-12,213.541,
2011-01,214.418,
2011-02,217.847,
2011-03,221.631,
2011-04,220.828,
2011-05,223.471,
2011-06,223.546,
2011-07,226.247,
2011-08,225.191,
2011-09,224.996,
2011-10,218.810,
2011-11,220.488,
2011-12,218.863,
2012-01,217.776,
2012-02,218.530,
2012-03,225.382,
2012-04,222.883,
2012-05,223.313,
2012-06,220.344,
2012-07,218.880,
2012-08,217.191,
2012-09,214.669,
2012-10,211.956,
2012-11,211.274,
2012-12,208.011,
2013-01,207.160,
2013-02,201.259,
2013-03,196.373,
2013-04,196.074,
2013-05,196.901,
2013-06,196.612,
2013-07,194.640,
2013-08,196.244,
2013-09,196.224,
2013-10,194.759,
2013-11,196.735,
2013-12,190.977,
2014-01,190.191,
2014-02,190.496,
2014-03,194.644,
2014-04,194.712,
2014-05,197.454,
2014-06,196.731,
2014-07,195.355,
2014-08,193.936,
2014-09,193.524,
2014-10,198.411,
2014-11,194.890,
2014-12,195.290,Provisional value
