"",BBK01.OU9876,BBK01.OU9876_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Total / Building and loan associations,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:30,
1999-01,90.015,
1999-02,90.420,
1999-03,90.780,
1999-04,90.735,
1999-05,90.697,
1999-06,90.714,
1999-07,90.463,
1999-08,90.477,
1999-09,90.597,
1999-10,90.526,
1999-11,90.756,
1999-12,93.596,
2000-01,93.476,
2000-02,93.556,
2000-03,93.626,
2000-04,93.247,
2000-05,93.008,
2000-06,92.685,
2000-07,92.165,
2000-08,91.951,
2000-09,91.875,
2000-10,91.532,
2000-11,91.473,
2000-12,94.275,
2001-01,93.946,
2001-02,93.946,
2001-03,93.957,
2001-04,93.659,
2001-05,93.443,
2001-06,93.322,
2001-07,92.683,
2001-08,92.617,
2001-09,92.741,
2001-10,92.541,
2001-11,92.738,
2001-12,95.831,
2002-01,95.859,
2002-02,96.083,
2002-03,96.603,
2002-04,96.647,
2002-05,96.629,
2002-06,96.698,
2002-07,96.437,
2002-08,96.478,
2002-09,96.693,
2002-10,96.704,
2002-11,97.058,
2002-12,100.211,
2003-01,100.443,
2003-02,100.842,
2003-03,101.499,
2003-04,101.767,
2003-05,101.916,
2003-06,102.132,
2003-07,102.174,
2003-08,102.436,
2003-09,102.812,
2003-10,102.795,
2003-11,103.171,
2003-12,106.514,
2004-01,106.794,
2004-02,107.154,
2004-03,108.189,
2004-04,108.407,
2004-05,108.616,
2004-06,108.823,
2004-07,108.687,
2004-08,108.988,
2004-09,109.318,
2004-10,109.430,
2004-11,109.933,
2004-12,113.424,
2005-01,113.821,
2005-02,114.319,
2005-03,115.276,
2005-04,115.679,
2005-05,115.946,
2005-06,116.149,
2005-07,116.018,
2005-08,116.317,
2005-09,116.678,
2005-10,116.792,
2005-11,117.177,
2005-12,120.468,
2006-01,120.784,
2006-02,121.086,
2006-03,121.867,
2006-04,122.025,
2006-05,122.013,
2006-06,122.032,
2006-07,121.757,
2006-08,121.704,
2006-09,121.801,
2006-10,121.611,
2006-11,121.619,
2006-12,124.369,
2007-01,124.331,
2007-02,124.357,
2007-03,124.638,
2007-04,124.360,
2007-05,124.060,
2007-06,123.800,
2007-07,123.167,
2007-08,122.830,
2007-09,122.690,
2007-10,122.099,
2007-11,121.824,
2007-12,124.438,
2008-01,124.088,
2008-02,123.824,
2008-03,123.982,
2008-04,123.495,
2008-05,122.997,
2008-06,122.643,
2008-07,121.513,
2008-08,120.897,
2008-09,120.372,
2008-10,119.437,
2008-11,118.785,
2008-12,120.904,
2009-01,120.532,
2009-02,120.427,
2009-03,120.504,
2009-04,120.286,
2009-05,120.235,
2009-06,120.291,
2009-07,120.120,
2009-08,120.320,
2009-09,120.644,
2009-10,120.869,
2009-11,121.366,
2009-12,124.438,
2010-01,124.839,
2010-02,125.393,
2010-03,126.173,
2010-04,126.458,
2010-05,126.817,
2010-06,127.147,
2010-07,127.272,
2010-08,127.641,
2010-09,128.106,
2010-10,128.332,
2010-11,128.711,
2010-12,131.523,
2011-01,131.921,
2011-02,132.253,
2011-03,132.654,
2011-04,132.681,
2011-05,132.808,
2011-06,133.046,
2011-07,133.065,
2011-08,133.238,
2011-09,133.647,
2011-10,133.759,
2011-11,134.028,
2011-12,136.871,
2012-01,137.159,
2012-02,137.475,
2012-03,137.872,
2012-04,137.918,
2012-05,138.292,
2012-06,138.632,
2012-07,138.770,
2012-08,138.935,
2012-09,139.272,
2012-10,139.493,
2012-11,139.232,
2012-12,141.881,
2013-01,142.501,
2013-02,143.229,
2013-03,143.841,
2013-04,144.139,
2013-05,144.652,
2013-06,145.016,
2013-07,144.745,
2013-08,144.940,
2013-09,145.392,
2013-10,145.521,
2013-11,145.956,
2013-12,148.493,
2014-01,149.157,
2014-02,149.876,
2014-03,150.334,
2014-04,150.418,
2014-05,150.946,
2014-06,151.290,
2014-07,151.314,
2014-08,151.824,
2014-09,152.446,
2014-10,152.716,
2014-11,153.179,
2014-12,119.307,Provisional value
