"",BBK01.QU5305,BBK01.QU5305_FLAGS
"","Foreign branches: Liabilities to non-residents, total / China, People`s Republic of / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:14,
1982-12,0.284,
1983-01,.,Value available later
1983-02,.,Value available later
1983-03,.,Value available later
1983-04,.,Value available later
1983-05,.,Value available later
1983-06,.,Value available later
1983-07,.,Value available later
1983-08,.,Value available later
1983-09,.,Value available later
1983-10,.,Value available later
1983-11,.,Value available later
1983-12,0.234,
1984-01,.,Value available later
1984-02,.,Value available later
1984-03,.,Value available later
1984-04,.,Value available later
1984-05,.,Value available later
1984-06,0.418,
1984-07,0.451,
1984-08,0.523,
1984-09,0.520,
1984-10,0.570,
1984-11,0.506,
1984-12,0.400,
1985-01,0.426,
1985-02,0.342,
1985-03,0.336,
1985-04,0.302,
1985-05,0.320,
1985-06,0.286,
1985-07,0.246,
1985-08,0.461,
1985-09,0.354,
1985-10,0.356,
1985-11,0.445,
1985-12,0.449,
1986-01,0.334,
1986-02,0.281,
1986-03,0.268,
1986-04,0.238,
1986-05,0.220,
1986-06,0.214,
1986-07,0.178,
1986-08,0.216,
1986-09,0.272,
1986-10,0.170,
1986-11,0.178,
1986-12,0.141,
1987-01,0.146,
1987-02,0.249,
1987-03,0.234,
1987-04,0.320,
1987-05,0.432,
1987-06,0.405,
1987-07,0.470,
1987-08,0.383,
1987-09,0.490,
1987-10,0.568,
1987-11,0.488,
1987-12,0.557,
1988-01,0.443,
1988-02,0.387,
1988-03,0.352,
1988-04,0.427,
1988-05,0.468,
1988-06,0.599,
1988-07,0.540,
1988-08,0.433,
1988-09,0.389,
1988-10,0.357,
1988-11,0.346,
1988-12,0.295,
1989-01,0.357,
1989-02,0.365,
1989-03,0.468,
1989-04,0.449,
1989-05,0.372,
1989-06,0.323,
1989-07,0.274,
1989-08,0.255,
1989-09,0.261,
1989-10,0.264,
1989-11,0.212,
1989-12,0.257,
1990-01,0.310,
1990-02,0.463,
1990-03,0.504,
1990-04,0.523,
1990-05,0.619,
1990-06,0.760,
1990-07,0.672,
1990-08,-,Nothing exists
1990-09,0.593,
1990-10,0.686,
1990-11,0.536,
1990-12,0.567,
1991-01,0.792,
1991-02,0.984,
1991-03,0.980,
1991-04,0.942,
1991-05,0.897,
1991-06,0.903,
1991-07,0.784,
1991-08,0.870,
1991-09,0.949,
1991-10,1.069,
1991-11,0.897,
1991-12,0.780,
1992-01,0.761,
1992-02,1.177,
1992-03,1.390,
1992-04,1.411,
1992-05,1.424,
1992-06,1.419,
1992-07,1.440,
1992-08,1.143,
1992-09,1.212,
1992-10,1.282,
1992-11,1.168,
1992-12,1.074,
1993-01,1.057,
1993-02,1.013,
1993-03,0.990,
1993-04,1.055,
1993-05,1.093,
1993-06,1.037,
1993-07,0.815,
1993-08,0.817,
1993-09,1.022,
1993-10,1.018,
1993-11,1.014,
1993-12,1.354,
1994-01,1.335,
1994-02,1.525,
1994-03,1.871,
1994-04,1.641,
1994-05,1.532,
1994-06,1.753,
1994-07,1.960,
1994-08,1.425,
1994-09,1.789,
1994-10,1.838,
1994-11,1.832,
1994-12,2.003,
1995-01,2.431,
1995-02,2.061,
1995-03,2.049,
1995-04,2.722,
1995-05,2.952,
1995-06,2.939,
1995-07,2.685,
1995-08,3.047,
1995-09,2.911,
1995-10,3.364,
1995-11,3.284,
1995-12,3.387,
1996-01,3.568,
1996-02,3.703,
1996-03,3.355,
1996-04,3.442,
1996-05,3.334,
1996-06,3.753,
1996-07,3.210,
1996-08,3.291,
1996-09,3.326,
1996-10,4.402,
1996-11,4.788,
1996-12,4.891,
1997-01,5.180,
1997-02,5.260,
1997-03,4.807,
1997-04,4.647,
1997-05,4.748,
1997-06,5.315,
1997-07,5.955,
1997-08,5.085,
1997-09,5.538,
1997-10,4.820,
1997-11,5.426,
1997-12,6.044,
1998-01,6.730,
1998-02,6.982,
1998-03,7.019,
1998-04,6.928,
1998-05,7.706,
1998-06,7.603,
1998-07,6.938,
1998-08,6.273,
1998-09,5.469,
1998-10,6.115,
1998-11,5.859,
1998-12,6.091,
1999-01,6.550,
1999-02,5.696,
1999-03,5.927,
1999-04,5.917,
1999-05,5.729,
1999-06,6.068,
1999-07,6.297,
1999-08,6.295,
1999-09,7.273,
1999-10,7.927,
1999-11,7.434,
1999-12,6.888,
2000-01,7.441,
2000-02,7.901,
2000-03,9.882,
2000-04,10.881,
2000-05,10.356,
2000-06,9.891,
2000-07,11.105,
2000-08,10.848,
2000-09,10.795,
2000-10,12.545,
2000-11,13.183,
2000-12,11.904,
2001-01,12.929,
2001-02,11.871,
2001-03,12.213,
2001-04,11.932,
2001-05,14.185,
2001-06,15.293,
2001-07,14.852,
2001-08,12.582,
2001-09,12.431,
2001-10,14.383,
2001-11,14.398,
2001-12,13.633,
2002-01,14.563,
2002-02,14.868,
2002-03,13.569,
2002-04,14.523,
2002-05,13.466,
2002-06,12.055,
2002-07,11.383,
2002-08,11.792,
2002-09,12.601,
2002-10,11.346,
2002-11,8.376,
2002-12,9.018,
2003-01,8.848,
2003-02,7.370,
2003-03,6.135,
2003-04,5.016,
2003-05,6.402,
2003-06,5.658,
2003-07,3.785,
2003-08,3.824,
2003-09,3.815,
2003-10,3.875,
2003-11,3.550,
2003-12,4.014,
2004-01,5.468,
2004-02,4.494,
2004-03,4.832,
2004-04,4.190,
2004-05,4.593,
2004-06,5.626,
2004-07,6.061,
2004-08,6.691,
2004-09,6.160,
2004-10,6.542,
2004-11,5.285,
2004-12,3.622,
2005-01,4.215,
2005-02,6.138,
2005-03,5.133,
2005-04,5.621,
2005-05,6.067,
2005-06,7.488,
2005-07,6.374,
2005-08,7.602,
2005-09,6.406,
2005-10,7.111,
2005-11,7.796,
2005-12,7.769,
2006-01,8.320,
2006-02,8.484,
2006-03,7.600,
2006-04,6.928,
2006-05,7.205,
2006-06,6.275,
2006-07,6.321,
2006-08,7.385,
2006-09,6.393,
2006-10,6.799,
2006-11,9.605,
2006-12,10.604,
2007-01,9.621,
2007-02,7.590,
2007-03,7.195,
2007-04,7.242,
2007-05,5.849,
2007-06,5.505,
2007-07,5.822,
2007-08,9.854,
2007-09,10.322,
2007-10,18.094,
2007-11,17.395,
2007-12,14.906,
2008-01,15.236,
2008-02,14.045,
2008-03,13.983,
2008-04,11.519,
2008-05,9.619,
2008-06,8.439,
2008-07,8.961,
2008-08,13.693,
2008-09,9.946,
2008-10,7.743,
2008-11,7.253,
2008-12,6.091,
2009-01,6.142,
2009-02,8.994,
2009-03,7.509,
2009-04,7.177,
2009-05,7.660,
2009-06,6.032,
2009-07,5.103,
2009-08,4.400,
2009-09,3.988,
2009-10,4.101,
2009-11,2.768,
2009-12,2.948,
2010-01,3.918,
2010-02,3.526,
2010-03,3.283,
2010-04,3.881,
2010-05,2.186,
2010-06,3.260,
2010-07,5.582,
2010-08,9.376,
2010-09,4.825,
2010-10,6.050,
2010-11,3.235,
2010-12,3.552,
2011-01,6.197,
2011-02,5.193,
2011-03,2.659,
2011-04,5.022,
2011-05,6.160,
2011-06,4.451,
2011-07,5.357,
2011-08,7.802,
2011-09,3.356,
2011-10,7.599,
2011-11,6.151,
2011-12,5.277,
2012-01,4.010,
2012-02,5.609,
2012-03,3.730,
2012-04,3.850,
2012-05,4.438,
2012-06,2.987,
2012-07,3.198,
2012-08,3.118,
2012-09,2.981,
2012-10,3.103,
2012-11,8.183,
2012-12,3.667,
2013-01,3.087,
2013-02,3.585,
2013-03,2.412,
2013-04,5.943,
2013-05,4.973,
2013-06,3.429,
2013-07,4.609,
2013-08,3.334,
2013-09,5.095,
2013-10,3.203,
2013-11,2.887,
2013-12,1.723,
2014-01,3.256,
2014-02,3.301,
2014-03,3.956,
2014-04,3.034,
2014-05,2.796,
2014-06,3.621,
2014-07,3.057,
2014-08,3.636,
2014-09,2.896,
2014-10,2.659,
2014-11,3.183,
