"",BBK01.OUL103,BBK01.OUL103_FLAGS
1975-10,0.865,
1975-11,0.911,
1975-12,0.931,
1976-01,0.989,
1976-02,1.027,
1976-03,1.028,
1976-04,1.029,
1976-05,1.029,
1976-06,1.061,
1976-07,1.094,
1976-08,1.084,
1976-09,1.082,
1976-10,1.077,
1976-11,1.089,
1976-12,1.102,
1977-01,1.120,
1977-02,1.151,
1977-03,1.175,
1977-04,1.204,
1977-05,1.206,
1977-06,1.214,
1977-07,1.237,
1977-08,1.257,
1977-09,1.276,
1977-10,1.308,
1977-11,1.312,
1977-12,1.329,
1978-01,1.368,
1978-02,1.396,
1978-03,1.406,
1978-04,1.405,
1978-05,1.398,
1978-06,1.412,
1978-07,1.440,
1978-08,1.493,
1978-09,1.520,
1978-10,1.547,
1978-11,1.557,
1978-12,1.569,
1979-01,1.608,
1979-02,1.605,
1979-03,1.646,
1979-04,1.691,
1979-05,1.714,
1979-06,1.722,
1979-07,1.718,
1979-08,1.707,
1979-09,1.659,
1979-10,1.600,
1979-11,1.582,
1979-12,1.584,
1980-01,1.537,
1980-02,1.526,
1980-03,1.527,
1980-04,1.544,
1980-05,1.524,
1980-06,1.493,
1980-07,1.462,
1980-08,1.426,
1980-09,1.415,
1980-10,1.418,
1980-11,1.401,
1980-12,1.395,
1981-01,1.374,
1981-02,1.371,
1981-03,1.379,
1981-04,1.355,
1981-05,1.353,
1981-06,1.342,
1981-07,1.339,
1981-08,1.339,
1981-09,1.336,
1981-10,1.322,
1981-11,1.320,
1981-12,1.332,
1982-01,1.319,
1982-02,1.294,
1982-03,1.292,
1982-04,1.289,
1982-05,1.281,
1982-06,1.277,
1982-07,1.265,
1982-08,1.233,
1982-09,1.212,
1982-10,1.239,
1982-11,1.222,
1982-12,1.245,
1983-01,1.213,
1983-02,1.217,
1983-03,1.203,
1983-04,1.204,
1983-05,1.187,
1983-06,1.209,
1983-07,1.208,
1983-08,1.211,
1983-09,1.231,
1983-10,1.238,
1983-11,1.239,
1983-12,1.256,
1984-01,1.260,
1984-02,1.265,
1984-03,1.276,
1984-04,1.268,
1984-05,1.276,
1984-06,1.273,
1984-07,1.249,
1984-08,1.279,
1984-09,1.266,
1984-10,1.269,
1984-11,1.252,
1984-12,1.244,
1985-01,1.245,
1985-02,1.250,
1985-03,1.280,
1985-04,1.284,
1985-05,1.286,
1985-06,1.274,
1985-07,1.293,
1985-08,1.337,
1985-09,1.370,
1985-10,1.364,
1985-11,1.379,
1985-12,1.650,
1986-01,1.727,
1986-02,1.769,
1986-03,1.790,
1986-04,1.816,
1986-05,1.855,
1986-06,1.877,
1986-07,1.977,
1986-08,2.013,
1986-09,2.041,
1986-10,2.059,
1986-11,2.113,
1986-12,2.165,
1987-01,2.187,
1987-02,2.219,
1987-03,2.223,
1987-04,2.250,
1987-05,2.326,
1987-06,2.353,
1987-07,2.367,
1987-08,2.400,
1987-09,2.478,
1987-10,2.512,
1987-11,2.539,
1987-12,2.563,
1988-01,2.598,
1988-02,2.682,
1988-03,2.730,
1988-04,2.747,
1988-05,2.795,
1988-06,2.817,
1988-07,2.841,
1988-08,2.852,
1988-09,2.895,
1988-10,2.881,
1988-11,2.884,
1988-12,2.881,
1989-01,2.888,
1989-02,2.902,
1989-03,2.893,
1989-04,2.883,
1989-05,2.885,
1989-06,2.902,
1989-07,2.890,
1989-08,2.852,
1989-09,2.855,
1989-10,2.877,
1989-11,2.846,
1989-12,2.845,
1990-01,2.792,
1990-02,2.798,
1990-03,2.798,
1990-04,2.807,
1990-05,2.774,
1990-06,2.757,
1990-07,2.729,
1990-08,2.687,
1990-09,2.684,
1990-10,2.665,
1990-11,2.662,
1990-12,2.707,
1991-01,2.677,
1991-02,2.637,
1991-03,2.574,
1991-04,2.505,
1991-05,2.451,
1991-06,2.411,
1991-07,2.400,
1991-08,2.373,
1991-09,2.337,
1991-10,2.345,
1991-11,2.438,
1991-12,3.006,
1992-01,2.995,
1992-02,2.978,
1992-03,2.952,
1992-04,2.902,
1992-05,2.866,
1992-06,2.825,
1992-07,2.803,
1992-08,2.802,
1992-09,2.725,
1992-10,2.727,
1992-11,2.670,
1992-12,2.630,
1993-01,2.610,
1993-02,2.623,
1993-03,2.566,
1993-04,2.576,
1993-05,2.553,
1993-06,2.533,
1993-07,2.548,
1993-08,2.519,
1993-09,2.472,
1993-10,2.450,
1993-11,2.455,
1993-12,2.444,
1994-01,2.425,
1994-02,2.445,
1994-03,2.465,
1994-04,2.487,
1994-05,2.503,
1994-06,2.619,
1994-07,2.574,
1994-08,2.632,
1994-09,2.747,
1994-10,2.786,
1994-11,2.827,
1994-12,2.957,
1995-01,2.961,
1995-02,2.956,
1995-03,3.075,
1995-04,3.096,
1995-05,3.076,
1995-06,3.078,
1995-07,3.116,
1995-08,3.057,
1995-09,3.064,
1995-10,2.977,
1995-11,3.025,
1995-12,3.134,
1996-01,3.161,
1996-02,3.216,
1996-03,3.316,
1996-04,3.589,
1996-05,3.694,
1996-06,3.806,
1996-07,3.888,
1996-08,4.012,
1996-09,4.066,
1996-10,4.108,
1996-11,4.099,
1996-12,4.078,
1997-01,4.121,
1997-02,4.272,
1997-03,4.466,
1997-04,4.538,
1997-05,4.658,
1997-06,4.867,
1997-07,5.014,
1997-08,5.108,
1997-09,5.136,
1997-10,5.201,
1997-11,5.389,
1997-12,5.476,
1998-01,5.534,
1998-02,5.818,
1998-03,5.999,
1998-04,5.950,
1998-05,6.236,
1998-06,6.248,
1998-07,6.422,
1998-08,6.589,
1998-09,6.429,
1998-10,6.531,
1998-11,6.581,
1998-12,6.487,
1999-01,3.968,
1999-02,4.006,
1999-03,4.322,
1999-04,4.416,
1999-05,4.508,
1999-06,4.774,
1999-07,4.956,
1999-08,5.075,
1999-09,5.184,
1999-10,5.321,
1999-11,5.898,
1999-12,6.311,
2000-01,6.637,
2000-02,6.780,
2000-03,6.973,
2000-04,7.085,
2000-05,7.188,
2000-06,7.248,
2000-07,7.223,
2000-08,7.294,
2000-09,7.324,
2000-10,7.354,
2000-11,7.449,
2000-12,7.246,
2001-01,7.313,
2001-02,7.416,
2001-03,7.442,
2001-04,7.421,
2001-05,7.716,
2001-06,7.767,
2001-07,7.845,
2001-08,8.064,
2001-09,8.123,
2001-10,8.300,
2001-11,8.160,
2001-12,8.288,
2002-01,8.354,
2002-02,8.532,
2002-03,8.856,
2002-04,9.059,
2002-05,9.010,
2002-06,8.793,
2002-07,8.794,
2002-08,8.782,
2002-09,8.790,
2002-10,8.951,
2002-11,9.052,
2002-12,8.893,
2003-01,9.088,
2003-02,9.228,
2003-03,9.432,
2003-04,9.545,
2003-05,9.593,
2003-06,9.561,
2003-07,9.632,
2003-08,9.818,
2003-09,9.969,
2003-10,10.095,
2003-11,10.123,
2003-12,10.136,
2004-01,10.228,
2004-02,10.552,
2004-03,10.890,
2004-04,11.405,
2004-05,11.692,
2004-06,11.978,
2004-07,12.131,
2004-08,12.044,
2004-09,12.098,
2004-10,11.989,
2004-11,11.739,
2004-12,11.652,
2005-01,11.774,
2005-02,11.927,
2005-03,12.180,
2005-04,12.307,
2005-05,12.620,
2005-06,12.849,
2005-07,13.095,
2005-08,13.280,
2005-09,13.277,
2005-10,13.466,
2005-11,13.558,
2005-12,13.734,
2006-01,13.816,
2006-02,13.857,
2006-03,14.154,
2006-04,14.433,
2006-05,14.655,
2006-06,14.984,
2006-07,15.226,
2006-08,15.413,
2006-09,15.532,
2006-10,15.599,
2006-11,15.559,
2006-12,15.462,
2007-01,15.574,
2007-02,15.661,
2007-03,15.659,
2007-04,15.821,
2007-05,15.871,
2007-06,16.044,
2007-07,16.222,
2007-08,16.077,
2007-09,16.031,
2007-10,16.003,
2007-11,15.707,
2007-12,15.324,
2008-01,15.036,
2008-02,15.730,
2008-03,15.814,
2008-04,15.895,
2008-05,16.018,
2008-06,16.292,
2008-07,16.353,
2008-08,16.323,
2008-09,16.415,
2008-10,16.417,
2008-11,16.469,
2008-12,16.127,
2009-01,16.058,
2009-02,16.016,
2009-03,15.799,
2009-04,15.485,
2009-05,15.306,
2009-06,14.952,
2009-07,15.010,
2009-08,14.970,
2009-09,14.880,
2009-10,14.561,
2009-11,14.299,
2009-12,14.016,
2010-01,13.970,
2010-02,13.936,
2010-03,13.783,
2010-04,13.734,
2010-05,13.617,
2010-06,13.343,
2010-07,13.149,
2010-08,12.918,
2010-09,12.823,
2010-10,13.050,
2010-11,13.050,
2010-12,12.879,
2011-01,12.949,
2011-02,12.941,
2011-03,12.916,
2011-04,12.875,
2011-05,12.772,
2011-06,12.704,
2011-07,12.582,
2011-08,12.480,
2011-09,12.249,
2011-10,12.195,
2011-11,12.190,
2011-12,11.993,
2012-01,12.159,
2012-02,12.308,
2012-03,12.386,
2012-04,12.293,
2012-05,12.656,
2012-06,12.736,
2012-07,12.799,
2012-08,13.025,
2012-09,13.095,
2012-10,13.409,
2012-11,13.699,
2012-12,13.724,
2013-01,13.996,
2013-02,14.065,
2013-03,14.036,
2013-04,14.094,
2013-05,14.274,
2013-06,14.425,
2013-07,14.542,
2013-08,14.765,
2013-09,14.863,
2013-10,14.892,
2013-11,14.940,
2013-12,14.897,
2014-01,14.984,
2014-02,15.064,
2014-03,14.960,
2014-04,15.018,
2014-05,15.026,
2014-06,14.888,
2014-07,14.842,
2014-08,14.831,
2014-09,14.881,
2014-10,14.867,
2014-11,14.717,
2014-12,14.633,Provisional value
