"",BBK01.PQ0305,BBK01.PQ0305_FLAGS
"","Lending to agriculture, hunting and forestry, fishing and fish farming / Regional banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:54,
1968-10,0.393,
1969-01,0.401,
1969-04,0.408,
1969-07,0.388,
1969-10,0.410,
1970-01,0.395,
1970-04,0.395,
1970-07,0.399,
1970-10,0.407,
1971-01,0.408,
1971-04,0.408,
1971-07,0.404,
1971-10,0.507,
1972-01,0.516,
1972-04,0.528,
1972-07,0.526,
1972-10,0.502,
1973-01,0.503,
1973-04,0.508,
1973-07,0.508,
1973-10,0.504,
1974-01,0.505,
1974-04,0.499,
1974-07,0.499,
1974-10,0.497,
1975-01,0.464,
1975-04,0.485,
1975-07,0.500,
1975-10,0.510,
1976-01,0.506,
1976-04,0.515,
1976-07,0.548,
1976-10,0.575,
1977-01,0.558,
1977-04,0.562,
1977-07,0.585,
1977-10,0.604,
1978-01,0.602,
1978-04,0.518,
1978-07,0.545,
1978-10,0.548,
1979-01,0.556,
1979-04,0.575,
1979-07,0.602,
1979-10,0.616,
1980-01,0.621,
1980-04,0.639,
1980-07,0.661,
1980-10,0.720,
1981-01,0.739,
1981-04,0.745,
1981-07,0.771,
1981-10,0.797,
1982-01,0.777,
1982-04,0.807,
1982-07,0.823,
1982-10,0.858,
1983-01,0.876,
1983-04,0.915,
1983-07,0.927,
1983-10,0.927,
1984-01,0.970,
1984-04,0.921,
1984-07,0.937,
1984-10,0.945,
1985-01,0.945,
1985-04,0.951,
1985-07,0.956,
1985-10,0.955,
1986-01,0.947,
1986-04,0.964,
1986-07,0.960,
1986-10,1.163,
1987-01,1.155,
1987-04,1.189,
1987-07,1.191,
1987-10,1.218,
1988-01,1.230,
1988-04,1.277,
1988-07,1.302,
1988-10,1.257,
1989-01,1.268,
1989-04,1.356,
1989-07,1.333,
1989-10,1.291,
1990-01,1.338,
1990-04,1.354,
1990-07,1.409,
1990-10,1.451,
1991-01,1.457,
1991-04,1.516,
1991-07,1.550,
1991-10,1.638,
1992-01,1.647,
1992-04,1.729,
1992-07,1.823,
1992-10,1.885,
1993-01,1.890,
1993-04,1.934,
1993-07,2.014,
1993-10,1.786,
1994-01,1.783,
1994-04,1.825,
1994-07,1.884,
1994-10,2.314,
1995-01,2.310,
1995-04,2.338,
1995-07,2.008,
1995-10,2.042,
1996-01,2.054,
1996-04,2.031,
1996-07,2.109,
1996-10,2.213,
1997-01,2.176,
1997-04,2.194,
1997-07,2.458,
1997-10,2.537,
1998-01,2.507,
1998-04,2.555,
1998-07,2.667,
1998-10,2.716,
1999-01,1.479,
1999-04,1.327,
1999-07,1.505,
1999-10,1.748,
2000-01,1.670,
2000-04,1.759,
2000-07,1.883,
2000-10,1.809,
2001-01,1.626,
2001-04,1.647,
2001-07,1.784,
2001-10,1.661,
2002-01,1.658,
2002-04,1.706,
2002-07,1.820,
2002-10,1.739,
2003-01,1.792,
2003-04,1.873,
2003-07,1.878,
2003-10,1.828,
2004-01,1.851,
2004-04,1.905,
2004-07,1.934,
2004-10,1.924,
2005-01,1.922,
2005-04,1.982,
2005-07,2.048,
2005-10,2.041,
2006-01,2.157,
2006-04,2.205,
2006-07,2.314,
2006-10,2.346,
2007-01,2.406,
2007-04,2.547,
2007-07,2.628,
2007-10,2.705,
2008-01,2.789,
2008-04,2.923,
2008-07,3.034,
2008-10,3.009,
2009-01,3.168,
2009-04,3.297,
2009-07,3.390,
2009-10,3.396,
2010-01,3.473,
2010-04,3.625,
2010-07,3.741,
2010-10,3.808,
2011-01,3.816,
2011-04,3.953,
2011-07,4.198,
2011-10,4.228,
2012-01,4.322,
2012-04,4.460,
2012-07,4.567,
2012-10,4.585,
2013-01,4.670,
2013-04,4.771,
2013-07,4.856,
2013-10,4.880,
2014-01,4.949,
2014-04,5.104,
2014-07,5.267,
2014-10,5.328,
