"",BBK01.QUY055,BBK01.QUY055_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Japan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:29,
2002-03,69.548,
2002-04,65.148,
2002-05,62.372,
2002-06,48.381,
2002-07,51.869,
2002-08,51.002,
2002-09,50.121,
2002-10,49.631,
2002-11,49.775,
2002-12,46.625,
2003-01,45.523,
2003-02,44.171,
2003-03,43.222,
2003-04,48.204,
2003-05,46.742,
2003-06,53.729,
2003-07,52.426,
2003-08,53.056,
2003-09,54.009,
2003-10,58.973,
2003-11,56.221,
2003-12,54.810,
2004-01,56.543,
2004-02,51.190,
2004-03,63.234,
2004-04,61.846,
2004-05,56.285,
2004-06,54.860,
2004-07,55.880,
2004-08,57.450,
2004-09,57.995,
2004-10,55.948,
2004-11,55.507,
2004-12,60.554,
2005-01,51.082,
2005-02,48.254,
2005-03,50.961,
2005-04,51.358,
2005-05,50.559,
2005-06,47.711,
2005-07,48.402,
2005-08,45.256,
2005-09,45.987,
2005-10,44.088,
2005-11,45.110,
2005-12,36.139,
2006-01,32.674,
2006-02,24.863,
2006-03,32.447,
2006-04,27.589,
2006-05,28.411,
2006-06,28.903,
2006-07,35.652,
2006-08,35.429,
2006-09,43.060,
2006-10,38.947,
2006-11,39.107,
2006-12,33.052,
2007-01,30.422,
2007-02,30.726,
2007-03,34.994,
2007-04,32.227,
2007-05,33.136,
2007-06,34.161,
2007-07,36.258,
2007-08,42.184,
2007-09,36.989,
2007-10,38.104,
2007-11,38.576,
2007-12,35.342,
2008-01,37.934,
2008-02,35.622,
2008-03,43.231,
2008-04,42.923,
2008-05,39.309,
2008-06,33.566,
2008-07,34.837,
2008-08,40.955,
2008-09,42.038,
2008-10,39.184,
2008-11,39.343,
2008-12,32.815,
2009-01,30.269,
2009-02,27.398,
2009-03,27.279,
2009-04,27.354,
2009-05,24.974,
2009-06,25.924,
2009-07,22.746,
2009-08,21.256,
2009-09,27.840,
2009-10,22.353,
2009-11,28.042,
2009-12,22.073,
2010-01,19.201,
2010-02,19.042,
2010-03,26.416,
2010-04,25.018,
2010-05,27.885,
2010-06,34.370,
2010-07,28.656,
2010-08,32.219,
2010-09,32.839,
2010-10,28.711,
2010-11,26.228,
2010-12,27.909,
2011-01,26.996,
2011-02,24.143,
2011-03,25.133,
2011-04,24.626,
2011-05,23.857,
2011-06,25.364,
2011-07,24.784,
2011-08,27.878,
2011-09,31.289,
2011-10,32.027,
2011-11,35.721,
2011-12,27.731,
2012-01,28.068,
2012-02,20.430,
2012-03,24.226,
2012-04,20.940,
2012-05,27.334,
2012-06,26.860,
2012-07,27.590,
2012-08,27.418,
2012-09,28.058,
2012-10,23.902,
2012-11,24.821,
2012-12,24.392,
2013-01,26.353,
2013-02,28.279,
2013-03,30.241,
2013-04,23.445,
2013-05,28.880,
2013-06,26.949,
2013-07,29.650,
2013-08,28.365,
2013-09,22.549,
2013-10,26.669,
2013-11,27.232,
2013-12,25.399,
2014-01,30.038,
2014-02,25.656,
2014-03,25.093,
2014-04,22.119,
2014-05,23.665,
2014-06,24.208,
2014-07,25.398,
2014-08,23.509,
2014-09,24.019,
2014-10,22.253,
