"",BBK01.QU4423,BBK01.QU4423_FLAGS
"",Foreign branches: Long-term liabilities to non-residents / Spain / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:46:28,
1981-06,0.035,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,0.011,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,0.010,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,0.008,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,0.011,
1982-07,0.012,
1982-08,0.012,
1982-09,0.014,
1982-10,0.021,
1982-11,0.020,
1982-12,0.018,
1983-01,0.019,
1983-02,0.018,
1983-03,0.018,
1983-04,0.018,
1983-05,0.039,
1983-06,0.022,
1983-07,0.022,
1983-08,0.028,
1983-09,0.027,
1983-10,0.021,
1983-11,0.024,
1983-12,0.020,
1984-01,0.021,
1984-02,0.017,
1984-03,0.022,
1984-04,0.022,
1984-05,0.018,
1984-06,0.019,
1984-07,0.018,
1984-08,0.012,
1984-09,0.014,
1984-10,0.043,
1984-11,0.037,
1984-12,0.041,
1985-01,0.050,
1985-02,0.052,
1985-03,0.060,
1985-04,0.062,
1985-05,0.061,
1985-06,0.059,
1985-07,0.056,
1985-08,0.057,
1985-09,0.055,
1985-10,0.029,
1985-11,0.029,
1985-12,0.030,
1986-01,0.033,
1986-02,0.030,
1986-03,0.020,
1986-04,0.017,
1986-05,0.018,
1986-06,0.021,
1986-07,0.019,
1986-08,0.018,
1986-09,0.018,
1986-10,0.019,
1986-11,0.020,
1986-12,0.022,
1987-01,0.018,
1987-02,0.034,
1987-03,0.038,
1987-04,0.044,
1987-05,0.046,
1987-06,0.041,
1987-07,0.041,
1987-08,0.045,
1987-09,0.053,
1987-10,0.071,
1987-11,0.071,
1987-12,0.070,
1988-01,0.079,
1988-02,0.065,
1988-03,0.066,
1988-04,0.070,
1988-05,0.070,
1988-06,0.073,
1988-07,0.083,
1988-08,0.078,
1988-09,0.072,
1988-10,0.051,
1988-11,0.049,
1988-12,0.054,
1989-01,0.046,
1989-02,0.047,
1989-03,0.043,
1989-04,0.043,
1989-05,0.053,
1989-06,0.062,
1989-07,0.055,
1989-08,0.051,
1989-09,0.050,
1989-10,0.050,
1989-11,0.047,
1989-12,0.040,
1990-01,0.040,
1990-02,0.021,
1990-03,.,No value available
1990-04,.,No value available
1990-05,.,No value available
1990-06,.,No value available
1990-07,.,No value available
1990-08,-,Nothing exists
1990-09,0.054,
1990-10,0.065,
1990-11,0.073,
1990-12,0.072,
1991-01,0.085,
1991-02,0.097,
1991-03,.,No value available
1991-04,.,No value available
1991-05,.,No value available
1991-06,0.114,
1991-07,0.157,
1991-08,0.156,
1991-09,0.164,
1991-10,0.166,
1991-11,0.183,
1991-12,0.185,
1992-01,0.179,
1992-02,0.182,
1992-03,0.179,
1992-04,0.171,
1992-05,0.168,
1992-06,0.163,
1992-07,0.152,
1992-08,0.148,
1992-09,0.122,
1992-10,0.111,
1992-11,0.117,
1992-12,0.111,
1993-01,0.104,
1993-02,0.082,
1993-03,0.129,
1993-04,0.126,
1993-05,0.127,
1993-06,0.132,
1993-07,0.124,
1993-08,0.206,
1993-09,0.206,
1993-10,0.218,
1993-11,0.207,
1993-12,0.200,
1994-01,0.204,
1994-02,0.199,
1994-03,0.248,
1994-04,0.248,
1994-05,0.262,
1994-06,0.266,
1994-07,0.263,
1994-08,0.273,
1994-09,0.299,
1994-10,0.298,
1994-11,0.317,
1994-12,0.319,
1995-01,0.313,
1995-02,0.308,
1995-03,0.278,
1995-04,0.287,
1995-05,0.267,
1995-06,0.281,
1995-07,0.358,
1995-08,0.275,
1995-09,0.224,
1995-10,0.228,
1995-11,0.202,
1995-12,0.202,
1996-01,0.212,
1996-02,0.202,
1996-03,0.177,
1996-04,0.174,
1996-05,0.167,
1996-06,0.158,
1996-07,0.167,
1996-08,0.100,
1996-09,0.187,
1996-10,0.187,
1996-11,0.173,
1996-12,0.175,
1997-01,0.188,
1997-02,0.196,
1997-03,0.228,
1997-04,0.242,
1997-05,0.261,
1997-06,0.274,
1997-07,0.200,
1997-08,0.182,
1997-09,0.182,
1997-10,0.184,
1997-11,0.173,
1997-12,0.176,
1998-01,0.190,
1998-02,0.192,
1998-03,0.171,
1998-04,0.179,
1998-05,0.173,
1998-06,0.211,
1998-07,0.187,
1998-08,0.187,
1998-09,0.188,
1998-10,0.191,
1998-11,0.190,
1998-12,0.194,
1999-01,0.186,
1999-02,0.212,
1999-03,0.224,
1999-04,0.261,
1999-05,0.260,
1999-06,0.250,
1999-07,0.311,
1999-08,0.312,
1999-09,0.356,
1999-10,0.360,
1999-11,0.357,
1999-12,0.365,
2000-01,0.492,
2000-02,0.495,
2000-03,0.576,
2000-04,0.549,
2000-05,0.536,
2000-06,0.533,
2000-07,0.487,
2000-08,0.491,
2000-09,0.447,
2000-10,0.451,
