"",BBK01.OU4312,BBK01.OU4312_FLAGS
"",Sight deposits of the federal states / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:09,
1968-12,0.067,
1969-01,0.053,
1969-02,0.051,
1969-03,0.073,
1969-04,0.040,
1969-05,0.063,
1969-06,0.093,
1969-07,0.046,
1969-08,0.046,
1969-09,0.063,
1969-10,0.055,
1969-11,0.061,
1969-12,0.079,
1970-01,0.062,
1970-02,0.060,
1970-03,0.101,
1970-04,0.052,
1970-05,0.054,
1970-06,0.094,
1970-07,0.059,
1970-08,0.043,
1970-09,0.070,
1970-10,0.037,
1970-11,0.055,
1970-12,0.073,
1971-01,0.039,
1971-02,0.053,
1971-03,0.064,
1971-04,0.044,
1971-05,0.045,
1971-06,0.085,
1971-07,0.081,
1971-08,0.038,
1971-09,0.064,
1971-10,0.069,
1971-11,0.047,
1971-12,0.058,
1972-01,0.044,
1972-02,0.046,
1972-03,0.071,
1972-04,0.064,
1972-05,0.063,
1972-06,0.078,
1972-07,0.043,
1972-08,0.053,
1972-09,0.088,
1972-10,0.066,
1972-11,0.081,
1972-12,0.081,
1973-01,0.057,
1973-02,0.057,
1973-03,0.113,
1973-04,0.086,
1973-05,0.059,
1973-06,0.127,
1973-07,0.076,
1973-08,0.055,
1973-09,0.076,
1973-10,0.056,
1973-11,0.056,
1973-12,0.104,
1974-01,0.059,
1974-02,0.053,
1974-03,0.059,
1974-04,0.064,
1974-05,0.077,
1974-06,0.090,
1974-07,0.058,
1974-08,0.059,
1974-09,0.070,
1974-10,0.066,
1974-11,0.059,
1974-12,0.134,
1975-01,0.037,
1975-02,0.035,
1975-03,0.083,
1975-04,0.058,
1975-05,0.064,
1975-06,0.061,
1975-07,0.045,
1975-08,0.054,
1975-09,0.062,
1975-10,0.043,
1975-11,0.056,
1975-12,0.110,
1976-01,0.043,
1976-02,0.066,
1976-03,0.085,
1976-04,0.083,
1976-05,0.064,
1976-06,0.070,
1976-07,0.053,
1976-08,0.055,
1976-09,0.063,
1976-10,0.071,
1976-11,0.071,
1976-12,0.119,
1977-01,0.043,
1977-02,0.071,
1977-03,0.078,
1977-04,0.071,
1977-05,0.073,
1977-06,0.235,
1977-07,0.058,
1977-08,0.087,
1977-09,0.080,
1977-10,0.056,
1977-11,0.099,
1977-12,0.152,
1978-01,0.062,
1978-02,0.081,
1978-03,0.096,
1978-04,0.087,
1978-05,0.085,
1978-06,0.086,
1978-07,0.048,
1978-08,0.106,
1978-09,0.108,
1978-10,0.059,
1978-11,0.064,
1978-12,0.195,
1979-01,0.062,
1979-02,0.079,
1979-03,0.107,
1979-04,0.080,
1979-05,0.059,
1979-06,0.095,
1979-07,0.063,
1979-08,0.285,
1979-09,0.109,
1979-10,0.065,
1979-11,0.065,
1979-12,0.230,
1980-01,0.211,
1980-02,0.107,
1980-03,0.129,
1980-04,0.106,
1980-05,0.081,
1980-06,0.131,
1980-07,0.074,
1980-08,0.085,
1980-09,0.211,
1980-10,0.068,
1980-11,0.143,
1980-12,0.198,
1981-01,0.316,
1981-02,0.161,
1981-03,0.207,
1981-04,0.108,
1981-05,0.095,
1981-06,0.170,
1981-07,0.098,
1981-08,0.228,
1981-09,0.128,
1981-10,0.149,
1981-11,0.184,
1981-12,0.178,
1982-01,0.340,
1982-02,0.220,
1982-03,0.122,
1982-04,0.117,
1982-05,0.217,
1982-06,0.241,
1982-07,0.220,
1982-08,0.241,
1982-09,0.093,
1982-10,0.103,
1982-11,0.150,
1982-12,0.252,
1983-01,0.182,
1983-02,0.142,
1983-03,0.177,
1983-04,0.135,
1983-05,0.138,
1983-06,0.124,
1983-07,0.319,
1983-08,0.086,
1983-09,0.083,
1983-10,0.089,
1983-11,0.194,
1983-12,0.343,
1984-01,0.216,
1984-02,0.188,
1984-03,0.093,
1984-04,0.172,
1984-05,0.118,
1984-06,0.110,
1984-07,0.237,
1984-08,0.147,
1984-09,0.132,
1984-10,0.080,
1984-11,0.086,
1984-12,0.232,
1985-01,0.065,
1985-02,0.127,
1985-03,0.087,
1985-04,0.092,
1985-05,0.114,
1985-06,0.271,
1985-07,0.122,
1985-08,0.109,
1985-09,0.221,
1985-10,0.077,
1985-11,0.142,
1985-12,0.314,
1986-01,0.144,
1986-02,0.191,
1986-03,0.077,
1986-04,0.119,
1986-05,0.214,
1986-06,0.253,
1986-07,0.260,
1986-08,0.248,
1986-09,0.227,
1986-10,0.171,
1986-11,0.110,
1986-12,0.309,
1987-01,0.117,
1987-02,0.109,
1987-03,0.210,
1987-04,0.143,
1987-05,0.109,
1987-06,0.297,
1987-07,0.198,
1987-08,0.182,
1987-09,0.257,
1987-10,0.124,
1987-11,0.154,
1987-12,0.224,
1988-01,0.100,
1988-02,0.137,
1988-03,0.161,
1988-04,0.265,
1988-05,0.138,
1988-06,0.130,
1988-07,0.184,
1988-08,0.120,
1988-09,0.214,
1988-10,0.239,
