"",BBK01.PQ2635,BBK01.PQ2635_FLAGS
"",Other loans to domestic employees and other individuals / Medium-term / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:26:58,
1968-10,0.001,
1969-01,0.001,
1969-04,0.001,
1969-07,0.001,
1969-10,0.008,
1970-01,0.001,
1970-04,0.001,
1970-07,0.003,
1970-10,0.004,
1971-01,0.004,
1971-04,0.004,
1971-07,0.003,
1971-10,0.006,
1972-01,0.006,
1972-04,0.012,
1972-07,0.006,
1972-10,0.006,
1973-01,0.007,
1973-04,0.007,
1973-07,0.007,
1973-10,0.007,
1974-01,0.004,
1974-04,0.004,
1974-07,0.006,
1974-10,0.006,
1975-01,0.006,
1975-04,0.007,
1975-07,0.005,
1975-10,0.004,
1976-01,0.005,
1976-04,0.004,
1976-07,0.004,
1976-10,0.003,
1977-01,0.003,
1977-04,0.003,
1977-07,0.003,
1977-10,0.004,
1978-01,0.003,
1978-04,0.002,
1978-07,0.003,
1978-10,0.003,
1979-01,0.003,
1979-04,0.003,
1979-07,0.004,
1979-10,0.003,
1980-01,0.003,
1980-04,0.003,
1980-07,0.003,
1980-10,0.003,
1981-01,0.003,
1981-04,0.003,
1981-07,0.003,
1981-10,0.004,
1982-01,0.004,
1982-04,0.004,
1982-07,0.004,
1982-10,0.004,
1983-01,0.005,
1983-04,0.005,
1983-07,0.008,
1983-10,0.009,
1984-01,0.010,
1984-04,0.014,
1984-07,0.018,
1984-10,0.021,
1985-01,0.022,
1985-04,0.023,
1985-07,0.026,
1985-10,0.028,
1986-01,0.004,
1986-04,0.004,
1986-07,0.004,
1986-10,0.005,
1987-01,0.005,
1987-04,0.005,
1987-07,0.007,
1987-10,0.007,
1988-01,0.008,
1988-04,0.007,
1988-07,0.007,
1988-10,0.007,
1989-01,0.006,
1989-04,0.006,
1989-07,0.005,
1989-10,0.005,
1990-01,0.016,
1990-04,0.016,
1990-07,0.017,
1990-10,0.016,
1991-01,0.018,
1991-04,0.018,
1991-07,0.017,
1991-10,0.020,
1992-01,0.021,
1992-04,0.010,
1992-07,0.010,
1992-10,0.015,
1993-01,0.018,
1993-04,0.018,
1993-07,0.009,
1993-10,0.010,
1994-01,0.010,
1994-04,0.008,
1994-07,0.007,
1994-10,0.021,
1995-01,0.006,
1995-04,0.006,
1995-07,0.006,
1995-10,0.007,
1996-01,0.010,
1996-04,0.019,
1996-07,0.037,
1996-10,0.035,
1997-01,0.039,
1997-04,0.044,
1997-07,0.052,
1997-10,0.055,
1998-01,0.060,
1998-04,0.072,
1998-07,0.077,
1998-10,0.083,
1999-01,0.005,
1999-04,0.008,
1999-07,0.010,
1999-10,0.014,
2000-01,0.017,
2000-04,0.004,
2000-07,0.004,
2000-10,0.004,
2001-01,0.004,
2001-04,0.004,
2001-07,0.004,
2001-10,0.007,
2002-01,0.008,
2002-04,0.007,
2002-07,0.008,
2002-10,0.006,
2003-01,0.008,
2003-04,0.110,
2003-07,0.106,
2003-10,0.109,
2004-01,0.104,
2004-04,0.105,
2004-07,0.103,
2004-10,0.460,
2005-01,0.469,
2005-04,0.404,
2005-07,0.421,
2005-10,0.383,
2006-01,0.376,
2006-04,0.309,
2006-07,0.320,
2006-10,0.282,
2007-01,0.292,
2007-04,0.255,
2007-07,0.257,
2007-10,0.226,
2008-01,0.223,
2008-04,0.196,
2008-07,0.204,
2008-10,0.187,
2009-01,0.203,
2009-04,0.184,
2009-07,0.190,
2009-10,0.168,
2010-01,0.182,
2010-04,0.174,
2010-07,0.185,
2010-10,0.165,
2011-01,0.177,
2011-04,0.151,
2011-07,0.157,
2011-10,0.161,
2012-01,0.174,
2012-04,0.178,
2012-07,0.183,
2012-10,0.188,
2013-01,0.199,
2013-04,0.204,
2013-07,0.207,
2013-10,0.213,
2014-01,0.224,
2014-04,0.227,
2014-07,0.230,
2014-10,0.246,
