"",BBK01.OU2398,BBK01.OU2398_FLAGS
"",Loans to domestic general government over five years / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:54:50,
1958-12,0.180,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.192,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.231,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.235,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.245,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,0.241,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,0.247,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,0.252,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,0.276,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,0.337,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,0.387,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,0.428,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,0.550,
1965-01,0.567,
1965-02,0.575,
1965-03,0.590,
1965-04,0.615,
1965-05,0.616,
1965-06,0.619,
1965-07,0.617,
1965-08,0.620,
1965-09,0.623,
1965-10,0.641,
1965-11,0.647,
1965-12,0.666,
1966-01,0.669,
1966-02,0.665,
1966-03,0.672,
1966-04,0.672,
1966-05,0.673,
1966-06,0.674,
1966-07,0.674,
1966-08,0.688,
1966-09,0.711,
1966-10,0.705,
1966-11,0.727,
1966-12,0.736,
1967-01,0.761,
1967-02,0.769,
1967-03,0.794,
1967-04,0.796,
1967-05,0.798,
1967-06,0.810,
1967-07,0.807,
1967-08,0.810,
1967-09,0.816,
1967-10,0.815,
1967-11,0.826,
1967-12,0.839,
1968-01,0.842,
1968-02,0.869,
1968-03,0.885,
1968-04,0.884,
1968-05,0.912,
1968-06,0.911,
1968-07,0.917,
1968-08,0.924,
1968-09,0.945,
1968-10,0.959,
1968-11,0.950,
1968-12,0.807,
1969-01,0.805,
1969-02,0.832,
1969-03,0.879,
1969-04,0.873,
1969-05,0.880,
1969-06,0.902,
1969-07,0.900,
1969-08,0.915,
1969-09,0.937,
1969-10,0.965,
1969-11,0.962,
1969-12,0.960,
1970-01,0.982,
1970-02,0.986,
1970-03,0.990,
1970-04,1.004,
1970-05,0.989,
1970-06,0.986,
1970-07,1.000,
1970-08,1.010,
1970-09,1.012,
1970-10,0.998,
1970-11,1.015,
1970-12,1.074,
1971-01,1.123,
1971-02,1.136,
1971-03,1.145,
1971-04,1.150,
1971-05,1.153,
1971-06,1.180,
1971-07,1.246,
1971-08,1.196,
1971-09,1.174,
1971-10,1.233,
1971-11,1.292,
1971-12,1.291,
1972-01,1.326,
1972-02,1.356,
1972-03,1.357,
1972-04,1.419,
1972-05,1.493,
1972-06,1.585,
1972-07,1.634,
1972-08,1.646,
1972-09,1.634,
1972-10,1.654,
1972-11,1.646,
1972-12,1.702,
1973-01,1.723,
1973-02,1.750,
1973-03,1.765,
1973-04,1.782,
1973-05,1.783,
1973-06,1.764,
1973-07,1.748,
1973-08,1.747,
1973-09,1.779,
1973-10,1.802,
1973-11,1.838,
1973-12,1.916,
1974-01,1.957,
1974-02,1.985,
1974-03,1.978,
1974-04,2.015,
1974-05,2.038,
1974-06,2.058,
1974-07,2.138,
1974-08,2.167,
1974-09,2.195,
1974-10,2.274,
1974-11,2.302,
1974-12,2.370,
1975-01,2.495,
1975-02,2.562,
1975-03,2.616,
1975-04,2.653,
1975-05,2.839,
1975-06,2.919,
1975-07,2.888,
1975-08,2.867,
1975-09,2.956,
1975-10,3.051,
1975-11,3.238,
1975-12,3.425,
1976-01,3.618,
1976-02,3.850,
1976-03,3.919,
1976-04,3.942,
1976-05,3.912,
1976-06,3.989,
1976-07,3.984,
1976-08,4.218,
1976-09,4.126,
1976-10,4.126,
1976-11,4.416,
1976-12,4.494,
1977-01,4.622,
1977-02,4.576,
1977-03,4.820,
1977-04,4.769,
1977-05,4.869,
1977-06,4.911,
1977-07,5.179,
1977-08,5.379,
1977-09,5.509,
1977-10,5.513,
1977-11,5.759,
1977-12,5.922,
1978-01,6.380,
1978-02,6.791,
1978-03,6.682,
1978-04,6.677,
1978-05,6.490,
1978-06,6.646,
1978-07,6.687,
1978-08,7.224,
1978-09,7.245,
1978-10,7.193,
1978-11,7.335,
1978-12,7.409,
1979-01,7.552,
1979-02,7.706,
1979-03,7.813,
1979-04,7.852,
1979-05,7.904,
1979-06,8.181,
1979-07,8.478,
1979-08,8.644,
1979-09,8.583,
1979-10,8.748,
1979-11,8.855,
1979-12,9.003,
1980-01,9.188,
1980-02,9.401,
1980-03,9.317,
1980-04,9.318,
1980-05,9.391,
1980-06,9.286,
1980-07,9.413,
1980-08,9.436,
1980-09,9.655,
1980-10,9.853,
1980-11,10.053,
1980-12,10.182,
1981-01,10.250,
1981-02,10.235,
1981-03,10.379,
1981-04,10.434,
1981-05,10.473,
1981-06,10.546,
1981-07,10.675,
1981-08,10.712,
1981-09,10.796,
1981-10,10.889,
1981-11,11.111,
1981-12,11.264,
1982-01,11.453,
1982-02,11.481,
1982-03,11.487,
1982-04,11.830,
1982-05,11.788,
1982-06,11.668,
1982-07,11.730,
1982-08,11.911,
1982-09,11.896,
1982-10,12.156,
1982-11,12.569,
1982-12,12.686,
1983-01,12.949,
1983-02,12.859,
1983-03,13.035,
1983-04,13.122,
1983-05,13.279,
1983-06,13.141,
1983-07,13.221,
1983-08,13.118,
1983-09,13.226,
1983-10,13.328,
1983-11,13.707,
1983-12,13.705,
1984-01,13.851,
1984-02,13.794,
1984-03,13.822,
1984-04,13.823,
1984-05,13.847,
1984-06,14.238,
1984-07,14.615,
1984-08,14.948,
1984-09,15.035,
1984-10,15.280,
1984-11,15.780,
1984-12,16.192,
1985-01,16.178,
1985-02,16.247,
1985-03,16.169,
1985-04,16.042,
1985-05,16.288,
1985-06,16.600,
1985-07,16.902,
1985-08,17.227,
1985-09,17.204,
1985-10,17.341,
1985-11,17.403,
1985-12,17.600,
1986-01,17.312,
1986-02,17.120,
1986-03,17.252,
1986-04,17.059,
1986-05,17.178,
1986-06,17.407,
1986-07,17.540,
1986-08,17.960,
1986-09,17.701,
1986-10,17.762,
1986-11,17.873,
1986-12,18.381,
1987-01,18.188,
1987-02,18.011,
1987-03,18.122,
1987-04,18.324,
1987-05,18.521,
1987-06,18.624,
1987-07,18.970,
1987-08,19.475,
1987-09,19.644,
1987-10,20.103,
1987-11,20.421,
1987-12,20.651,
1988-01,20.480,
1988-02,20.315,
1988-03,20.216,
1988-04,20.247,
1988-05,20.325,
1988-06,20.338,
1988-07,20.641,
1988-08,20.828,
1988-09,20.896,
1988-10,21.035,
1988-11,21.549,
1988-12,21.485,
1989-01,21.298,
1989-02,21.201,
1989-03,21.295,
1989-04,21.529,
1989-05,21.663,
1989-06,21.597,
1989-07,21.420,
1989-08,21.661,
1989-09,21.594,
1989-10,21.704,
1989-11,22.039,
1989-12,22.434,
1990-01,22.695,
1990-02,22.370,
1990-03,21.920,
1990-04,21.962,
1990-05,21.794,
1990-06,23.472,
1990-07,21.948,
1990-08,22.088,
1990-09,21.663,
1990-10,21.805,
1990-11,21.703,
1990-12,21.534,
1991-01,21.434,
1991-02,21.315,
1991-03,21.176,
1991-04,21.414,
1991-05,21.544,
1991-06,21.347,
1991-07,21.573,
1991-08,21.354,
1991-09,20.961,
1991-10,21.007,
1991-11,21.109,
1991-12,21.379,
1992-01,21.373,
1992-02,21.442,
1992-03,21.232,
1992-04,21.033,
1992-05,20.939,
1992-06,20.973,
1992-07,20.914,
1992-08,20.868,
1992-09,20.623,
1992-10,20.619,
1992-11,20.867,
1992-12,20.673,
1993-01,20.385,
1993-02,20.094,
1993-03,20.017,
1993-04,20.183,
1993-05,20.456,
1993-06,20.387,
1993-07,20.537,
1993-08,20.504,
1993-09,20.578,
1993-10,20.685,
1993-11,20.658,
1993-12,20.634,
1994-01,20.483,
1994-02,20.480,
1994-03,20.392,
1994-04,20.139,
1994-05,19.983,
