"",BBK01.QX7165,BBK01.QX7165_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Poland / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:47:02,
1995-01,0.173,
1995-02,0.159,
1995-03,0.153,
1995-04,0.114,
1995-05,0.195,
1995-06,0.268,
1995-07,0.311,
1995-08,0.342,
1995-09,0.386,
1995-10,0.419,
1995-11,0.335,
1995-12,0.418,
1996-01,0.621,
1996-02,0.801,
1996-03,0.772,
1996-04,0.688,
1996-05,0.764,
1996-06,0.652,
1996-07,0.493,
1996-08,0.357,
1996-09,0.390,
1996-10,0.396,
1996-11,0.241,
1996-12,0.434,
1997-01,0.618,
1997-02,0.484,
1997-03,0.516,
1997-04,0.435,
1997-05,0.449,
1997-06,0.297,
1997-07,0.330,
1997-08,0.458,
1997-09,0.314,
1997-10,0.228,
1997-11,0.284,
1997-12,0.392,
1998-01,0.374,
1998-02,0.189,
1998-03,0.264,
1998-04,0.355,
1998-05,0.326,
1998-06,0.675,
1998-07,0.775,
1998-08,0.551,
1998-09,0.399,
1998-10,0.207,
1998-11,0.158,
1998-12,0.191,
1999-01,0.231,
1999-02,0.341,
1999-03,0.407,
1999-04,0.296,
1999-05,0.392,
1999-06,0.307,
1999-07,0.303,
1999-08,0.514,
1999-09,0.617,
1999-10,0.656,
1999-11,0.561,
1999-12,0.680,
2000-01,0.419,
2000-02,0.320,
2000-03,0.579,
2000-04,0.422,
2000-05,0.722,
2000-06,0.212,
2000-07,0.131,
2000-08,0.305,
2000-09,0.381,
2000-10,0.718,
2000-11,0.574,
2000-12,0.234,
2001-01,0.403,
2001-02,0.709,
2001-03,0.448,
2001-04,0.553,
2001-05,0.911,
2001-06,0.821,
2001-07,0.985,
2001-08,1.047,
2001-09,0.552,
2001-10,0.450,
2001-11,0.355,
2001-12,0.191,
2002-01,0.254,
2002-02,0.254,
2002-03,0.324,
2002-04,0.188,
2002-05,0.181,
2002-06,0.261,
2002-07,0.221,
2002-08,0.272,
2002-09,0.178,
2002-10,0.232,
2002-11,0.216,
2002-12,0.261,
2003-01,0.188,
2003-02,0.101,
2003-03,0.008,
2003-04,0.010,
2003-05,0.010,
2003-06,0.032,
2003-07,0.029,
2003-08,0.165,
2003-09,0.169,
2003-10,0.234,
2003-11,0.188,
2003-12,0.074,
2004-01,0.226,
2004-02,0.188,
2004-03,0.176,
2004-04,0.160,
2004-05,0.181,
2004-06,0.057,
2004-07,0.253,
2004-08,0.119,
2004-09,0.049,
2004-10,0.203,
2004-11,0.261,
2004-12,0.098,
2005-01,0.338,
2005-02,0.422,
2005-03,0.357,
2005-04,0.155,
2005-05,0.249,
2005-06,0.182,
2005-07,0.358,
2005-08,0.052,
2005-09,0.059,
2005-10,0.067,
2005-11,0.189,
2005-12,0.246,
2006-01,0.251,
2006-02,0.250,
2006-03,0.239,
2006-04,0.518,
2006-05,0.707,
2006-06,0.466,
2006-07,0.321,
2006-08,0.478,
2006-09,0.405,
2006-10,0.074,
2006-11,0.286,
2006-12,0.094,
2007-01,0.165,
2007-02,0.360,
2007-03,0.063,
2007-04,0.203,
2007-05,0.340,
2007-06,0.231,
2007-07,0.296,
2007-08,0.412,
2007-09,0.310,
2007-10,0.344,
2007-11,0.206,
2007-12,0.397,
2008-01,0.319,
2008-02,0.288,
2008-03,0.238,
2008-04,0.132,
2008-05,0.136,
2008-06,0.268,
2008-07,0.234,
2008-08,0.207,
2008-09,0.314,
2008-10,0.274,
2008-11,0.157,
2008-12,0.271,
2009-01,0.197,
2009-02,0.506,
2009-03,0.161,
2009-04,0.173,
2009-05,0.146,
2009-06,0.183,
2009-07,0.117,
2009-08,0.107,
2009-09,0.096,
2009-10,0.070,
2009-11,0.066,
2009-12,0.056,
2010-01,0.078,
2010-02,0.175,
2010-03,0.078,
2010-04,0.114,
2010-05,0.161,
2010-06,0.161,
2010-07,0.132,
2010-08,0.159,
2010-09,0.366,
2010-10,0.103,
2010-11,0.861,
2010-12,0.321,
2011-01,0.192,
2011-02,0.215,
2011-03,0.248,
2011-04,0.443,
2011-05,0.484,
2011-06,0.116,
2011-07,0.106,
2011-08,0.162,
2011-09,0.242,
2011-10,0.083,
2011-11,0.116,
2011-12,0.106,
2012-01,0.082,
2012-02,0.100,
2012-03,0.058,
2012-04,0.075,
2012-05,0.095,
2012-06,0.070,
2012-07,0.084,
2012-08,0.112,
2012-09,0.081,
2012-10,0.260,
2012-11,0.285,
2012-12,0.261,
2013-01,0.261,
2013-02,0.237,
2013-03,0.151,
2013-04,0.143,
2013-05,0.135,
2013-06,0.163,
2013-07,0.195,
2013-08,0.165,
2013-09,0.235,
2013-10,0.182,
2013-11,0.180,
2013-12,0.236,
2014-01,0.162,
2014-02,0.201,
2014-03,0.250,
2014-04,0.191,
2014-05,0.207,
2014-06,0.200,
2014-07,0.266,
2014-08,0.382,
2014-09,0.269,
2014-10,0.213,
2014-11,0.234,
