"",BBK01.QX8550,BBK01.QX8550_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Euro-area member states / US dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:48,
1995-12,18.296,
1996-01,.,No value available
1996-02,.,No value available
1996-03,.,No value available
1996-04,.,No value available
1996-05,.,No value available
1996-06,.,No value available
1996-07,.,No value available
1996-08,.,No value available
1996-09,.,No value available
1996-10,.,No value available
1996-11,.,No value available
1996-12,13.694,
1997-01,18.999,
1997-02,17.878,
1997-03,16.524,
1997-04,19.561,
1997-05,16.049,
1997-06,19.089,
1997-07,20.128,
1997-08,18.229,
1997-09,21.258,
1997-10,22.719,
1997-11,21.840,
1997-12,20.287,
1998-01,23.843,
1998-02,20.276,
1998-03,16.691,
1998-04,19.449,
1998-05,20.003,
1998-06,19.217,
1998-07,15.242,
1998-08,19.423,
1998-09,18.671,
1998-10,19.618,
1998-11,21.361,
1998-12,21.672,
1999-01,19.749,
1999-02,22.115,
1999-03,20.025,
1999-04,22.942,
1999-05,23.738,
1999-06,28.746,
1999-07,29.726,
1999-08,29.880,
1999-09,32.177,
1999-10,31.483,
1999-11,34.067,
1999-12,28.554,
2000-01,32.727,
2000-02,31.063,
2000-03,33.665,
2000-04,34.201,
2000-05,30.974,
2000-06,30.083,
2000-07,31.092,
2000-08,33.878,
2000-09,34.672,
2000-10,35.818,
2000-11,34.310,
2000-12,33.805,
2001-01,43.838,
2001-02,41.704,
2001-03,38.437,
2001-04,39.715,
2001-05,40.383,
2001-06,39.487,
2001-07,40.442,
2001-08,39.797,
2001-09,36.348,
2001-10,37.116,
2001-11,36.938,
2001-12,32.788,
2002-01,40.328,
2002-02,40.087,
2002-03,33.634,
2002-04,34.065,
2002-05,31.515,
2002-06,27.201,
2002-07,26.590,
2002-08,29.924,
2002-09,29.565,
2002-10,29.813,
2002-11,29.847,
2002-12,26.085,
2003-01,29.647,
2003-02,30.002,
2003-03,28.159,
2003-04,31.036,
2003-05,27.908,
2003-06,28.309,
2003-07,29.187,
2003-08,29.770,
2003-09,28.438,
2003-10,28.416,
2003-11,28.250,
2003-12,23.862,
2004-01,26.568,
2004-02,27.129,
2004-03,29.265,
2004-04,28.472,
2004-05,27.087,
2004-06,27.570,
2004-07,30.192,
2004-08,26.734,
2004-09,26.334,
2004-10,25.864,
2004-11,25.672,
2004-12,22.921,
2005-01,26.979,
2005-02,27.949,
2005-03,27.035,
2005-04,26.106,
2005-05,27.301,
2005-06,26.627,
2005-07,28.273,
2005-08,30.017,
2005-09,32.397,
2005-10,35.552,
2005-11,35.725,
2005-12,31.345,
2006-01,36.852,
2006-02,36.231,
2006-03,40.320,
2006-04,41.833,
2006-05,33.648,
2006-06,31.683,
2006-07,38.422,
2006-08,35.975,
2006-09,41.155,
2006-10,39.960,
2006-11,37.995,
2006-12,36.831,
2007-01,44.416,
2007-02,39.576,
2007-03,39.107,
2007-04,41.292,
2007-05,33.546,
2007-06,34.941,
2007-07,43.259,
2007-08,38.310,
2007-09,30.874,
2007-10,29.693,
2007-11,30.961,
2007-12,22.558,
2008-01,28.583,
2008-02,27.285,
2008-03,26.581,
2008-04,25.593,
2008-05,22.769,
2008-06,21.671,
2008-07,30.461,
2008-08,32.435,
2008-09,27.668,
2008-10,31.416,
2008-11,28.518,
2008-12,22.717,
2009-01,23.300,
2009-02,20.323,
2009-03,20.251,
2009-04,17.270,
2009-05,17.519,
2009-06,15.060,
2009-07,16.472,
2009-08,15.518,
2009-09,15.395,
2009-10,14.801,
2009-11,12.927,
2009-12,12.433,
2010-01,12.919,
2010-02,15.331,
2010-03,15.043,
2010-04,17.549,
2010-05,14.813,
2010-06,14.417,
2010-07,15.676,
2010-08,13.569,
2010-09,13.412,
2010-10,14.967,
2010-11,17.005,
2010-12,12.325,
2011-01,11.316,
2011-02,13.151,
2011-03,13.672,
2011-04,13.279,
2011-05,16.234,
2011-06,12.015,
2011-07,13.400,
2011-08,15.993,
2011-09,15.955,
2011-10,13.463,
2011-11,16.156,
2011-12,14.897,
2012-01,16.349,
2012-02,17.696,
2012-03,18.022,
2012-04,17.838,
2012-05,18.361,
2012-06,15.086,
2012-07,17.579,
2012-08,16.937,
2012-09,18.943,
2012-10,21.698,
2012-11,21.711,
2012-12,21.261,
2013-01,22.150,
2013-02,23.962,
2013-03,24.889,
2013-04,26.986,
2013-05,22.052,
2013-06,22.160,
2013-07,23.858,
2013-08,23.402,
2013-09,21.051,
2013-10,22.123,
2013-11,25.095,
2013-12,26.816,
2014-01,46.465,
2014-02,43.078,
2014-03,35.554,
2014-04,32.204,
2014-05,34.983,
2014-06,30.438,
2014-07,33.185,
2014-08,31.220,
2014-09,31.329,
2014-10,27.225,
2014-11,21.439,
