"",BBK01.QUV476,BBK01.QUV476_FLAGS
"",Banks in Germany: Claims on non-residents / Countries not identifiable / Euro,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:57,
2001-12,0.087,
2002-01,0.075,
2002-02,0.158,
2002-03,0.077,
2002-04,0.076,
2002-05,0.080,
2002-06,0.072,
2002-07,0.073,
2002-08,0.070,
2002-09,0.143,
2002-10,0.077,
2002-11,0.102,
2002-12,0.079,
2003-01,0.072,
2003-02,0.073,
2003-03,0.073,
2003-04,0.047,
2003-05,0.053,
2003-06,0.058,
2003-07,0.035,
2003-08,0.059,
2003-09,0.040,
2003-10,0.039,
2003-11,0.041,
2003-12,0.042,
2004-01,0.037,
2004-02,0.033,
2004-03,0.034,
2004-04,0.030,
2004-05,0.035,
2004-06,0.029,
2004-07,0.037,
2004-08,0.037,
2004-09,0.035,
2004-10,0.092,
2004-11,0.105,
2004-12,0.121,
2005-01,0.123,
2005-02,0.105,
2005-03,0.095,
2005-04,0.098,
2005-05,0.113,
2005-06,0.050,
2005-07,0.043,
2005-08,0.126,
2005-09,0.035,
2005-10,0.036,
2005-11,0.059,
2005-12,0.031,
2006-01,0.031,
2006-02,0.026,
2006-03,0.030,
2006-04,0.035,
2006-05,0.033,
2006-06,0.041,
2006-07,0.036,
2006-08,0.027,
2006-09,0.033,
2006-10,0.032,
2006-11,0.034,
2006-12,0.049,
2007-01,0.035,
2007-02,0.031,
2007-03,0.036,
2007-04,0.028,
2007-05,0.034,
2007-06,0.040,
2007-07,0.039,
2007-08,0.018,
2007-09,0.062,
2007-10,0.028,
2007-11,0.024,
2007-12,0.037,
2008-01,0.029,
2008-02,0.066,
2008-03,0.116,
2008-04,0.067,
2008-05,0.102,
2008-06,0.061,
2008-07,0.069,
2008-08,0.046,
2008-09,0.042,
2008-10,0.022,
2008-11,0.021,
2008-12,0.024,
2009-01,0.021,
2009-02,0.009,
2009-03,0.014,
2009-04,0.017,
2009-05,0.015,
2009-06,0.013,
2009-07,0.012,
2009-08,0.014,
2009-09,0.015,
2009-10,0.028,
2009-11,0.027,
2009-12,0.022,
2010-01,0.023,
2010-02,0.017,
2010-03,0.092,
2010-04,0.021,
2010-05,0.016,
2010-06,0.045,
2010-07,0.021,
2010-08,0.020,
2010-09,0.039,
2010-10,0.079,
2010-11,0.021,
2010-12,0.028,
2011-01,0.021,
2011-02,0.065,
2011-03,0.045,
2011-04,0.027,
2011-05,0.029,
2011-06,0.086,
2011-07,0.163,
2011-08,0.113,
2011-09,0.136,
2011-10,0.125,
2011-11,-0.039,
2011-12,0.032,
2012-01,0.067,
2012-02,-0.002,
2012-03,0.007,
2012-04,0.002,
2012-05,-0.143,
2012-06,-0.064,
2012-07,0.071,
2012-08,0.054,
2012-09,0.086,
2012-10,0.088,
2012-11,0.003,
2012-12,0.018,
2013-01,0.103,
2013-02,0.079,
2013-03,-0.061,
2013-04,-0.045,
2013-05,-0.090,
2013-06,-0.033,
2013-07,-0.090,
2013-08,0.001,
2013-09,-0.136,
2013-10,0.001,
2013-11,0.005,
2013-12,0.005,
2014-01,0.007,
2014-02,0.003,
2014-03,0.053,
2014-04,0.010,
2014-05,0.018,
2014-06,0.055,
2014-07,0.034,
2014-08,0.027,
2014-09,0.004,
2014-10,0.002,
2014-11,0.003,
2014-12,0.050,
