"",BBK01.OUC302,BBK01.OUC302_FLAGS
"",Time deposits of local government and local government associations / for more than two years / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:25:43,
1999-01,0.032,
1999-02,0.032,
1999-03,0.031,
1999-04,0.045,
1999-05,0.043,
1999-06,0.043,
1999-07,0.059,
1999-08,0.054,
1999-09,0.050,
1999-10,0.061,
1999-11,0.059,
1999-12,0.048,
2000-01,0.048,
2000-02,0.049,
2000-03,0.047,
2000-04,0.052,
2000-05,0.066,
2000-06,0.066,
2000-07,0.066,
2000-08,0.076,
2000-09,0.076,
2000-10,0.079,
2000-11,0.079,
2000-12,0.078,
2001-01,0.079,
2001-02,0.079,
2001-03,0.081,
2001-04,0.082,
2001-05,0.084,
2001-06,0.083,
2001-07,0.084,
2001-08,0.084,
2001-09,0.084,
2001-10,0.084,
2001-11,0.099,
2001-12,0.099,
2002-01,0.103,
2002-02,0.104,
2002-03,0.106,
2002-04,0.109,
2002-05,0.108,
2002-06,0.107,
2002-07,0.163,
2002-08,0.154,
2002-09,0.155,
2002-10,0.157,
2002-11,0.161,
2002-12,0.173,
2003-01,0.182,
2003-02,0.183,
2003-03,0.111,
2003-04,0.127,
2003-05,0.132,
2003-06,0.133,
2003-07,0.163,
2003-08,0.159,
2003-09,0.160,
2003-10,0.155,
2003-11,0.156,
2003-12,0.189,
2004-01,0.190,
2004-02,0.193,
2004-03,0.193,
2004-04,0.191,
2004-05,0.191,
2004-06,0.190,
2004-07,0.196,
2004-08,0.197,
2004-09,0.199,
2004-10,0.198,
2004-11,0.202,
2004-12,0.199,
2005-01,0.193,
2005-02,0.192,
2005-03,0.188,
2005-04,0.188,
2005-05,0.188,
2005-06,0.188,
2005-07,0.183,
2005-08,0.182,
2005-09,0.182,
2005-10,0.181,
2005-11,0.182,
2005-12,0.201,
2006-01,0.201,
2006-02,0.205,
2006-03,0.204,
2006-04,0.201,
2006-05,0.211,
2006-06,0.211,
2006-07,0.179,
2006-08,0.186,
2006-09,0.185,
2006-10,0.185,
2006-11,0.183,
2006-12,0.180,
2007-01,0.183,
2007-02,0.185,
2007-03,0.185,
2007-04,0.185,
2007-05,0.185,
2007-06,0.195,
2007-07,0.179,
2007-08,0.183,
2007-09,0.193,
2007-10,0.192,
2007-11,0.175,
2007-12,0.173,
2008-01,0.186,
2008-02,0.178,
2008-03,0.177,
2008-04,0.185,
2008-05,0.185,
2008-06,0.185,
2008-07,0.213,
2008-08,0.213,
2008-09,0.213,
2008-10,0.222,
2008-11,0.210,
2008-12,0.254,
2009-01,0.253,
2009-02,0.260,
2009-03,0.277,
2009-04,0.272,
2009-05,0.322,
2009-06,0.345,
2009-07,0.348,
2009-08,0.363,
2009-09,0.367,
2009-10,0.382,
2009-11,0.389,
2009-12,0.383,
2010-01,0.384,
2010-02,0.381,
2010-03,0.400,
2010-04,0.401,
2010-05,0.411,
2010-06,0.430,
2010-07,0.469,
2010-08,0.477,
2010-09,0.490,
2010-10,0.489,
2010-11,0.496,
2010-12,0.498,
2011-01,0.509,
2011-02,0.513,
2011-03,0.514,
2011-04,0.533,
2011-05,0.552,
2011-06,0.551,
2011-07,0.559,
2011-08,0.555,
2011-09,0.551,
2011-10,0.544,
2011-11,0.550,
2011-12,0.561,
2012-01,0.607,
2012-02,0.636,
2012-03,0.660,
2012-04,0.660,
2012-05,0.700,
2012-06,0.723,
2012-07,0.735,
2012-08,0.755,
2012-09,0.749,
2012-10,0.755,
2012-11,0.770,
2012-12,0.738,
2013-01,0.737,
2013-02,0.765,
2013-03,0.764,
2013-04,0.748,
2013-05,0.752,
2013-06,0.782,
2013-07,0.774,
2013-08,0.816,
2013-09,0.787,
2013-10,0.795,
2013-11,0.809,
2013-12,0.811,
2014-01,0.801,
2014-02,0.807,
2014-03,0.813,
2014-04,0.814,
2014-05,0.786,
2014-06,0.747,
2014-07,0.729,
2014-08,0.710,
2014-09,0.699,
2014-10,0.698,
2014-11,0.694,
2014-12,0.735,Provisional value
