"",BBK01.QU2804,BBK01.QU2804_FLAGS
"",Banks in Germany: Long-term liabilities to foreign banks / Japan / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:43,
1982-06,0.541,
1982-07,0.541,
1982-08,0.539,
1982-09,0.550,
1982-10,0.552,
1982-11,0.558,
1982-12,0.552,
1983-01,0.552,
1983-02,0.557,
1983-03,0.551,
1983-04,0.551,
1983-05,0.551,
1983-06,0.549,
1983-07,0.549,
1983-08,0.551,
1983-09,0.560,
1983-10,0.589,
1983-11,0.601,
1983-12,0.648,
1984-01,0.694,
1984-02,0.708,
1984-03,0.715,
1984-04,0.751,
1984-05,0.771,
1984-06,0.788,
1984-07,0.816,
1984-08,0.882,
1984-09,0.915,
1984-10,0.930,
1984-11,0.952,
1984-12,1.083,
1985-01,1.116,
1985-02,1.215,
1985-03,1.210,
1985-04,1.220,
1985-05,1.262,
1985-06,1.284,
1985-07,1.298,
1985-08,1.325,
1985-09,1.329,
1985-10,1.374,
1985-11,1.386,
1985-12,1.403,
1986-01,1.451,
1986-02,1.476,
1986-03,1.492,
1986-04,1.525,
1986-05,1.565,
1986-06,1.578,
1986-07,1.677,
1986-08,1.744,
1986-09,1.785,
1986-10,1.860,
1986-11,1.932,
1986-12,1.950,
1987-01,1.985,
1987-02,2.026,
1987-03,2.056,
1987-04,2.127,
1987-05,2.190,
1987-06,2.192,
1987-07,2.206,
1987-08,2.179,
1987-09,2.286,
1987-10,2.277,
1987-11,2.295,
1987-12,2.312,
1988-01,2.365,
1988-02,2.390,
1988-03,2.393,
1988-04,2.420,
1988-05,2.434,
1988-06,2.434,
1988-07,2.454,
1988-08,2.457,
1988-09,2.439,
1988-10,2.453,
1988-11,2.540,
1988-12,2.387,
1989-01,2.406,
1989-02,2.407,
1989-03,2.396,
1989-04,2.389,
1989-05,2.408,
1989-06,2.664,
1989-07,2.684,
1989-08,2.731,
1989-09,2.695,
1989-10,2.682,
1989-11,2.736,
1989-12,2.693,
1990-01,2.678,
1990-02,2.645,
1990-03,2.629,
1990-04,2.573,
1990-05,2.663,
1990-06,4.066,
1990-07,3.967,
1990-08,4.028,
1990-09,4.050,
1990-10,4.031,
1990-11,4.004,
1990-12,3.887,
1991-01,3.940,
1991-02,3.822,
1991-03,3.910,
1991-04,3.966,
1991-05,3.792,
1991-06,3.834,
1991-07,3.735,
1991-08,3.689,
1991-09,3.721,
1991-10,3.648,
1991-11,3.619,
1991-12,3.545,
1992-01,3.501,
1992-02,3.471,
1992-03,3.455,
1992-04,3.465,
1992-05,3.431,
1992-06,3.362,
1992-07,3.284,
1992-08,3.123,
1992-09,3.112,
1992-10,3.261,
1992-11,3.073,
1992-12,3.070,
1993-01,2.968,
1993-02,3.010,
1993-03,2.953,
1993-04,2.942,
1993-05,2.971,
1993-06,2.854,
1993-07,2.886,
1993-08,2.844,
1993-09,2.832,
1993-10,2.833,
1993-11,2.783,
1993-12,3.213,
1994-01,3.197,
1994-02,3.214,
1994-03,3.187,
1994-04,3.148,
1994-05,3.039,
1994-06,2.916,
1994-07,2.852,
1994-08,2.928,
1994-09,2.913,
1994-10,2.921,
1994-11,3.046,
1994-12,2.873,
1995-01,2.855,
1995-02,2.864,
1995-03,2.957,
1995-04,2.874,
1995-05,2.898,
1995-06,2.844,
1995-07,2.872,
1995-08,2.895,
1995-09,3.028,
1995-10,3.000,
1995-11,2.993,
1995-12,2.916,
1996-01,2.879,
1996-02,2.867,
1996-03,2.794,
1996-04,2.824,
1996-05,2.803,
1996-06,2.829,
1996-07,2.805,
1996-08,2.729,
1996-09,2.743,
1996-10,2.758,
1996-11,2.592,
1996-12,2.904,
1997-01,3.000,
1997-02,3.010,
1997-03,3.244,
1997-04,3.290,
1997-05,3.263,
1997-06,3.283,
1997-07,3.369,
1997-08,3.309,
1997-09,3.293,
1997-10,3.448,
1997-11,3.419,
1997-12,3.372,
1998-01,3.408,
1998-02,3.567,
1998-03,3.648,
1998-04,3.580,
1998-05,3.546,
1998-06,3.518,
1998-07,3.467,
1998-08,3.359,
1998-09,3.317,
1998-10,3.282,
1998-11,3.234,
1998-12,3.132,
1999-01,3.116,
1999-02,3.059,
1999-03,2.912,
1999-04,3.157,
1999-05,3.205,
1999-06,3.215,
1999-07,3.198,
1999-08,3.169,
1999-09,3.116,
1999-10,3.068,
1999-11,3.120,
1999-12,3.062,
2000-01,3.035,
2000-02,3.088,
2000-03,3.282,
2000-04,3.981,
2000-05,3.985,
2000-06,4.023,
2000-07,4.054,
2000-08,4.135,
2000-09,4.008,
2000-10,3.930,
2000-11,3.813,
2000-12,3.650,
2001-01,3.647,
2001-02,3.529,
2001-03,3.111,
2001-04,2.421,
2001-05,2.502,
2001-06,2.308,
2001-07,2.218,
2001-08,2.185,
2001-09,2.157,
2001-10,2.195,
2001-11,2.449,
2001-12,1.938,
2002-01,1.950,
2002-02,1.947,
2002-03,1.963,
2002-04,1.948,
2002-05,1.873,
2002-06,2.003,
2002-07,1.907,
2002-08,1.913,
2002-09,1.865,
2002-10,1.857,
2002-11,1.546,
2002-12,1.586,
2003-01,1.571,
2003-02,1.584,
2003-03,1.583,
2003-04,1.570,
2003-05,1.469,
2003-06,1.476,
2003-07,1.526,
2003-08,1.556,
2003-09,1.533,
2003-10,1.559,
2003-11,1.584,
2003-12,1.537,
2004-01,1.547,
2004-02,1.983,
2004-03,2.095,
2004-04,2.040,
2004-05,2.018,
2004-06,2.014,
2004-07,2.055,
2004-08,2.030,
2004-09,2.073,
2004-10,2.118,
2004-11,2.030,
2004-12,2.000,
2005-01,2.032,
2005-02,1.509,
2005-03,1.515,
2005-04,1.522,
2005-05,1.305,
2005-06,1.304,
2005-07,1.296,
2005-08,1.296,
2005-09,1.259,
2005-10,1.239,
2005-11,1.181,
2005-12,1.084,
2006-01,1.177,
2006-02,1.179,
2006-03,1.117,
2006-04,1.580,
2006-05,1.571,
2006-06,1.720,
2006-07,1.670,
2006-08,1.523,
2006-09,1.486,
2006-10,1.454,
2006-11,1.405,
2006-12,1.392,
2007-01,1.390,
2007-02,1.412,
2007-03,1.570,
2007-04,1.102,
2007-05,1.284,
2007-06,1.455,
2007-07,1.389,
2007-08,1.409,
2007-09,1.387,
2007-10,1.374,
2007-11,1.389,
2007-12,1.374,
2008-01,1.410,
2008-02,1.407,
2008-03,1.249,
2008-04,1.259,
2008-05,1.071,
2008-06,0.886,
2008-07,0.885,
2008-08,0.892,
2008-09,0.903,
2008-10,0.936,
2008-11,0.942,
2008-12,0.932,
2009-01,0.952,
2009-02,1.252,
2009-03,1.211,
2009-04,1.212,
2009-05,1.189,
2009-06,1.188,
2009-07,1.687,
2009-08,1.685,
2009-09,1.682,
2009-10,1.712,
2009-11,1.716,
2009-12,1.700,
2010-01,1.718,
2010-02,1.734,
2010-03,1.717,
2010-04,1.840,
2010-05,1.893,
2010-06,1.900,
2010-07,1.747,
2010-08,1.781,
2010-09,1.708,
2010-10,1.699,
2010-11,1.755,
2010-12,1.732,
2011-01,1.706,
2011-02,1.697,
2011-03,1.670,
2011-04,1.589,
2011-05,1.615,
2011-06,1.611,
2011-07,1.627,
2011-08,1.618,
2011-09,1.680,
2011-10,1.645,
2011-11,1.691,
2011-12,1.727,
2012-01,1.712,
2012-02,2.434,
2012-03,2.439,
2012-04,2.451,
2012-05,2.519,
2012-06,2.499,
2012-07,2.529,
2012-08,2.501,
2012-09,2.478,
2012-10,2.469,
2012-11,2.430,
2012-12,2.367,
2013-01,2.340,
2013-02,1.618,
2013-03,1.639,
2013-04,1.618,
2013-05,1.622,
2013-06,1.617,
2013-07,1.182,
2013-08,1.183,
2013-09,1.174,
2013-10,1.170,
2013-11,1.271,
2013-12,1.565,
2014-01,1.574,
2014-02,1.275,
2014-03,1.275,
2014-04,1.104,
2014-05,1.107,
2014-06,1.138,
2014-07,1.141,
2014-08,1.144,
2014-09,1.151,
2014-10,1.152,
2014-11,1.052,
2014-12,1.057,
