"",BBK01.QUX550,BBK01.QUX550_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Denmark / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:46,
2002-03,7.417,
2002-04,7.382,
2002-05,5.404,
2002-06,5.112,
2002-07,5.609,
2002-08,5.629,
2002-09,6.618,
2002-10,6.340,
2002-11,6.089,
2002-12,6.473,
2003-01,5.687,
2003-02,5.464,
2003-03,6.021,
2003-04,5.424,
2003-05,5.047,
2003-06,6.133,
2003-07,6.290,
2003-08,6.995,
2003-09,6.338,
2003-10,5.961,
2003-11,5.984,
2003-12,6.282,
2004-01,6.474,
2004-02,6.947,
2004-03,7.214,
2004-04,6.895,
2004-05,6.731,
2004-06,7.204,
2004-07,7.155,
2004-08,7.482,
2004-09,7.329,
2004-10,7.405,
2004-11,7.538,
2004-12,8.931,
2005-01,10.196,
2005-02,11.166,
2005-03,12.206,
2005-04,12.649,
2005-05,9.832,
2005-06,10.349,
2005-07,9.126,
2005-08,9.374,
2005-09,10.535,
2005-10,10.296,
2005-11,7.708,
2005-12,10.298,
2006-01,11.866,
2006-02,10.454,
2006-03,10.223,
2006-04,11.184,
2006-05,12.241,
2006-06,9.767,
2006-07,11.870,
2006-08,9.858,
2006-09,11.621,
2006-10,9.535,
2006-11,9.061,
2006-12,9.724,
2007-01,9.729,
2007-02,8.971,
2007-03,9.332,
2007-04,10.138,
2007-05,9.667,
2007-06,10.367,
2007-07,10.787,
2007-08,10.727,
2007-09,11.491,
2007-10,10.835,
2007-11,10.366,
2007-12,10.751,
2008-01,10.480,
2008-02,9.099,
2008-03,8.421,
2008-04,9.138,
2008-05,8.901,
2008-06,9.264,
2008-07,8.987,
2008-08,7.722,
2008-09,7.249,
2008-10,6.067,
2008-11,5.831,
2008-12,5.972,
2009-01,6.754,
2009-02,6.526,
2009-03,6.340,
2009-04,6.356,
2009-05,6.268,
2009-06,6.232,
2009-07,6.443,
2009-08,5.219,
2009-09,5.069,
2009-10,4.721,
2009-11,4.975,
2009-12,5.748,
2010-01,4.673,
2010-02,4.937,
2010-03,5.191,
2010-04,5.042,
2010-05,5.956,
2010-06,4.977,
2010-07,4.567,
2010-08,4.477,
2010-09,4.900,
2010-10,4.911,
2010-11,4.739,
2010-12,4.168,
2011-01,3.588,
2011-02,3.992,
2011-03,3.577,
2011-04,3.387,
2011-05,3.123,
2011-06,2.672,
2011-07,3.006,
2011-08,2.449,
2011-09,1.928,
2011-10,2.003,
2011-11,2.038,
2011-12,2.214,
2012-01,2.213,
2012-02,2.152,
2012-03,1.434,
2012-04,2.191,
2012-05,2.703,
2012-06,2.993,
2012-07,3.448,
2012-08,3.391,
2012-09,2.943,
2012-10,2.420,
2012-11,2.184,
2012-12,2.628,
2013-01,3.302,
2013-02,2.667,
2013-03,4.037,
2013-04,2.543,
2013-05,2.467,
2013-06,2.834,
2013-07,2.938,
2013-08,2.758,
2013-09,2.643,
2013-10,1.948,
2013-11,2.374,
2013-12,2.418,
2014-01,2.115,
2014-02,2.123,
2014-03,1.707,
2014-04,1.424,
2014-05,1.479,
2014-06,1.374,
2014-07,1.380,
2014-08,1.287,
2014-09,1.404,
2014-10,1.208,
