"",BBK01.QUY800,BBK01.QUY800_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / New Zealand / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:46,
2002-03,1.156,
2002-04,1.110,
2002-05,0.955,
2002-06,0.590,
2002-07,0.810,
2002-08,0.718,
2002-09,0.663,
2002-10,0.961,
2002-11,1.131,
2002-12,0.857,
2003-01,0.800,
2003-02,0.784,
2003-03,0.973,
2003-04,0.900,
2003-05,0.672,
2003-06,0.764,
2003-07,0.804,
2003-08,0.824,
2003-09,0.670,
2003-10,0.951,
2003-11,0.955,
2003-12,0.848,
2004-01,0.963,
2004-02,1.126,
2004-03,1.147,
2004-04,0.779,
2004-05,0.898,
2004-06,0.761,
2004-07,0.868,
2004-08,0.890,
2004-09,1.321,
2004-10,1.687,
2004-11,1.620,
2004-12,1.136,
2005-01,1.819,
2005-02,1.360,
2005-03,1.294,
2005-04,1.925,
2005-05,2.138,
2005-06,1.286,
2005-07,0.668,
2005-08,1.348,
2005-09,1.263,
2005-10,1.200,
2005-11,0.825,
2005-12,0.998,
2006-01,0.920,
2006-02,0.668,
2006-03,0.392,
2006-04,0.289,
2006-05,0.269,
2006-06,0.336,
2006-07,0.260,
2006-08,0.250,
2006-09,0.925,
2006-10,0.762,
2006-11,0.776,
2006-12,0.847,
2007-01,0.721,
2007-02,0.631,
2007-03,0.955,
2007-04,1.174,
2007-05,1.814,
2007-06,1.656,
2007-07,1.701,
2007-08,0.682,
2007-09,0.881,
2007-10,1.076,
2007-11,1.126,
2007-12,0.646,
2008-01,1.153,
2008-02,1.085,
2008-03,0.806,
2008-04,0.994,
2008-05,0.934,
2008-06,0.674,
2008-07,0.445,
2008-08,0.566,
2008-09,0.456,
2008-10,0.186,
2008-11,0.215,
2008-12,0.345,
2009-01,0.190,
2009-02,0.197,
2009-03,0.534,
2009-04,0.444,
2009-05,0.330,
2009-06,0.569,
2009-07,0.598,
2009-08,0.609,
2009-09,0.323,
2009-10,0.128,
2009-11,0.126,
2009-12,0.129,
2010-01,0.129,
2010-02,0.131,
2010-03,0.115,
2010-04,0.116,
2010-05,0.122,
2010-06,0.127,
2010-07,0.119,
2010-08,0.123,
2010-09,0.117,
2010-10,0.116,
2010-11,0.045,
2010-12,0.045,
2011-01,0.045,
2011-02,0.045,
2011-03,0.045,
2011-04,0.045,
2011-05,0.045,
2011-06,0.045,
2011-07,0.000,
2011-08,0.000,
2011-09,0.000,
2011-10,0.053,
2011-11,0.044,
2011-12,0.044,
2012-01,0.044,
2012-02,0.047,
2012-03,0.061,
2012-04,0.061,
2012-05,0.061,
2012-06,0.061,
2012-07,0.042,
2012-08,0.042,
2012-09,0.058,
2012-10,0.080,
2012-11,0.079,
2012-12,0.079,
2013-01,0.079,
2013-02,0.079,
2013-03,0.079,
2013-04,0.079,
2013-05,0.079,
2013-06,0.104,
2013-07,0.104,
2013-08,0.104,
2013-09,0.100,
2013-10,0.117,
2013-11,0.117,
2013-12,0.117,
2014-01,0.118,
2014-02,0.118,
2014-03,0.116,
2014-04,0.116,
2014-05,0.116,
2014-06,0.116,
2014-07,0.118,
2014-08,0.117,
2014-09,0.116,
2014-10,0.116,
