"",BBK01.PQ0925,BBK01.PQ0925_FLAGS
"","Lending to chemical industry, manufacture of coke, refined petroleum products and nuclear fuel / Total / Commercial banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:28,
1968-10,1.910,
1969-01,1.901,
1969-04,1.862,
1969-07,2.169,
1969-10,2.952,
1970-01,2.757,
1970-04,2.959,
1970-07,2.986,
1970-10,3.309,
1971-01,3.171,
1971-04,3.216,
1971-07,3.387,
1971-10,3.964,
1972-01,4.016,
1972-04,4.255,
1972-07,4.194,
1972-10,4.710,
1973-01,4.471,
1973-04,4.191,
1973-07,4.030,
1973-10,4.151,
1974-01,3.697,
1974-04,3.772,
1974-07,4.056,
1974-10,4.938,
1975-01,4.156,
1975-04,4.242,
1975-07,4.372,
1975-10,4.829,
1976-01,4.155,
1976-04,4.221,
1976-07,4.206,
1976-10,4.282,
1977-01,3.956,
1977-04,3.900,
1977-07,3.805,
1977-10,4.355,
1978-01,3.534,
1978-04,3.606,
1978-07,3.674,
1978-10,3.858,
1979-01,3.639,
1979-04,3.658,
1979-07,3.571,
1979-10,3.761,
1980-01,3.404,
1980-04,3.403,
1980-07,3.460,
1980-10,3.560,
1981-01,3.879,
1981-04,4.301,
1981-07,4.070,
1981-10,4.188,
1982-01,3.676,
1982-04,3.669,
1982-07,3.755,
1982-10,4.063,
1983-01,3.684,
1983-04,3.628,
1983-07,3.837,
1983-10,3.817,
1984-01,3.406,
1984-04,3.406,
1984-07,3.452,
1984-10,3.494,
1985-01,3.624,
1985-04,3.627,
1985-07,3.479,
1985-10,3.320,
1986-01,3.392,
1986-04,3.458,
1986-07,3.381,
1986-10,3.263,
1987-01,3.249,
1987-04,3.360,
1987-07,3.656,
1987-10,3.429,
1988-01,3.446,
1988-04,3.639,
1988-07,3.500,
1988-10,3.591,
1989-01,3.882,
1989-04,4.076,
1989-07,3.996,
1989-10,4.385,
1990-01,4.760,
1990-04,10.522,
1990-07,11.321,
1990-10,11.098,
1991-01,11.352,
1991-04,12.025,
1991-07,11.663,
1991-10,11.257,
1992-01,10.472,
1992-04,10.403,
1992-07,9.379,
1992-10,7.060,
1993-01,5.256,
1993-04,5.605,
1993-07,4.937,
1993-10,4.622,
1994-01,4.735,
1994-04,4.941,
1994-07,4.846,
1994-10,4.478,
1995-01,4.971,
1995-04,5.289,
1995-07,5.066,
1995-10,4.534,
1996-01,4.909,
1996-04,5.113,
1996-07,4.880,
1996-10,4.703,
1997-01,5.091,
1997-04,5.477,
1997-07,5.201,
1997-10,5.317,
1998-01,5.123,
1998-04,5.622,
1998-07,5.769,
1998-10,6.349,
1999-01,5.195,
1999-04,5.233,
1999-07,5.774,
1999-10,6.008,
2000-01,5.790,
2000-04,6.560,
2000-07,5.506,
2000-10,5.580,
2001-01,5.716,
2001-04,5.893,
2001-07,5.490,
2001-10,5.285,
2002-01,5.519,
2002-04,5.460,
2002-07,5.119,
2002-10,5.018,
2003-01,4.913,
2003-04,5.149,
2003-07,4.680,
2003-10,4.499,
2004-01,4.581,
2004-04,4.000,
2004-07,4.333,
2004-10,4.025,
2005-01,4.102,
2005-04,5.786,
2005-07,4.951,
2005-10,6.717,
2006-01,5.602,
2006-04,6.993,
2006-07,6.742,
2006-10,5.677,
2007-01,7.628,
2007-04,6.986,
2007-07,5.817,
2007-10,5.173,
2008-01,5.761,
2008-04,6.984,
2008-07,6.857,
2008-10,5.935,
2009-01,5.322,
2009-04,5.043,
2009-07,5.061,
2009-10,4.157,
2010-01,4.249,
2010-04,4.287,
2010-07,3.624,
2010-10,3.417,
2011-01,3.638,
2011-04,3.995,
2011-07,3.724,
2011-10,3.688,
2012-01,3.987,
2012-04,4.272,
2012-07,4.196,
2012-10,4.115,
2013-01,4.019,
2013-04,3.985,
2013-07,4.078,
2013-10,4.050,
2014-01,4.274,
2014-04,4.303,
2014-07,3.865,
2014-10,3.768,
