"",BBK01.QUW151,BBK01.QUW151_FLAGS
"",Foreign branches: Short-term loans and advances to foreign non-banks / Offshore banking centres / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:48,
2001-12,10.896,
2002-01,11.008,
2002-02,10.371,
2002-03,6.618,
2002-04,6.027,
2002-05,5.559,
2002-06,5.786,
2002-07,5.441,
2002-08,5.266,
2002-09,5.582,
2002-10,5.475,
2002-11,6.577,
2002-12,5.364,
2003-01,5.704,
2003-02,6.245,
2003-03,7.183,
2003-04,9.990,
2003-05,8.807,
2003-06,8.887,
2003-07,11.777,
2003-08,13.800,
2003-09,13.454,
2003-10,11.437,
2003-11,11.527,
2003-12,10.299,
2004-01,10.650,
2004-02,10.949,
2004-03,12.644,
2004-04,13.221,
2004-05,13.650,
2004-06,11.541,
2004-07,10.785,
2004-08,11.111,
2004-09,11.252,
2004-10,14.400,
2004-11,15.102,
2004-12,12.428,
2005-01,13.836,
2005-02,14.125,
2005-03,14.646,
2005-04,15.936,
2005-05,18.648,
2005-06,23.791,
2005-07,27.457,
2005-08,25.238,
2005-09,24.755,
2005-10,26.094,
2005-11,25.181,
2005-12,24.123,
2006-01,26.556,
2006-02,25.998,
2006-03,27.261,
2006-04,29.516,
2006-05,26.994,
2006-06,22.338,
2006-07,27.964,
2006-08,28.069,
2006-09,27.723,
2006-10,26.766,
2006-11,24.055,
2006-12,25.627,
2007-01,26.880,
2007-02,25.863,
2007-03,28.071,
2007-04,28.892,
2007-05,30.548,
2007-06,37.187,
2007-07,37.685,
2007-08,37.801,
2007-09,33.211,
2007-10,32.536,
2007-11,31.729,
2007-12,32.475,
2008-01,34.716,
2008-02,33.472,
2008-03,33.532,
2008-04,31.402,
2008-05,30.839,
2008-06,28.326,
2008-07,25.592,
2008-08,28.255,
2008-09,30.419,
2008-10,31.732,
2008-11,28.569,
2008-12,20.240,
2009-01,21.026,
2009-02,20.723,
2009-03,18.343,
2009-04,18.140,
2009-05,19.053,
2009-06,14.997,
2009-07,13.729,
2009-08,14.004,
2009-09,13.893,
2009-10,13.598,
2009-11,14.454,
2009-12,12.607,
2010-01,13.546,
2010-02,14.245,
2010-03,13.285,
2010-04,13.250,
2010-05,15.511,
2010-06,14.937,
2010-07,13.712,
2010-08,13.712,
2010-09,14.335,
2010-10,13.242,
2010-11,14.862,
2010-12,14.428,
2011-01,14.727,
2011-02,14.071,
2011-03,14.508,
2011-04,13.437,
2011-05,14.792,
2011-06,15.114,
2011-07,16.479,
2011-08,18.058,
2011-09,19.416,
2011-10,19.478,
2011-11,24.120,
2011-12,22.672,
2012-01,19.983,
2012-02,19.426,
2012-03,19.990,
2012-04,20.292,
2012-05,22.212,
2012-06,20.668,
2012-07,21.070,
2012-08,19.476,
2012-09,19.500,
2012-10,20.010,
2012-11,21.671,
2012-12,21.259,
2013-01,23.221,
2013-02,24.528,
2013-03,27.728,
2013-04,26.326,
2013-05,27.618,
2013-06,26.999,
2013-07,27.412,
2013-08,24.165,
2013-09,25.536,
2013-10,27.061,
2013-11,27.393,
2013-12,25.050,
2014-01,26.425,
2014-02,30.808,
2014-03,32.450,
2014-04,32.943,
2014-05,29.743,
2014-06,30.552,
2014-07,29.923,
2014-08,29.808,
2014-09,28.663,
2014-10,25.685,
2014-11,29.837,
