"",BBK01.OUG404,BBK01.OUG404_FLAGS
"",Balances and loans to foreign banks (MFIs) / short-term / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:50,
1999-01,55.011,
1999-02,50.230,
1999-03,54.088,
1999-04,52.662,
1999-05,50.511,
1999-06,52.129,
1999-07,55.001,
1999-08,59.814,
1999-09,64.647,
1999-10,68.885,
1999-11,77.934,
1999-12,73.051,
2000-01,68.417,
2000-02,63.807,
2000-03,58.121,
2000-04,61.418,
2000-05,62.470,
2000-06,67.222,
2000-07,71.227,
2000-08,69.517,
2000-09,73.408,
2000-10,75.017,
2000-11,70.318,
2000-12,72.139,
2001-01,74.868,
2001-02,74.892,
2001-03,87.661,
2001-04,81.467,
2001-05,80.004,
2001-06,86.132,
2001-07,70.809,
2001-08,77.650,
2001-09,87.423,
2001-10,86.825,
2001-11,86.754,
2001-12,74.375,
2002-01,80.122,
2002-02,73.165,
2002-03,77.999,
2002-04,71.928,
2002-05,80.938,
2002-06,86.223,
2002-07,81.208,
2002-08,84.328,
2002-09,91.955,
2002-10,100.275,
2002-11,100.143,
2002-12,87.398,
2003-01,92.518,
2003-02,113.120,
2003-03,118.533,
2003-04,114.060,
2003-05,113.323,
2003-06,120.406,
2003-07,113.223,
2003-08,103.347,
2003-09,107.739,
2003-10,94.945,
2003-11,106.537,
2003-12,100.282,
2004-01,109.008,
2004-02,119.387,
2004-03,116.015,
2004-04,113.866,
2004-05,120.554,
2004-06,126.554,
2004-07,120.413,
2004-08,121.542,
2004-09,129.008,
2004-10,123.537,
2004-11,134.425,
2004-12,130.570,
2005-01,130.806,
2005-02,150.125,
2005-03,149.244,
2005-04,146.942,
2005-05,145.391,
2005-06,159.281,
2005-07,159.563,
2005-08,159.802,
2005-09,158.817,
2005-10,161.063,
2005-11,164.898,
2005-12,144.702,
2006-01,140.001,
2006-02,148.598,
2006-03,152.518,
2006-04,147.829,
2006-05,140.090,
2006-06,156.826,
2006-07,161.344,
2006-08,156.902,
2006-09,173.714,
2006-10,157.617,
2006-11,156.449,
2006-12,167.139,
2007-01,154.256,
2007-02,160.576,
2007-03,161.545,
2007-04,163.985,
2007-05,166.011,
2007-06,173.318,
2007-07,161.050,
2007-08,173.286,
2007-09,192.563,
2007-10,187.086,
2007-11,200.463,
2007-12,204.923,
2008-01,206.967,
2008-02,197.099,
2008-03,194.507,
2008-04,189.776,
2008-05,187.489,
2008-06,191.598,
2008-07,178.844,
2008-08,178.094,
2008-09,196.642,
2008-10,200.877,
2008-11,183.010,
2008-12,168.713,
2009-01,167.636,
2009-02,160.081,
2009-03,152.907,
2009-04,145.681,
2009-05,136.243,
2009-06,129.636,
2009-07,128.528,
2009-08,128.965,
2009-09,127.901,
2009-10,130.662,
2009-11,126.900,
2009-12,132.859,
2010-01,132.752,
2010-02,132.071,
2010-03,133.477,
2010-04,132.965,
2010-05,147.093,
2010-06,142.146,
2010-07,124.659,
2010-08,129.494,
2010-09,117.984,
2010-10,113.316,
2010-11,110.707,
2010-12,111.615,
2011-01,101.552,
2011-02,100.998,
2011-03,95.164,
2011-04,94.100,
2011-05,96.830,
2011-06,94.027,
2011-07,91.655,
2011-08,91.031,
2011-09,102.349,
2011-10,92.869,
2011-11,94.720,
2011-12,93.973,
2012-01,94.345,
2012-02,94.575,
2012-03,98.140,
2012-04,92.452,
2012-05,101.824,
2012-06,97.454,
2012-07,96.208,
2012-08,91.531,
2012-09,90.917,
2012-10,85.678,
2012-11,82.705,
2012-12,64.209,
2013-01,66.999,
2013-02,71.456,
2013-03,72.898,
2013-04,71.680,
2013-05,70.929,
2013-06,73.869,
2013-07,70.184,
2013-08,66.811,
2013-09,69.647,
2013-10,66.582,
2013-11,69.437,
2013-12,62.311,
2014-01,67.250,
2014-02,68.252,
2014-03,66.556,
2014-04,61.330,
2014-05,63.841,
2014-06,68.137,
2014-07,66.033,
2014-08,66.899,
2014-09,69.754,
2014-10,61.591,
2014-11,62.735,
2014-12,53.503,Provisional value
