"",BBK01.QUY870,BBK01.QUY870_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Argentina / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:43,
2002-03,0.379,
2002-04,0.386,
2002-05,0.411,
2002-06,0.426,
2002-07,0.428,
2002-08,0.452,
2002-09,0.458,
2002-10,0.437,
2002-11,0.473,
2002-12,0.443,
2003-01,0.334,
2003-02,0.335,
2003-03,0.329,
2003-04,0.337,
2003-05,0.347,
2003-06,0.320,
2003-07,0.318,
2003-08,0.395,
2003-09,0.380,
2003-10,0.412,
2003-11,0.360,
2003-12,0.347,
2004-01,0.413,
2004-02,0.427,
2004-03,0.432,
2004-04,0.493,
2004-05,0.421,
2004-06,0.482,
2004-07,0.468,
2004-08,0.472,
2004-09,0.562,
2004-10,0.355,
2004-11,0.450,
2004-12,0.482,
2005-01,0.521,
2005-02,0.571,
2005-03,0.550,
2005-04,0.432,
2005-05,0.485,
2005-06,0.367,
2005-07,0.423,
2005-08,0.363,
2005-09,0.388,
2005-10,0.287,
2005-11,0.238,
2005-12,0.328,
2006-01,0.376,
2006-02,0.500,
2006-03,0.463,
2006-04,0.293,
2006-05,0.543,
2006-06,0.542,
2006-07,0.525,
2006-08,0.622,
2006-09,0.624,
2006-10,0.615,
2006-11,0.590,
2006-12,0.436,
2007-01,0.274,
2007-02,0.451,
2007-03,0.343,
2007-04,0.539,
2007-05,0.580,
2007-06,0.884,
2007-07,0.732,
2007-08,0.594,
2007-09,0.518,
2007-10,0.249,
2007-11,0.251,
2007-12,0.092,
2008-01,0.076,
2008-02,-0.013,
2008-03,-0.013,
2008-04,-0.077,
2008-05,-0.118,
2008-06,-0.063,
2008-07,-0.018,
2008-08,0.019,
2008-09,0.122,
2008-10,0.062,
2008-11,0.085,
2008-12,0.076,
2009-01,0.025,
2009-02,0.057,
2009-03,0.095,
2009-04,0.071,
2009-05,0.048,
2009-06,0.149,
2009-07,0.063,
2009-08,0.109,
2009-09,0.097,
2009-10,0.146,
2009-11,0.152,
2009-12,0.094,
2010-01,0.117,
2010-02,0.129,
2010-03,0.169,
2010-04,0.104,
2010-05,0.144,
2010-06,0.179,
2010-07,0.180,
2010-08,0.178,
2010-09,0.165,
2010-10,0.258,
2010-11,0.208,
2010-12,0.230,
2011-01,0.348,
2011-02,0.283,
2011-03,0.198,
2011-04,0.159,
2011-05,0.201,
2011-06,0.175,
2011-07,0.221,
2011-08,0.251,
2011-09,0.129,
2011-10,0.112,
2011-11,0.109,
2011-12,0.083,
2012-01,0.111,
2012-02,0.189,
2012-03,0.173,
2012-04,0.152,
2012-05,0.135,
2012-06,0.024,
2012-07,0.048,
2012-08,0.085,
2012-09,0.069,
2012-10,0.090,
2012-11,0.079,
2012-12,0.064,
2013-01,0.107,
2013-02,0.081,
2013-03,0.085,
2013-04,0.101,
2013-05,0.100,
2013-06,0.048,
2013-07,0.084,
2013-08,0.079,
2013-09,0.092,
2013-10,0.079,
2013-11,0.082,
2013-12,0.091,
2014-01,0.107,
2014-02,0.073,
2014-03,0.055,
2014-04,0.055,
2014-05,0.061,
2014-06,0.038,
2014-07,0.011,
2014-08,0.003,
2014-09,0.051,
2014-10,0.063,
