"",BBK01.OUB111,BBK01.OUB111_FLAGS
"",Participating interests / in foreign enterprises   / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:53:21,
1968-12,0.161,
1969-01,0.165,
1969-02,0.170,
1969-03,0.176,
1969-04,0.175,
1969-05,0.177,
1969-06,0.180,
1969-07,0.182,
1969-08,0.184,
1969-09,0.184,
1969-10,0.185,
1969-11,0.189,
1969-12,0.189,
1970-01,0.192,
1970-02,0.192,
1970-03,0.190,
1970-04,0.192,
1970-05,0.197,
1970-06,0.207,
1970-07,0.209,
1970-08,0.215,
1970-09,0.221,
1970-10,0.221,
1970-11,0.224,
1970-12,0.243,
1971-01,0.245,
1971-02,0.245,
1971-03,0.247,
1971-04,0.249,
1971-05,0.253,
1971-06,0.238,
1971-07,0.241,
1971-08,0.248,
1971-09,0.254,
1971-10,0.259,
1971-11,0.262,
1971-12,0.269,
1972-01,0.272,
1972-02,0.276,
1972-03,0.286,
1972-04,0.284,
1972-05,0.292,
1972-06,0.296,
1972-07,0.298,
1972-08,0.301,
1972-09,0.311,
1972-10,0.312,
1972-11,0.341,
1972-12,0.363,
1973-01,0.370,
1973-02,0.383,
1973-03,0.375,
1973-04,0.381,
1973-05,0.392,
1973-06,0.415,
1973-07,0.417,
1973-08,0.415,
1973-09,0.422,
1973-10,0.480,
1973-11,0.505,
1973-12,0.520,
1974-01,0.519,
1974-02,0.528,
1974-03,0.534,
1974-04,0.542,
1974-05,0.547,
1974-06,0.554,
1974-07,0.562,
1974-08,0.575,
1974-09,0.579,
1974-10,0.637,
1974-11,0.641,
1974-12,0.647,
1975-01,0.646,
1975-02,0.651,
1975-03,0.652,
1975-04,0.645,
1975-05,0.647,
1975-06,0.657,
1975-07,0.660,
1975-08,0.663,
1975-09,0.686,
1975-10,0.727,
1975-11,0.737,
1975-12,0.744,
1976-01,0.729,
1976-02,0.733,
1976-03,0.788,
1976-04,0.790,
1976-05,0.794,
1976-06,0.791,
1976-07,0.795,
1976-08,0.794,
1976-09,0.808,
1976-10,0.808,
1976-11,0.811,
1976-12,0.836,
1977-01,0.832,
1977-02,0.832,
1977-03,0.908,
1977-04,0.909,
1977-05,0.920,
1977-06,0.920,
1977-07,0.923,
1977-08,0.930,
1977-09,0.939,
1977-10,0.947,
1977-11,0.947,
1977-12,0.960,
1978-01,0.967,
1978-02,0.975,
1978-03,1.009,
1978-04,1.029,
1978-05,1.029,
1978-06,1.043,
1978-07,1.045,
1978-08,1.061,
1978-09,1.068,
1978-10,1.068,
1978-11,1.068,
1978-12,1.110,
1979-01,1.111,
1979-02,1.120,
1979-03,1.151,
1979-04,1.165,
1979-05,1.166,
1979-06,1.180,
1979-07,1.202,
1979-08,1.201,
1979-09,1.198,
1979-10,1.248,
1979-11,1.251,
1979-12,1.248,
1980-01,1.234,
1980-02,1.289,
1980-03,1.399,
1980-04,1.404,
1980-05,1.406,
1980-06,1.408,
1980-07,1.415,
1980-08,1.432,
1980-09,1.432,
1980-10,1.435,
1980-11,1.448,
1980-12,1.475,
1981-01,1.509,
1981-02,1.509,
1981-03,1.546,
1981-04,1.553,
1981-05,1.555,
1981-06,1.582,
1981-07,1.571,
1981-08,1.587,
1981-09,1.631,
1981-10,1.648,
1981-11,1.658,
1981-12,1.685,
1982-01,1.680,
1982-02,1.683,
1982-03,1.740,
1982-04,1.743,
1982-05,1.740,
1982-06,1.740,
1982-07,1.743,
1982-08,1.739,
1982-09,1.739,
1982-10,1.753,
1982-11,1.747,
1982-12,1.714,
1983-01,1.725,
1983-02,1.711,
1983-03,1.720,
1983-04,1.728,
1983-05,1.729,
1983-06,1.734,
1983-07,1.739,
1983-08,1.738,
1983-09,1.740,
1983-10,1.741,
1983-11,1.749,
1983-12,1.768,
1984-01,1.765,
1984-02,1.766,
1984-03,1.752,
1984-04,1.756,
1984-05,1.748,
1984-06,1.760,
1984-07,1.822,
1984-08,1.820,
1984-09,1.818,
1984-10,1.837,
1984-11,1.881,
1984-12,1.903,
1985-01,1.890,
1985-02,1.893,
1985-03,1.892,
1985-04,1.968,
1985-05,1.985,
1985-06,1.990,
1985-07,2.004,
1985-08,2.008,
1985-09,2.009,
1985-10,2.016,
1985-11,1.989,
1985-12,2.016,
1986-01,2.045,
1986-02,2.051,
1986-03,2.056,
1986-04,2.058,
1986-05,2.082,
1986-06,2.134,
1986-07,2.143,
1986-08,2.136,
1986-09,2.141,
1986-10,2.153,
1986-11,2.186,
1986-12,2.802,
1987-01,2.771,
1987-02,3.093,
1987-03,3.110,
1987-04,3.063,
1987-05,3.064,
1987-06,3.065,
1987-07,3.076,
1987-08,3.072,
1987-09,3.078,
1987-10,3.094,
1987-11,3.094,
1987-12,3.157,
1988-01,3.118,
1988-02,3.131,
1988-03,3.148,
1988-04,3.156,
1988-05,3.226,
1988-06,3.290,
1988-07,3.286,
1988-08,3.332,
1988-09,3.391,
1988-10,3.436,
1988-11,3.454,
1988-12,3.548,
1989-01,3.552,
1989-02,3.606,
1989-03,3.657,
1989-04,3.731,
1989-05,3.748,
1989-06,3.822,
1989-07,3.878,
1989-08,3.959,
1989-09,3.970,
1989-10,4.021,
1989-11,4.532,
1989-12,4.926,
1990-01,5.681,
1990-02,5.731,
1990-03,5.745,
1990-04,5.835,
1990-05,5.883,
1990-06,6.135,
1990-07,6.149,
1990-08,6.240,
1990-09,6.236,
1990-10,6.275,
1990-11,6.325,
1990-12,6.465,
1991-01,6.432,
1991-02,6.449,
1991-03,6.481,
1991-04,6.562,
1991-05,6.594,
1991-06,6.620,
1991-07,6.681,
1991-08,6.694,
1991-09,6.723,
1991-10,6.734,
1991-11,6.732,
1991-12,6.907,
1992-01,6.907,
1992-02,6.920,
1992-03,6.936,
1992-04,7.062,
1992-05,7.068,
1992-06,7.151,
1992-07,7.205,
1992-08,7.193,
1992-09,7.228,
1992-10,7.246,
1992-11,7.263,
1992-12,7.460,
1993-01,7.598,
1993-02,7.613,
1993-03,7.629,
1993-04,7.673,
1993-05,7.676,
1993-06,7.837,
1993-07,7.883,
1993-08,7.920,
1993-09,7.996,
1993-10,8.095,
1993-11,8.193,
1993-12,3.336,
1994-01,3.330,
1994-02,3.331,
1994-03,3.417,
1994-04,3.426,
1994-05,3.420,
1994-06,3.404,
1994-07,3.638,
1994-08,3.642,
1994-09,3.662,
1994-10,3.655,
1994-11,3.744,
1994-12,3.386,
1995-01,3.355,
1995-02,3.379,
1995-03,3.615,
1995-04,3.732,
1995-05,3.732,
1995-06,3.765,
1995-07,3.801,
1995-08,3.807,
1995-09,3.774,
1995-10,3.688,
1995-11,3.694,
1995-12,3.930,
1996-01,3.775,
1996-02,3.819,
1996-03,3.895,
1996-04,3.898,
1996-05,3.885,
1996-06,4.078,
1996-07,4.116,
1996-08,4.118,
1996-09,4.109,
1996-10,4.209,
1996-11,4.248,
1996-12,4.683,
1997-01,4.655,
1997-02,4.707,
1997-03,4.780,
1997-04,4.784,
1997-05,4.772,
1997-06,4.847,
1997-07,5.041,
1997-08,4.849,
1997-09,4.956,
1997-10,4.971,
1997-11,4.996,
1997-12,5.381,
1998-01,5.292,
1998-02,5.255,
1998-03,5.384,
1998-04,5.414,
1998-05,5.418,
1998-06,5.427,
1998-07,5.419,
1998-08,5.439,
1998-09,5.179,
1998-10,5.241,
1998-11,5.243,
1998-12,5.348,
1999-01,5.196,
1999-02,5.483,
1999-03,5.487,
1999-04,5.605,
1999-05,5.618,
1999-06,5.896,
1999-07,5.831,
1999-08,11.502,
1999-09,11.576,
1999-10,11.565,
1999-11,11.428,
1999-12,12.504,
2000-01,14.287,
2000-02,14.243,
2000-03,14.470,
2000-04,14.777,
2000-05,14.913,
2000-06,14.886,
2000-07,14.993,
2000-08,15.133,
2000-09,15.550,
2000-10,15.733,
2000-11,15.679,
2000-12,15.829,
2001-01,16.670,
2001-02,16.712,
2001-03,17.062,
2001-04,17.082,
2001-05,17.453,
2001-06,17.489,
2001-07,18.108,
2001-08,18.262,
2001-09,18.281,
2001-10,18.344,
2001-11,18.443,
2001-12,18.838,
2002-01,18.221,
2002-02,18.513,
2002-03,18.508,
2002-04,18.493,
2002-05,18.992,
2002-06,19.019,
2002-07,19.090,
2002-08,19.171,
2002-09,19.212,
2002-10,17.406,
2002-11,17.364,
2002-12,17.005,
2003-01,15.314,
2003-02,15.532,
2003-03,16.385,
2003-04,16.805,
2003-05,15.861,
2003-06,15.972,
2003-07,16.039,
2003-08,16.033,
2003-09,16.001,
2003-10,15.928,
2003-11,15.309,
2003-12,15.660,
2004-01,15.649,
2004-02,15.610,
2004-03,15.829,
2004-04,15.835,
2004-05,16.034,
2004-06,15.936,
2004-07,16.195,
2004-08,16.260,
2004-09,16.000,
2004-10,15.803,
2004-11,15.360,
2004-12,16.585,
2005-01,16.584,
2005-02,16.445,
2005-03,16.631,
2005-04,16.671,
2005-05,16.586,
2005-06,16.590,
2005-07,16.547,
2005-08,16.413,
2005-09,16.420,
2005-10,16.231,
2005-11,15.532,
2005-12,15.645,
2006-01,15.573,
2006-02,16.223,
2006-03,16.147,
2006-04,16.911,
2006-05,17.938,
2006-06,17.924,
2006-07,17.949,
2006-08,17.972,
2006-09,24.308,
2006-10,24.606,
2006-11,24.716,
2006-12,26.158,
2007-01,27.655,
2007-02,27.636,
2007-03,27.763,
2007-04,27.688,
2007-05,27.675,
2007-06,28.013,
2007-07,28.033,
2007-08,28.094,
2007-09,28.258,
2007-10,29.002,
2007-11,28.974,
2007-12,27.974,
2008-01,29.977,
2008-02,29.346,
2008-03,29.473,
2008-04,29.496,
2008-05,29.627,
2008-06,29.644,
2008-07,29.706,
2008-08,29.733,
2008-09,29.227,
2008-10,29.264,
2008-11,29.218,
2008-12,25.348,
2009-01,31.426,
2009-02,30.047,
2009-03,29.941,
2009-04,30.520,
2009-05,30.638,
2009-06,30.545,
2009-07,30.534,
2009-08,30.531,
2009-09,30.472,
2009-10,30.385,
2009-11,30.283,
2009-12,26.963,
2010-01,29.831,
2010-02,29.396,
2010-03,29.381,
2010-04,29.428,
2010-05,25.143,
2010-06,24.756,
2010-07,24.747,
2010-08,25.999,
2010-09,25.883,
2010-10,25.827,
2010-11,26.748,
2010-12,23.300,
2011-01,27.782,
2011-02,26.597,
2011-03,26.789,
2011-04,26.777,
2011-05,26.703,
2011-06,27.462,
2011-07,26.487,
2011-08,26.477,
2011-09,26.490,
2011-10,26.580,
