"",BBK01.QX6595,BBK01.QX6595_FLAGS
"",Banks in Germany: Liabilities to non-residents / Lebanon / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:25:41,
1995-01,0.067,
1995-02,0.065,
1995-03,0.065,
1995-04,0.071,
1995-05,0.078,
1995-06,0.073,
1995-07,0.074,
1995-08,0.082,
1995-09,0.076,
1995-10,0.073,
1995-11,0.078,
1995-12,0.082,
1996-01,0.078,
1996-02,0.079,
1996-03,0.078,
1996-04,0.086,
1996-05,0.081,
1996-06,0.085,
1996-07,0.079,
1996-08,0.076,
1996-09,0.075,
1996-10,0.078,
1996-11,0.077,
1996-12,0.081,
1997-01,0.078,
1997-02,0.083,
1997-03,0.090,
1997-04,0.095,
1997-05,0.103,
1997-06,0.101,
1997-07,0.093,
1997-08,0.089,
1997-09,0.095,
1997-10,0.084,
1997-11,0.091,
1997-12,0.093,
1998-01,0.080,
1998-02,0.092,
1998-03,0.092,
1998-04,0.077,
1998-05,0.075,
1998-06,0.097,
1998-07,0.094,
1998-08,0.070,
1998-09,0.072,
1998-10,0.081,
1998-11,0.070,
1998-12,0.084,
1999-01,0.137,
1999-02,0.186,
1999-03,0.217,
1999-04,0.179,
1999-05,0.300,
1999-06,0.192,
1999-07,0.294,
1999-08,0.236,
1999-09,0.262,
1999-10,0.195,
1999-11,0.252,
1999-12,0.210,
2000-01,0.352,
2000-02,0.287,
2000-03,0.325,
2000-04,0.268,
2000-05,0.245,
2000-06,0.270,
2000-07,0.219,
2000-08,0.228,
2000-09,0.251,
2000-10,0.212,
2000-11,0.226,
2000-12,0.353,
2001-01,0.259,
2001-02,0.242,
2001-03,0.283,
2001-04,0.188,
2001-05,0.309,
2001-06,0.260,
2001-07,0.190,
2001-08,0.297,
2001-09,0.239,
2001-10,0.284,
2001-11,0.264,
2001-12,0.220,
2002-01,0.222,
2002-02,0.211,
2002-03,0.232,
2002-04,0.196,
2002-05,0.183,
2002-06,0.250,
2002-07,0.217,
2002-08,0.198,
2002-09,0.208,
2002-10,0.162,
2002-11,0.164,
2002-12,0.182,
2003-01,0.183,
2003-02,0.149,
2003-03,0.177,
2003-04,0.150,
2003-05,0.178,
2003-06,0.150,
2003-07,0.119,
2003-08,0.147,
2003-09,0.137,
2003-10,0.130,
2003-11,0.132,
2003-12,0.151,
2004-01,0.161,
2004-02,0.183,
2004-03,0.208,
2004-04,0.168,
2004-05,0.183,
2004-06,0.200,
2004-07,0.220,
2004-08,0.202,
2004-09,0.258,
2004-10,0.173,
2004-11,0.201,
2004-12,0.214,
2005-01,0.291,
2005-02,0.256,
2005-03,0.377,
2005-04,0.240,
2005-05,0.281,
2005-06,0.402,
2005-07,0.319,
2005-08,0.368,
2005-09,0.422,
2005-10,0.392,
2005-11,0.328,
2005-12,0.339,
2006-01,0.318,
2006-02,0.357,
2006-03,0.345,
2006-04,0.367,
2006-05,0.288,
2006-06,0.308,
2006-07,0.318,
2006-08,0.315,
2006-09,0.248,
2006-10,0.301,
2006-11,0.276,
2006-12,0.262,
2007-01,0.238,
2007-02,0.224,
2007-03,0.182,
2007-04,0.167,
2007-05,0.165,
2007-06,0.222,
2007-07,0.199,
2007-08,0.254,
2007-09,0.213,
2007-10,0.268,
2007-11,0.242,
2007-12,0.323,
2008-01,0.261,
2008-02,0.289,
2008-03,0.350,
2008-04,0.365,
2008-05,0.383,
2008-06,0.377,
2008-07,0.445,
2008-08,0.468,
2008-09,0.478,
2008-10,0.442,
2008-11,0.434,
2008-12,0.433,
2009-01,0.483,
2009-02,0.539,
2009-03,0.578,
2009-04,0.654,
2009-05,0.527,
2009-06,0.573,
2009-07,0.518,
2009-08,0.492,
2009-09,0.471,
2009-10,0.474,
2009-11,0.482,
2009-12,0.606,
2010-01,0.534,
2010-02,0.667,
2010-03,0.558,
2010-04,0.550,
2010-05,0.483,
2010-06,0.494,
2010-07,0.677,
2010-08,0.650,
2010-09,0.519,
2010-10,0.466,
2010-11,0.493,
2010-12,0.543,
2011-01,0.639,
2011-02,0.542,
2011-03,0.496,
2011-04,0.376,
2011-05,0.369,
2011-06,0.365,
2011-07,0.330,
2011-08,0.400,
2011-09,0.481,
2011-10,0.506,
2011-11,0.515,
2011-12,0.462,
2012-01,0.403,
2012-02,0.402,
2012-03,0.358,
2012-04,0.517,
2012-05,0.502,
2012-06,0.557,
2012-07,0.988,
2012-08,0.596,
2012-09,0.453,
2012-10,0.366,
2012-11,0.408,
2012-12,0.456,
2013-01,0.496,
2013-02,0.393,
2013-03,0.501,
2013-04,0.397,
2013-05,0.473,
2013-06,0.363,
2013-07,0.334,
2013-08,0.398,
2013-09,0.266,
2013-10,0.247,
2013-11,0.337,
2013-12,0.329,
2014-01,0.378,
2014-02,0.257,
2014-03,0.281,
2014-04,0.272,
2014-05,0.314,
2014-06,0.428,
2014-07,0.507,
2014-08,0.344,
2014-09,0.514,
2014-10,0.901,
2014-11,0.907,
2014-12,0.941,
