"",BBK01.QUX422,BBK01.QUX422_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Ireland / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:35,
2002-03,28.143,
2002-04,25.344,
2002-05,28.896,
2002-06,26.607,
2002-07,27.121,
2002-08,26.990,
2002-09,26.867,
2002-10,27.147,
2002-11,28.139,
2002-12,29.595,
2003-01,30.224,
2003-02,32.053,
2003-03,30.538,
2003-04,31.644,
2003-05,29.720,
2003-06,32.833,
2003-07,34.476,
2003-08,35.128,
2003-09,37.474,
2003-10,35.479,
2003-11,39.638,
2003-12,41.872,
2004-01,43.502,
2004-02,45.141,
2004-03,46.160,
2004-04,47.070,
2004-05,50.295,
2004-06,51.250,
2004-07,54.004,
2004-08,54.649,
2004-09,56.910,
2004-10,59.181,
2004-11,58.933,
2004-12,62.590,
2005-01,62.076,
2005-02,66.724,
2005-03,66.654,
2005-04,69.754,
2005-05,74.570,
2005-06,81.706,
2005-07,82.788,
2005-08,77.795,
2005-09,77.094,
2005-10,74.738,
2005-11,73.559,
2005-12,71.779,
2006-01,63.624,
2006-02,66.010,
2006-03,66.598,
2006-04,65.356,
2006-05,66.048,
2006-06,69.998,
2006-07,70.312,
2006-08,72.213,
2006-09,72.418,
2006-10,73.794,
2006-11,77.457,
2006-12,82.752,
2007-01,81.319,
2007-02,79.523,
2007-03,81.658,
2007-04,82.855,
2007-05,82.667,
2007-06,86.474,
2007-07,87.085,
2007-08,94.581,
2007-09,101.188,
2007-10,106.096,
2007-11,105.309,
2007-12,101.894,
2008-01,100.629,
2008-02,96.556,
2008-03,102.226,
2008-04,99.248,
2008-05,101.650,
2008-06,103.479,
2008-07,102.907,
2008-08,102.540,
2008-09,104.110,
2008-10,92.711,
2008-11,91.832,
2008-12,85.357,
2009-01,84.130,
2009-02,85.121,
2009-03,83.347,
2009-04,83.477,
2009-05,80.084,
2009-06,78.213,
2009-07,84.872,
2009-08,85.787,
2009-09,82.288,
2009-10,88.895,
2009-11,89.989,
2009-12,89.607,
2010-01,89.479,
2010-02,90.749,
2010-03,89.891,
2010-04,85.344,
2010-05,85.813,
2010-06,82.175,
2010-07,82.548,
2010-08,84.528,
2010-09,85.309,
2010-10,75.877,
2010-11,68.943,
2010-12,61.365,
2011-01,59.983,
2011-02,58.646,
2011-03,56.559,
2011-04,54.234,
2011-05,54.767,
2011-06,53.459,
2011-07,52.112,
2011-08,52.306,
2011-09,50.615,
2011-10,48.987,
2011-11,49.354,
2011-12,49.422,
2012-01,48.601,
2012-02,47.904,
2012-03,47.548,
2012-04,46.590,
2012-05,46.978,
2012-06,45.184,
2012-07,43.378,
2012-08,43.271,
2012-09,42.953,
2012-10,41.761,
2012-11,43.074,
2012-12,41.660,
2013-01,42.261,
2013-02,42.492,
2013-03,41.656,
2013-04,40.851,
2013-05,41.253,
2013-06,39.764,
2013-07,36.506,
2013-08,34.191,
2013-09,33.414,
2013-10,33.431,
2013-11,31.966,
2013-12,30.206,
2014-01,30.151,
2014-02,30.008,
2014-03,29.691,
2014-04,28.875,
2014-05,28.873,
2014-06,29.717,
2014-07,28.951,
2014-08,26.906,
2014-09,25.810,
2014-10,25.526,
