"",BBK01.QX7600,BBK01.QX7600_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Belgium / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:14:22,
1995-01,0.901,
1995-02,1.103,
1995-03,0.876,
1995-04,0.972,
1995-05,0.817,
1995-06,0.830,
1995-07,1.112,
1995-08,1.016,
1995-09,1.049,
1995-10,1.083,
1995-11,1.428,
1995-12,1.371,
1996-01,1.003,
1996-02,1.276,
1996-03,0.975,
1996-04,0.782,
1996-05,1.076,
1996-06,0.835,
1996-07,0.750,
1996-08,0.578,
1996-09,0.632,
1996-10,0.682,
1996-11,0.670,
1996-12,0.537,
1997-01,0.529,
1997-02,0.670,
1997-03,0.587,
1997-04,0.396,
1997-05,0.584,
1997-06,0.724,
1997-07,0.819,
1997-08,0.370,
1997-09,0.653,
1997-10,0.812,
1997-11,0.922,
1997-12,0.858,
1998-01,0.892,
1998-02,0.645,
1998-03,0.776,
1998-04,0.673,
1998-05,0.869,
1998-06,0.672,
1998-07,1.061,
1998-08,0.729,
1998-09,0.747,
1998-10,0.919,
1998-11,1.372,
1998-12,0.836,
1999-01,2.376,
1999-02,6.772,
1999-03,6.792,
1999-04,6.811,
1999-05,6.575,
1999-06,6.500,
1999-07,6.280,
1999-08,6.292,
1999-09,5.914,
1999-10,6.878,
1999-11,6.161,
1999-12,6.041,
2000-01,6.586,
2000-02,6.667,
2000-03,7.200,
2000-04,6.625,
2000-05,6.126,
2000-06,5.649,
2000-07,5.773,
2000-08,5.675,
2000-09,6.311,
2000-10,6.656,
2000-11,6.483,
2000-12,5.823,
2001-01,7.352,
2001-02,5.414,
2001-03,4.738,
2001-04,4.639,
2001-05,4.764,
2001-06,4.195,
2001-07,4.322,
2001-08,4.568,
2001-09,4.841,
2001-10,4.588,
2001-11,4.677,
2001-12,3.798,
2002-01,3.458,
2002-02,3.480,
2002-03,3.670,
2002-04,3.351,
2002-05,3.542,
2002-06,3.451,
2002-07,3.801,
2002-08,3.518,
2002-09,3.439,
2002-10,3.504,
2002-11,3.448,
2002-12,3.380,
2003-01,3.680,
2003-02,3.531,
2003-03,3.536,
2003-04,3.838,
2003-05,3.746,
2003-06,3.533,
2003-07,3.489,
2003-08,3.628,
2003-09,3.475,
2003-10,3.490,
2003-11,3.502,
2003-12,3.955,
2004-01,3.675,
2004-02,3.763,
2004-03,4.178,
2004-04,3.654,
2004-05,3.433,
2004-06,3.620,
2004-07,3.755,
2004-08,3.878,
2004-09,4.065,
2004-10,3.979,
2004-11,4.179,
2004-12,4.377,
2005-01,4.195,
2005-02,4.690,
2005-03,4.422,
2005-04,4.295,
2005-05,4.148,
2005-06,5.025,
2005-07,4.277,
2005-08,4.374,
2005-09,4.584,
2005-10,5.087,
2005-11,5.006,
2005-12,4.703,
2006-01,4.791,
2006-02,5.073,
2006-03,5.131,
2006-04,5.284,
2006-05,5.100,
2006-06,5.058,
2006-07,5.454,
2006-08,5.672,
2006-09,5.493,
2006-10,5.367,
2006-11,5.410,
2006-12,6.111,
2007-01,6.026,
2007-02,6.171,
2007-03,6.505,
2007-04,6.681,
2007-05,6.207,
2007-06,6.501,
2007-07,6.913,
2007-08,8.122,
2007-09,8.295,
2007-10,8.417,
2007-11,8.170,
2007-12,7.282,
2008-01,6.872,
2008-02,7.006,
2008-03,6.856,
2008-04,7.119,
2008-05,7.361,
2008-06,7.700,
2008-07,7.936,
2008-08,8.122,
2008-09,8.273,
2008-10,8.296,
2008-11,8.628,
2008-12,8.908,
2009-01,9.220,
2009-02,9.410,
2009-03,9.422,
2009-04,9.495,
2009-05,9.617,
2009-06,9.680,
2009-07,9.832,
2009-08,9.868,
2009-09,9.699,
2009-10,9.881,
2009-11,9.869,
2009-12,10.064,
2010-01,10.353,
2010-02,10.282,
2010-03,10.186,
2010-04,9.996,
2010-05,9.974,
2010-06,9.900,
2010-07,9.802,
2010-08,9.645,
2010-09,9.539,
2010-10,9.474,
2010-11,9.396,
2010-12,9.672,
2011-01,9.802,
2011-02,10.469,
2011-03,10.328,
2011-04,10.415,
2011-05,10.440,
2011-06,10.475,
2011-07,10.164,
2011-08,9.980,
2011-09,10.284,
2011-10,10.344,
2011-11,10.437,
2011-12,0.274,
2012-01,0.122,
2012-02,0.119,
2012-03,0.566,
2012-04,0.612,
2012-05,0.789,
2012-06,0.836,
2012-07,0.765,
2012-08,0.515,
2012-09,0.497,
2012-10,0.163,
2012-11,0.151,
2012-12,0.102,
2013-01,0.316,
2013-02,0.305,
2013-03,0.294,
2013-04,0.100,
2013-05,0.106,
2013-06,0.116,
2013-07,0.415,
2013-08,0.122,
2013-09,0.173,
2013-10,0.468,
2013-11,0.215,
2013-12,0.116,
2014-01,0.115,
2014-02,0.111,
2014-03,0.211,
2014-04,0.188,
2014-05,0.209,
2014-06,0.110,
2014-07,0.112,
2014-08,0.113,
2014-09,0.117,
2014-10,0.121,
2014-11,0.121,
