"",BBK01.OUP301,BBK01.OUP301_FLAGS
"",Time deposits of local government and local government associations / for more than one year up to and including two years / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:25:42,
1999-01,0.039,
1999-02,0.045,
1999-03,0.041,
1999-04,0.047,
1999-05,0.052,
1999-06,0.050,
1999-07,0.055,
1999-08,0.058,
1999-09,0.065,
1999-10,0.070,
1999-11,0.070,
1999-12,0.068,
2000-01,0.089,
2000-02,0.099,
2000-03,0.089,
2000-04,0.088,
2000-05,0.082,
2000-06,0.090,
2000-07,0.089,
2000-08,0.090,
2000-09,0.082,
2000-10,0.076,
2000-11,0.084,
2000-12,0.081,
2001-01,0.055,
2001-02,0.064,
2001-03,0.079,
2001-04,0.094,
2001-05,0.093,
2001-06,0.088,
2001-07,0.074,
2001-08,0.073,
2001-09,0.071,
2001-10,0.073,
2001-11,0.071,
2001-12,0.063,
2002-01,0.064,
2002-02,0.064,
2002-03,0.063,
2002-04,0.063,
2002-05,0.063,
2002-06,0.088,
2002-07,0.079,
2002-08,0.079,
2002-09,0.065,
2002-10,0.060,
2002-11,0.061,
2002-12,0.067,
2003-01,0.061,
2003-02,0.061,
2003-03,0.051,
2003-04,0.083,
2003-05,0.084,
2003-06,0.084,
2003-07,0.093,
2003-08,0.103,
2003-09,0.103,
2003-10,0.060,
2003-11,0.071,
2003-12,0.072,
2004-01,0.073,
2004-02,0.054,
2004-03,0.056,
2004-04,0.050,
2004-05,0.049,
2004-06,0.046,
2004-07,0.054,
2004-08,0.043,
2004-09,0.056,
2004-10,0.056,
2004-11,0.066,
2004-12,0.058,
2005-01,0.058,
2005-02,0.056,
2005-03,0.063,
2005-04,0.064,
2005-05,0.064,
2005-06,0.078,
2005-07,0.082,
2005-08,0.082,
2005-09,0.076,
2005-10,0.074,
2005-11,0.060,
2005-12,0.044,
2006-01,0.044,
2006-02,0.050,
2006-03,0.078,
2006-04,0.078,
2006-05,0.082,
2006-06,0.079,
2006-07,0.069,
2006-08,0.084,
2006-09,0.086,
2006-10,0.088,
2006-11,0.090,
2006-12,0.085,
2007-01,0.094,
2007-02,0.111,
2007-03,0.106,
2007-04,0.073,
2007-05,0.083,
2007-06,0.097,
2007-07,0.089,
2007-08,0.091,
2007-09,0.099,
2007-10,0.104,
2007-11,0.115,
2007-12,0.127,
2008-01,0.129,
2008-02,0.158,
2008-03,0.166,
2008-04,0.167,
2008-05,0.206,
2008-06,0.207,
2008-07,0.199,
2008-08,0.208,
2008-09,0.211,
2008-10,0.215,
2008-11,0.211,
2008-12,0.201,
2009-01,0.212,
2009-02,0.226,
2009-03,0.253,
2009-04,0.290,
2009-05,0.307,
2009-06,0.310,
2009-07,0.359,
2009-08,0.393,
2009-09,0.374,
2009-10,0.359,
2009-11,0.356,
2009-12,0.333,
2010-01,0.341,
2010-02,0.353,
2010-03,0.345,
2010-04,0.346,
2010-05,0.339,
2010-06,0.348,
2010-07,0.338,
2010-08,0.309,
2010-09,0.308,
2010-10,0.295,
2010-11,0.276,
2010-12,0.248,
2011-01,0.212,
2011-02,0.226,
2011-03,0.231,
2011-04,0.247,
2011-05,0.251,
2011-06,0.250,
2011-07,0.352,
2011-08,0.394,
2011-09,0.440,
2011-10,0.466,
2011-11,0.473,
2011-12,0.456,
2012-01,0.418,
2012-02,0.431,
2012-03,0.434,
2012-04,0.432,
2012-05,0.440,
2012-06,0.464,
2012-07,0.423,
2012-08,0.422,
2012-09,0.387,
2012-10,0.385,
2012-11,0.449,
2012-12,0.453,
2013-01,0.472,
2013-02,0.437,
2013-03,0.462,
2013-04,0.327,
2013-05,0.347,
2013-06,0.377,
2013-07,0.379,
2013-08,0.384,
2013-09,0.373,
2013-10,0.402,
2013-11,0.383,
2013-12,0.356,
2014-01,0.355,
2014-02,0.396,
2014-03,0.402,
2014-04,0.409,
2014-05,0.427,
2014-06,0.435,
2014-07,0.404,
2014-08,0.414,
2014-09,0.409,
2014-10,0.421,
2014-11,0.453,
2014-12,0.565,Provisional value
