"",BBK01.PQ8094,BBK01.PQ8094_FLAGS
"",Lending to letting of movables / Medium-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:45,
1989-01,.,No value available
1989-04,.,No value available
1989-07,0.525,
1989-10,0.779,
1990-01,0.797,
1990-04,0.790,
1990-07,0.916,
1990-10,0.984,
1991-01,0.982,
1991-04,1.084,
1991-07,1.146,
1991-10,1.306,
1992-01,1.381,
1992-04,1.424,
1992-07,1.480,
1992-10,1.593,
1993-01,1.516,
1993-04,1.441,
1993-07,1.465,
1993-10,1.438,
1994-01,1.393,
1994-04,1.384,
1994-07,1.370,
1994-10,1.374,
1995-01,1.403,
1995-04,1.496,
1995-07,1.492,
1995-10,1.331,
1996-01,1.249,
1996-04,1.225,
1996-07,1.198,
1996-10,1.238,
1997-01,1.225,
1997-04,1.260,
1997-07,1.274,
1997-10,1.338,
1998-01,1.462,
1998-04,1.695,
1998-07,1.769,
1998-10,1.841,
1999-01,10.434,
1999-04,10.234,
1999-07,8.314,
1999-10,10.479,
2000-01,10.534,
2000-04,10.235,
2000-07,10.300,
2000-10,10.670,
2001-01,9.890,
2001-04,8.911,
2001-07,9.630,
2001-10,9.754,
2002-01,9.472,
2002-04,9.778,
2002-07,9.648,
2002-10,9.558,
2003-01,9.049,
2003-04,8.916,
2003-07,8.941,
2003-10,9.359,
2004-01,9.095,
2004-04,9.607,
2004-07,9.836,
2004-10,10.075,
2005-01,10.179,
2005-04,10.469,
2005-07,10.997,
2005-10,11.138,
2006-01,11.478,
2006-04,11.526,
2006-07,11.415,
2006-10,11.538,
2007-01,10.955,
2007-04,10.609,
2007-07,10.486,
2007-10,11.028,
2008-01,10.727,
2008-04,10.287,
2008-07,11.253,
2008-10,11.175,
2009-01,10.738,
2009-04,10.366,
2009-07,9.736,
2009-10,7.955,
2010-01,6.299,
2010-04,6.367,
2010-07,5.689,
2010-10,5.792,
2011-01,5.079,
2011-04,5.087,
2011-07,3.729,
2011-10,3.719,
2012-01,3.501,
2012-04,3.515,
2012-07,3.406,
2012-10,3.278,
2013-01,3.218,
2013-04,3.169,
2013-07,3.103,
2013-10,3.113,
2014-01,3.125,
2014-04,2.850,
2014-07,3.021,
2014-10,3.379,
