"",BBK01.PQ1207,BBK01.PQ1207_FLAGS
"",Lending to domestic employees and other individuals / Medium-term / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:38,
1968-10,1.679,
1969-01,1.700,
1969-04,1.815,
1969-07,1.884,
1969-10,1.923,
1970-01,1.920,
1970-04,2.029,
1970-07,2.092,
1970-10,2.152,
1971-01,2.187,
1971-04,2.328,
1971-07,2.413,
1971-10,2.460,
1972-01,2.476,
1972-04,2.632,
1972-07,2.689,
1972-10,2.746,
1973-01,2.854,
1973-04,3.022,
1973-07,3.016,
1973-10,2.928,
1974-01,2.849,
1974-04,2.870,
1974-07,2.885,
1974-10,2.848,
1975-01,2.872,
1975-04,3.075,
1975-07,3.328,
1975-10,3.634,
1976-01,3.924,
1976-04,4.523,
1976-07,4.893,
1976-10,5.222,
1977-01,5.459,
1977-04,5.898,
1977-07,6.231,
1977-10,6.486,
1978-01,6.655,
1978-04,7.178,
1978-07,7.476,
1978-10,7.673,
1979-01,7.770,
1979-04,8.190,
1979-07,8.378,
1979-10,8.437,
1980-01,8.427,
1980-04,8.578,
1980-07,8.668,
1980-10,8.594,
1981-01,8.498,
1981-04,8.628,
1981-07,8.637,
1981-10,8.443,
1982-01,8.185,
1982-04,8.267,
1982-07,8.288,
1982-10,8.195,
1983-01,7.922,
1983-04,8.172,
1983-07,8.322,
1983-10,8.429,
1984-01,8.299,
1984-04,8.511,
1984-07,8.564,
1984-10,8.408,
1985-01,8.211,
1985-04,8.315,
1985-07,8.447,
1985-10,8.361,
1986-01,8.170,
1986-04,8.314,
1986-07,8.329,
1986-10,8.247,
1987-01,8.033,
1987-04,8.144,
1987-07,8.173,
1987-10,8.014,
1988-01,7.876,
1988-04,8.020,
1988-07,8.020,
1988-10,7.852,
1989-01,7.685,
1989-04,7.807,
1989-07,7.812,
1989-10,7.760,
1990-01,7.722,
1990-04,8.093,
1990-07,8.396,
1990-10,8.619,
1991-01,8.674,
1991-04,9.161,
1991-07,9.491,
1991-10,9.533,
1992-01,9.265,
1992-04,9.327,
1992-07,9.369,
1992-10,9.185,
1993-01,8.932,
1993-04,8.945,
1993-07,8.956,
1993-10,8.771,
1994-01,8.499,
1994-04,8.551,
1994-07,8.585,
1994-10,8.519,
1995-01,8.358,
1995-04,8.404,
1995-07,8.457,
1995-10,8.434,
1996-01,8.274,
1996-04,8.405,
1996-07,8.452,
1996-10,8.472,
1997-01,8.250,
1997-04,8.323,
1997-07,8.419,
1997-10,8.327,
1998-01,8.132,
1998-04,8.212,
1998-07,8.183,
1998-10,8.098,
1999-01,13.186,
1999-04,13.952,
1999-07,12.875,
1999-10,12.104,
2000-01,11.928,
2000-04,11.921,
2000-07,11.927,
2000-10,11.769,
2001-01,12.210,
2001-04,12.289,
2001-07,12.210,
2001-10,12.084,
2002-01,11.867,
2002-04,11.849,
2002-07,11.822,
2002-10,11.867,
2003-01,11.501,
2003-04,11.462,
2003-07,11.472,
2003-10,11.263,
2004-01,11.032,
2004-04,10.977,
2004-07,10.978,
2004-10,10.735,
2005-01,10.404,
2005-04,10.445,
2005-07,10.438,
2005-10,10.166,
2006-01,9.923,
2006-04,9.895,
2006-07,9.832,
2006-10,9.655,
2007-01,9.416,
2007-04,9.296,
2007-07,9.177,
2007-10,8.954,
2008-01,8.750,
2008-04,8.672,
2008-07,8.600,
2008-10,8.390,
2009-01,8.277,
2009-04,8.427,
2009-07,8.528,
2009-10,8.512,
2010-01,8.382,
2010-04,8.419,
2010-07,8.534,
2010-10,8.539,
2011-01,8.469,
2011-04,8.574,
2011-07,8.731,
2011-10,8.712,
2012-01,8.763,
2012-04,8.923,
2012-07,9.344,
2012-10,9.342,
2013-01,9.312,
2013-04,9.422,
2013-07,9.609,
2013-10,9.486,
2014-01,9.353,
2014-04,9.391,
2014-07,9.427,
2014-10,9.309,
