"",BBK01.QUX186,BBK01.QUX186_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Singapore / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:22:11,
2001-12,0.123,
2002-01,0.114,
2002-02,0.134,
2002-03,0.205,
2002-04,0.197,
2002-05,0.142,
2002-06,0.123,
2002-07,0.124,
2002-08,0.123,
2002-09,0.108,
2002-10,0.742,
2002-11,0.144,
2002-12,0.101,
2003-01,0.098,
2003-02,0.098,
2003-03,0.073,
2003-04,0.071,
2003-05,0.066,
2003-06,0.070,
2003-07,0.086,
2003-08,0.090,
2003-09,0.108,
2003-10,0.107,
2003-11,0.064,
2003-12,0.052,
2004-01,0.135,
2004-02,0.124,
2004-03,0.132,
2004-04,0.149,
2004-05,0.155,
2004-06,0.166,
2004-07,0.170,
2004-08,0.174,
2004-09,0.164,
2004-10,0.163,
2004-11,0.154,
2004-12,0.151,
2005-01,0.158,
2005-02,0.139,
2005-03,0.145,
2005-04,0.165,
2005-05,0.161,
2005-06,0.151,
2005-07,0.174,
2005-08,0.169,
2005-09,0.156,
2005-10,0.175,
2005-11,0.168,
2005-12,0.182,
2006-01,0.185,
2006-02,1.167,
2006-03,1.172,
2006-04,1.129,
2006-05,1.104,
2006-06,1.083,
2006-07,1.142,
2006-08,1.175,
2006-09,1.169,
2006-10,1.147,
2006-11,1.047,
2006-12,2.134,
2007-01,2.166,
2007-02,2.155,
2007-03,2.116,
2007-04,2.071,
2007-05,2.111,
2007-06,2.100,
2007-07,2.069,
2007-08,2.063,
2007-09,1.988,
2007-10,1.959,
2007-11,1.900,
2007-12,1.974,
2008-01,1.962,
2008-02,1.953,
2008-03,1.871,
2008-04,2.033,
2008-05,2.089,
2008-06,1.994,
2008-07,2.085,
2008-08,2.293,
2008-09,2.417,
2008-10,2.736,
2008-11,2.672,
2008-12,2.371,
2009-01,2.743,
2009-02,2.754,
2009-03,1.821,
2009-04,1.870,
2009-05,1.825,
2009-06,1.852,
2009-07,0.915,
2009-08,0.822,
2009-09,0.809,
2009-10,0.783,
2009-11,0.740,
2009-12,0.754,
2010-01,0.780,
2010-02,0.795,
2010-03,0.787,
2010-04,0.819,
2010-05,0.902,
2010-06,0.906,
2010-07,0.842,
2010-08,0.928,
2010-09,0.866,
2010-10,0.855,
2010-11,0.902,
2010-12,0.927,
2011-01,0.916,
2011-02,0.884,
2011-03,0.911,
2011-04,0.834,
2011-05,0.860,
2011-06,0.865,
2011-07,0.900,
2011-08,0.894,
2011-09,0.963,
2011-10,0.989,
2011-11,1.060,
2011-12,1.115,
2012-01,1.080,
2012-02,1.043,
2012-03,1.101,
2012-04,1.112,
2012-05,1.224,
2012-06,1.215,
2012-07,1.243,
2012-08,1.194,
2012-09,1.160,
2012-10,1.159,
2012-11,1.162,
2012-12,1.204,
2013-01,1.206,
2013-02,1.259,
2013-03,1.275,
2013-04,1.248,
2013-05,1.210,
2013-06,1.030,
2013-07,0.868,
2013-08,0.931,
2013-09,0.903,
2013-10,0.818,
2013-11,0.832,
2013-12,0.875,
2014-01,0.849,
2014-02,0.828,
2014-03,0.768,
2014-04,0.799,
2014-05,0.903,
2014-06,0.936,
2014-07,0.972,
2014-08,0.932,
2014-09,0.989,
2014-10,0.991,
2014-11,1.014,
