"",BBK01.OUB108,BBK01.OUB108_FLAGS
1982-02,0.281,
1982-03,0.254,
1982-04,0.266,
1982-05,0.241,
1982-06,0.241,
1982-07,0.263,
1982-08,0.269,
1982-09,0.263,
1982-10,0.383,
1982-11,0.253,
1982-12,0.250,
1983-01,0.263,
1983-02,0.264,
1983-03,0.277,
1983-04,0.292,
1983-05,0.294,
1983-06,0.309,
1983-07,0.297,
1983-08,0.286,
1983-09,0.285,
1983-10,0.297,
1983-11,0.376,
1983-12,0.347,
1984-01,0.290,
1984-02,0.346,
1984-03,0.426,
1984-04,0.436,
1984-05,0.313,
1984-06,0.315,
1984-07,0.292,
1984-08,0.296,
1984-09,0.317,
1984-10,0.297,
1984-11,0.314,
1984-12,0.310,
1985-01,0.277,
1985-02,0.613,
1985-03,0.313,
1985-04,0.302,
1985-05,0.247,
1985-06,0.329,
1985-07,0.347,
1985-08,0.229,
1985-09,0.237,
1985-10,0.491,
1985-11,0.287,
1985-12,0.238,
1986-01,1.020,
1986-02,0.816,
1986-03,0.348,
1986-04,0.365,
1986-05,0.569,
1986-06,0.374,
1986-07,0.363,
1986-08,0.300,
1986-09,0.295,
1986-10,0.279,
1986-11,0.296,
1986-12,0.308,
1987-01,0.328,
1987-02,0.352,
1987-03,0.348,
1987-04,0.369,
1987-05,0.722,
1987-06,0.431,
1987-07,0.326,
1987-08,0.364,
1987-09,0.368,
1987-10,0.545,
1987-11,0.355,
1987-12,0.270,
1988-01,0.259,
1988-02,0.244,
1988-03,0.215,
1988-04,0.211,
1988-05,0.251,
1988-06,0.255,
1988-07,0.223,
1988-08,0.213,
1988-09,0.191,
1988-10,0.625,
1988-11,0.622,
1988-12,0.428,
1989-01,0.456,
1989-02,0.580,
1989-03,0.342,
1989-04,0.394,
1989-05,0.413,
1989-06,0.313,
1989-07,0.258,
1989-08,0.283,
1989-09,0.892,
1989-10,0.944,
1989-11,0.289,
1989-12,0.297,
1990-01,0.610,
1990-02,0.473,
1990-03,0.720,
1990-04,0.910,
1990-05,0.537,
1990-06,0.486,
1990-07,0.488,
1990-08,0.414,
1990-09,0.413,
1990-10,0.466,
1990-11,0.451,
1990-12,0.328,
1991-01,0.348,
1991-02,0.439,
1991-03,0.769,
1991-04,0.868,
1991-05,0.620,
1991-06,0.645,
1991-07,0.493,
1991-08,0.455,
1991-09,0.742,
1991-10,0.446,
1991-11,0.406,
1991-12,0.436,
1992-01,0.446,
1992-02,0.454,
1992-03,1.407,
1992-04,1.593,
1992-05,0.900,
1992-06,0.740,
1992-07,0.511,
1992-08,0.473,
1992-09,0.451,
1992-10,0.563,
1992-11,0.613,
1992-12,0.500,
1993-01,0.644,
1993-02,0.810,
1993-03,2.580,
1993-04,3.003,
1993-05,1.312,
1993-06,1.037,
1993-07,0.866,
1993-08,0.839,
1993-09,0.916,
1993-10,1.141,
1993-11,1.086,
1993-12,1.446,
1994-01,1.917,
1994-02,2.048,
1994-03,2.292,
1994-04,3.215,
1994-05,2.401,
1994-06,1.700,
1994-07,1.497,
1994-08,1.434,
1994-09,1.602,
1994-10,1.249,
1994-11,1.482,
1994-12,1.442,
1995-01,1.629,
1995-02,1.865,
1995-03,2.148,
1995-04,2.346,
1995-05,1.967,
1995-06,1.337,
1995-07,0.931,
1995-08,1.075,
1995-09,1.074,
1995-10,1.179,
1995-11,1.276,
1995-12,1.504,
1996-01,1.711,
1996-02,1.900,
1996-03,3.199,
1996-04,4.029,
1996-05,3.783,
1996-06,2.366,
1996-07,2.019,
1996-08,1.794,
1996-09,2.149,
1996-10,2.428,
1996-11,2.458,
1996-12,2.824,
1997-01,2.855,
1997-02,2.988,
1997-03,4.239,
1997-04,4.410,
1997-05,5.560,
1997-06,4.045,
1997-07,4.667,
1997-08,4.357,
1997-09,3.482,
1997-10,3.629,
1997-11,3.477,
1997-12,3.596,
1998-01,3.537,
1998-02,3.960,
1998-03,5.360,
1998-04,6.401,
1998-05,7.358,
1998-06,4.166,
1998-07,3.553,
1998-08,3.750,
1998-09,3.207,
1998-10,3.111,
1998-11,3.249,
1998-12,2.608,
1999-01,2.716,
1999-02,2.721,
1999-03,5.314,
1999-04,6.600,
1999-05,6.213,
1999-06,3.309,
1999-07,3.112,
1999-08,2.277,
1999-09,2.381,
1999-10,2.403,
1999-11,2.354,
1999-12,3.231,
2000-01,3.106,
2000-02,2.882,
2000-03,8.084,
2000-04,7.628,
2000-05,9.704,
2000-06,4.731,
2000-07,4.551,
2000-08,4.448,
2000-09,4.513,
2000-10,4.755,
2000-11,3.884,
2000-12,7.201,
2001-01,6.613,
2001-02,6.705,
2001-03,10.873,
2001-04,12.728,
2001-05,11.761,
2001-06,6.048,
2001-07,5.564,
2001-08,2.843,
2001-09,2.418,
2001-10,2.158,
2001-11,1.860,
2001-12,3.233,
2002-01,1.479,
2002-02,1.228,
2002-03,2.087,
2002-04,2.161,
2002-05,3.435,
2002-06,2.443,
2002-07,1.701,
2002-08,1.526,
2002-09,1.031,
2002-10,1.074,
2002-11,1.026,
2002-12,0.782,
2003-01,0.583,
2003-02,0.616,
2003-03,0.689,
2003-04,0.754,
2003-05,2.313,
2003-06,1.286,
2003-07,0.745,
2003-08,0.946,
2003-09,0.591,
2003-10,0.568,
2003-11,0.743,
2003-12,0.908,
2004-01,1.195,
2004-02,1.945,
2004-03,2.790,
2004-04,3.583,
2004-05,4.760,
2004-06,2.812,
2004-07,1.683,
2004-08,1.742,
2004-09,1.742,
2004-10,1.763,
2004-11,1.773,
2004-12,2.199,
2005-01,2.562,
2005-02,2.549,
2005-03,2.591,
2005-04,4.216,
2005-05,5.446,
2005-06,3.040,
2005-07,1.634,
2005-08,1.980,
2005-09,2.913,
2005-10,2.462,
2005-11,2.434,
2005-12,2.568,
2006-01,2.793,
2006-02,3.172,
2006-03,3.200,
2006-04,3.798,
2006-05,6.730,
2006-06,5.807,
2006-07,3.137,
2006-08,2.763,
2006-09,3.104,
2006-10,2.391,
2006-11,2.485,
2006-12,3.222,
2007-01,2.602,
2007-02,2.436,
2007-03,3.425,
2007-04,3.771,
2007-05,11.094,
2007-06,3.742,
2007-07,2.712,
2007-08,2.645,
2007-09,3.369,
2007-10,1.930,
2007-11,2.237,
2007-12,2.420,
2008-01,2.276,
2008-02,2.628,
2008-03,2.152,
2008-04,3.272,
2008-05,8.481,
2008-06,5.137,
2008-07,3.058,
2008-08,2.117,
2008-09,2.276,
2008-10,1.744,
2008-11,1.837,
2008-12,1.672,
2009-01,1.507,
2009-02,0.508,
2009-03,0.401,
2009-04,0.263,
2009-05,1.141,
2009-06,0.703,
2009-07,0.250,
2009-08,0.434,
2009-09,0.393,
2009-10,0.416,
2009-11,0.475,
2009-12,0.612,
2010-01,0.439,
2010-02,0.349,
2010-03,0.122,
2010-04,0.596,
2010-05,3.903,
2010-06,0.520,
2010-07,0.547,
2010-08,0.532,
2010-09,0.421,
2010-10,0.230,
2010-11,0.688,
2010-12,0.238,
2011-01,0.251,
2011-02,0.231,
2011-03,0.469,
2011-04,0.501,
2011-05,3.279,
2011-06,0.952,
2011-07,0.678,
2011-08,0.326,
2011-09,0.163,
2011-10,-0.058,
2011-11,-0.020,
2011-12,0.056,
2012-01,-0.062,
2012-02,0.053,
2012-03,0.394,
2012-04,0.283,
2012-05,1.773,
2012-06,0.189,
2012-07,0.152,
2012-08,0.215,
2012-09,0.433,
2012-10,0.260,
2012-11,0.203,
2012-12,0.237,
2013-01,0.288,
2013-02,0.429,
2013-03,0.712,
2013-04,0.379,
2013-05,1.331,
2013-06,0.697,
2013-07,0.841,
2013-08,0.949,
2013-09,0.704,
2013-10,0.820,
2013-11,0.732,
2013-12,0.596,
2014-01,0.640,
2014-02,0.851,
2014-03,0.743,
2014-04,0.524,
2014-05,1.387,
2014-06,1.144,
2014-07,1.210,
2014-08,1.100,
2014-09,1.183,
2014-10,1.042,
2014-11,0.998,
2014-12,0.821,Provisional value
