"",BBK01.QUX185,BBK01.QUX185_FLAGS
"","All foreign subsidiaries: Long-term loans and advances to non-residents / Korea, Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:22:01,
2001-12,0.171,
2002-01,0.169,
2002-02,0.178,
2002-03,0.161,
2002-04,0.148,
2002-05,0.166,
2002-06,0.140,
2002-07,0.152,
2002-08,0.124,
2002-09,0.089,
2002-10,0.061,
2002-11,0.071,
2002-12,0.075,
2003-01,0.070,
2003-02,0.070,
2003-03,0.081,
2003-04,0.081,
2003-05,0.075,
2003-06,0.095,
2003-07,0.096,
2003-08,0.103,
2003-09,0.091,
2003-10,0.062,
2003-11,0.060,
2003-12,0.056,
2004-01,0.065,
2004-02,0.064,
2004-03,0.066,
2004-04,0.059,
2004-05,0.056,
2004-06,0.057,
2004-07,0.057,
2004-08,0.057,
2004-09,0.063,
2004-10,0.068,
2004-11,0.057,
2004-12,0.051,
2005-01,0.053,
2005-02,0.062,
2005-03,0.061,
2005-04,0.061,
2005-05,0.071,
2005-06,0.079,
2005-07,0.080,
2005-08,0.112,
2005-09,0.118,
2005-10,0.124,
2005-11,0.125,
2005-12,0.125,
2006-01,0.122,
2006-02,0.093,
2006-03,0.092,
2006-04,0.090,
2006-05,0.088,
2006-06,0.080,
2006-07,0.079,
2006-08,0.081,
2006-09,0.074,
2006-10,0.076,
2006-11,0.078,
2006-12,0.083,
2007-01,0.084,
2007-02,0.082,
2007-03,0.082,
2007-04,0.081,
2007-05,0.081,
2007-06,0.080,
2007-07,0.076,
2007-08,0.076,
2007-09,0.073,
2007-10,0.072,
2007-11,0.070,
2007-12,0.069,
2008-01,0.051,
2008-02,0.049,
2008-03,0.047,
2008-04,0.048,
2008-05,0.048,
2008-06,0.046,
2008-07,0.048,
2008-08,0.051,
2008-09,0.052,
2008-10,0.053,
2008-11,0.055,
2008-12,0.038,
2009-01,0.041,
2009-02,0.025,
2009-03,0.023,
2009-04,0.027,
2009-05,0.026,
2009-06,0.025,
2009-07,0.023,
2009-08,0.023,
2009-09,0.025,
2009-10,0.014,
2009-11,0.013,
2009-12,0.012,
2010-01,0.012,
2010-02,0.012,
2010-03,0.012,
2010-04,0.012,
2010-05,0.014,
2010-06,0.012,
2010-07,0.008,
2010-08,0.008,
2010-09,0.008,
2010-10,0.007,
2010-11,0.008,
2010-12,0.008,
2011-01,.,No value available
2011-02,0.007,
2011-03,0.007,
2011-04,0.007,
2011-05,0.007,
2011-06,0.007,
2011-07,0.007,
2011-08,0.007,
2011-09,0.011,
2011-10,0.011,
2011-11,0.017,
2011-12,0.055,
2012-01,0.054,
2012-02,0.062,
2012-03,0.061,
2012-04,0.118,
2012-05,0.125,
2012-06,0.142,
2012-07,0.163,
2012-08,0.158,
2012-09,0.157,
2012-10,0.161,
2012-11,0.169,
2012-12,0.165,
2013-01,0.156,
2013-02,0.168,
2013-03,0.170,
2013-04,0.167,
2013-05,0.171,
2013-06,0.168,
2013-07,0.166,
2013-08,0.154,
2013-09,0.148,
2013-10,0.143,
2013-11,0.142,
2013-12,0.139,
2014-01,0.181,
2014-02,0.176,
2014-03,0.175,
2014-04,0.175,
2014-05,0.177,
2014-06,0.227,
2014-07,0.218,
2014-08,0.205,
2014-09,0.211,
2014-10,0.206,
2014-11,0.206,
