"",BBK01.PQ1244,BBK01.PQ1244_FLAGS
"",Housing loans to domestic enterprises and resident individuals / Long-term / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:21:00,
1968-10,20.142,
1969-01,20.441,
1969-04,20.961,
1969-07,21.528,
1969-10,22.292,
1970-01,22.445,
1970-04,22.814,
1970-07,23.266,
1970-10,23.842,
1971-01,24.184,
1971-04,24.668,
1971-07,25.330,
1971-10,26.123,
1972-01,26.715,
1972-04,27.420,
1972-07,28.231,
1972-10,29.391,
1973-01,30.086,
1973-04,30.779,
1973-07,31.441,
1973-10,32.036,
1974-01,32.275,
1974-04,32.566,
1974-07,32.840,
1974-10,33.225,
1975-01,33.276,
1975-04,33.636,
1975-07,34.174,
1975-10,34.805,
1976-01,35.070,
1976-04,35.516,
1976-07,36.249,
1976-10,37.144,
1977-01,37.668,
1977-04,38.469,
1977-07,39.255,
1977-10,40.383,
1978-01,41.058,
1978-04,42.509,
1978-07,44.259,
1978-10,46.024,
1979-01,47.286,
1979-04,48.885,
1979-07,50.986,
1979-10,53.010,
1980-01,54.371,
1980-04,55.823,
1980-07,57.324,
1980-10,57.388,
1981-01,58.550,
1981-04,59.840,
1981-07,61.145,
1981-10,62.415,
1982-01,62.909,
1982-04,63.788,
1982-07,65.244,
1982-10,67.643,
1983-01,68.370,
1983-04,69.921,
1983-07,71.770,
1983-10,74.687,
1984-01,75.812,
1984-04,77.691,
1984-07,79.751,
1984-10,82.542,
1985-01,83.699,
1985-04,85.199,
1985-07,86.622,
1985-10,89.569,
1986-01,90.336,
1986-04,91.525,
1986-07,93.309,
1986-10,95.666,
1987-01,96.084,
1987-04,97.171,
1987-07,98.702,
1987-10,100.592,
1988-01,100.905,
1988-04,102.073,
1988-07,103.741,
1988-10,105.667,
1989-01,106.363,
1989-04,107.856,
1989-07,109.508,
1989-10,112.690,
1990-01,113.724,
1990-04,118.416,
1990-07,119.635,
1990-10,120.670,
1991-01,120.872,
1991-04,122.084,
1991-07,124.405,
1991-10,127.804,
1992-01,126.844,
1992-04,129.173,
1992-07,131.879,
1992-10,136.260,
1993-01,137.930,
1993-04,140.895,
1993-07,145.207,
1993-10,152.722,
1994-01,156.772,
1994-04,161.359,
1994-07,166.806,
1994-10,174.155,
1995-01,176.474,
1995-04,180.037,
1995-07,185.614,
1995-10,193.900,
1996-01,197.424,
1996-04,201.482,
1996-07,206.166,
1996-10,212.855,
1997-01,215.235,
1997-04,218.431,
1997-07,222.621,
1997-10,227.792,
1998-01,230.517,
1998-04,233.709,
1998-07,237.964,
1998-10,244.311,
1999-01,234.913,
1999-04,240.206,
1999-07,246.953,
1999-10,254.446,
2000-01,256.339,
2000-04,260.472,
2000-07,263.062,
2000-10,265.897,
2001-01,265.324,
2001-04,267.359,
2001-07,270.665,
2001-10,272.609,
2002-01,274.400,
2002-04,276.339,
2002-07,277.754,
2002-10,280.333,
2003-01,282.362,
2003-04,281.283,
2003-07,282.548,
2003-10,286.929,
2004-01,281.448,
2004-04,283.511,
2004-07,286.244,
2004-10,288.308,
2005-01,289.138,
2005-04,289.963,
2005-07,291.874,
2005-10,294.935,
2006-01,295.306,
2006-04,296.575,
2006-07,298.789,
2006-10,299.863,
2007-01,298.820,
2007-04,298.901,
2007-07,298.900,
2007-10,298.777,
2008-01,297.857,
2008-04,297.751,
2008-07,298.509,
2008-10,298.354,
2009-01,296.854,
2009-04,297.635,
2009-07,299.692,
2009-10,301.807,
2010-01,301.512,
2010-04,304.249,
2010-07,307.715,
2010-10,310.762,
2011-01,310.803,
2011-04,312.820,
2011-07,315.302,
2011-10,317.185,
2012-01,317.548,
2012-04,320.217,
2012-07,324.113,
2012-10,330.381,
2013-01,332.167,
2013-04,335.782,
2013-07,339.526,
2013-10,341.813,
2014-01,342.477,
2014-04,345.368,
2014-07,349.524,
2014-10,353.368,
