"",BBK01.OUD035,BBK01.OUD035_FLAGS
1972-11,0.268,
1972-12,0.271,
1973-01,0.298,
1973-02,0.335,
1973-03,0.354,
1973-04,0.308,
1973-05,0.324,
1973-06,0.387,
1973-07,0.360,
1973-08,0.348,
1973-09,0.353,
1973-10,0.345,
1973-11,0.364,
1973-12,0.350,
1974-01,0.311,
1974-02,0.329,
1974-03,0.336,
1974-04,0.356,
1974-05,0.338,
1974-06,0.362,
1974-07,0.331,
1974-08,0.323,
1974-09,0.328,
1974-10,0.319,
1974-11,0.306,
1974-12,0.397,
1975-01,0.355,
1975-02,0.363,
1975-03,0.332,
1975-04,0.358,
1975-05,0.327,
1975-06,0.366,
1975-07,0.339,
1975-08,0.323,
1975-09,0.331,
1975-10,0.371,
1975-11,0.351,
1975-12,0.521,
1976-01,0.406,
1976-02,0.342,
1976-03,0.366,
1976-04,0.373,
1976-05,0.401,
1976-06,0.414,
1976-07,0.360,
1976-08,0.354,
1976-09,0.386,
1976-10,0.398,
1976-11,0.356,
1976-12,0.380,
1977-01,0.349,
1977-02,0.374,
1977-03,0.354,
1977-04,0.361,
1977-05,0.380,
1977-06,0.395,
1977-07,0.397,
1977-08,0.379,
1977-09,0.434,
1977-10,0.394,
1977-11,0.416,
1977-12,0.414,
1978-01,0.384,
1978-02,0.382,
1978-03,0.408,
1978-04,0.457,
1978-05,0.490,
1978-06,0.429,
1978-07,0.417,
1978-08,0.482,
1978-09,0.521,
1978-10,0.409,
1978-11,0.563,
1978-12,0.555,
1979-01,0.511,
1979-02,0.537,
1979-03,0.542,
1979-04,0.488,
1979-05,0.512,
1979-06,0.592,
1979-07,0.615,
1979-08,0.490,
1979-09,0.520,
1979-10,0.530,
1979-11,0.570,
1979-12,0.667,
1980-01,0.639,
1980-02,0.561,
1980-03,0.468,
1980-04,0.483,
1980-05,0.505,
1980-06,0.556,
1980-07,0.541,
1980-08,0.512,
1980-09,0.580,
1980-10,0.535,
1980-11,0.531,
1980-12,0.695,
1981-01,0.648,
1981-02,0.617,
1981-03,0.569,
1981-04,0.639,
1981-05,0.630,
1981-06,0.669,
1981-07,0.635,
1981-08,0.823,
1981-09,0.744,
1981-10,1.025,
1981-11,0.617,
1981-12,0.736,
1982-01,0.564,
1982-02,0.592,
1982-03,0.534,
1982-04,0.546,
1982-05,0.497,
1982-06,0.586,
1982-07,0.601,
1982-08,0.633,
1982-09,0.731,
1982-10,0.721,
1982-11,0.748,
1982-12,0.711,
1983-01,0.658,
1983-02,0.716,
1983-03,0.716,
1983-04,0.826,
1983-05,1.081,
1983-06,1.124,
1983-07,1.095,
1983-08,1.166,
1983-09,0.920,
1983-10,1.196,
1983-11,0.965,
1983-12,1.481,
1984-01,0.812,
1984-02,0.652,
1984-03,0.884,
1984-04,0.890,
1984-05,0.793,
1984-06,0.950,
1984-07,1.000,
1984-08,0.634,
1984-09,0.854,
1984-10,0.672,
1984-11,0.684,
1984-12,1.504,
1985-01,0.736,
1985-02,0.828,
1985-03,1.115,
1985-04,1.350,
1985-05,1.006,
1985-06,1.352,
1985-07,0.850,
1985-08,0.820,
1985-09,0.936,
1985-10,1.362,
1985-11,0.924,
1985-12,1.229,
1986-01,0.857,
1986-02,0.993,
1986-03,0.877,
1986-04,0.948,
1986-05,0.872,
1986-06,0.948,
1986-07,0.975,
1986-08,0.958,
1986-09,0.923,
1986-10,0.935,
1986-11,0.872,
1986-12,0.809,
1987-01,0.920,
1987-02,0.862,
1987-03,1.066,
1987-04,1.008,
1987-05,1.095,
1987-06,1.169,
1987-07,0.936,
1987-08,0.934,
1987-09,1.279,
1987-10,1.154,
1987-11,1.110,
1987-12,1.078,
1988-01,1.331,
1988-02,1.266,
1988-03,1.025,
1988-04,1.107,
1988-05,1.323,
1988-06,1.399,
1988-07,1.235,
1988-08,1.360,
1988-09,1.272,
1988-10,1.247,
1988-11,1.177,
1988-12,1.375,
1989-01,1.192,
1989-02,1.159,
1989-03,1.039,
1989-04,1.088,
1989-05,1.264,
1989-06,1.187,
1989-07,1.147,
1989-08,1.118,
1989-09,1.191,
1989-10,1.274,
1989-11,1.172,
1989-12,1.280,
1990-01,1.254,
1990-02,1.333,
1990-03,1.319,
1990-04,1.530,
1990-05,1.348,
1990-06,1.445,
1990-07,1.540,
1990-08,1.470,
1990-09,1.791,
1990-10,1.442,
1990-11,1.506,
1990-12,1.889,
1991-01,1.874,
1991-02,1.880,
1991-03,2.076,
1991-04,1.987,
1991-05,1.899,
1991-06,2.139,
1991-07,1.785,
1991-08,1.792,
1991-09,1.693,
1991-10,2.097,
1991-11,2.013,
1991-12,1.901,
1992-01,2.294,
1992-02,3.008,
1992-03,2.658,
1992-04,2.649,
1992-05,2.615,
1992-06,2.580,
1992-07,2.362,
1992-08,2.619,
1992-09,2.973,
1992-10,2.576,
1992-11,2.239,
1992-12,2.973,
1993-01,2.827,
1993-02,2.831,
1993-03,4.395,
1993-04,3.739,
1993-05,3.726,
1993-06,3.747,
1993-07,4.181,
1993-08,4.985,
1993-09,4.150,
1993-10,3.177,
1993-11,3.119,
1993-12,3.280,
1994-01,3.540,
1994-02,4.164,
1994-03,4.419,
1994-04,4.996,
1994-05,5.184,
1994-06,4.674,
1994-07,4.545,
1994-08,4.698,
1994-09,4.235,
1994-10,3.447,
1994-11,4.186,
1994-12,4.378,
1995-01,2.864,
1995-02,3.452,
1995-03,3.564,
1995-04,3.337,
1995-05,3.284,
1995-06,4.438,
1995-07,3.576,
1995-08,3.484,
1995-09,3.450,
1995-10,5.574,
1995-11,5.731,
1995-12,4.169,
1996-01,3.866,
1996-02,4.306,
1996-03,3.866,
1996-04,4.682,
1996-05,4.533,
1996-06,4.154,
1996-07,4.629,
1996-08,4.321,
1996-09,5.001,
1996-10,4.328,
1996-11,5.031,
1996-12,5.557,
1997-01,5.492,
1997-02,6.739,
1997-03,6.125,
1997-04,7.315,
1997-05,6.241,
1997-06,6.798,
1997-07,6.639,
1997-08,6.803,
1997-09,6.564,
1997-10,6.323,
1997-11,6.280,
1997-12,6.540,
1998-01,7.342,
1998-02,7.175,
1998-03,8.803,
1998-04,8.754,
1998-05,8.514,
1998-06,7.665,
1998-07,6.455,
1998-08,7.000,
1998-09,6.104,
1998-10,7.247,
1998-11,8.910,
1998-12,8.638,
1999-01,5.379,
1999-02,5.743,
1999-03,6.068,
1999-04,5.659,
1999-05,6.426,
1999-06,6.618,
1999-07,4.924,
1999-08,6.489,
1999-09,7.695,
1999-10,6.955,
1999-11,7.909,
1999-12,6.837,
2000-01,7.315,
2000-02,7.063,
2000-03,7.226,
2000-04,8.531,
2000-05,9.260,
2000-06,7.200,
2000-07,6.798,
2000-08,7.008,
2000-09,7.560,
2000-10,7.379,
2000-11,7.178,
2000-12,7.118,
2001-01,7.182,
2001-02,8.594,
2001-03,8.667,
2001-04,9.418,
2001-05,11.058,
2001-06,8.273,
2001-07,8.648,
2001-08,7.573,
2001-09,8.512,
2001-10,8.421,
2001-11,9.105,
2001-12,8.659,
2002-01,8.281,
2002-02,8.145,
2002-03,7.881,
2002-04,9.868,
2002-05,8.441,
2002-06,8.817,
2002-07,9.169,
2002-08,8.935,
2002-09,9.002,
2002-10,9.617,
2002-11,10.665,
2002-12,9.424,
2003-01,8.872,
2003-02,8.095,
2003-03,9.351,
2003-04,9.533,
2003-05,9.178,
2003-06,7.835,
2003-07,8.151,
2003-08,7.597,
2003-09,7.502,
2003-10,7.507,
2003-11,7.337,
2003-12,6.681,
2004-01,7.016,
2004-02,8.639,
2004-03,9.964,
2004-04,10.810,
2004-05,9.579,
2004-06,10.190,
2004-07,10.900,
2004-08,11.411,
2004-09,6.790,
2004-10,6.492,
2004-11,6.909,
2004-12,7.030,
2005-01,9.785,
2005-02,9.597,
2005-03,11.238,
2005-04,10.958,
2005-05,10.347,
2005-06,11.700,
2005-07,11.262,
2005-08,11.263,
2005-09,7.510,
2005-10,10.455,
2005-11,10.560,
2005-12,11.559,
2006-01,11.381,
2006-02,12.517,
2006-03,12.946,
2006-04,13.419,
2006-05,13.480,
2006-06,14.436,
2006-07,13.571,
2006-08,12.838,
2006-09,9.484,
2006-10,13.763,
2006-11,14.355,
2006-12,14.224,
2007-01,14.520,
2007-02,14.815,
2007-03,15.412,
2007-04,16.652,
2007-05,15.899,
2007-06,16.658,
2007-07,16.711,
2007-08,17.001,
2007-09,12.931,
2007-10,18.317,
2007-11,20.205,
2007-12,20.069,
2008-01,20.343,
2008-02,20.223,
2008-03,20.255,
2008-04,20.765,
2008-05,19.496,
2008-06,21.679,
2008-07,20.391,
2008-08,19.298,
2008-09,21.149,
2008-10,21.684,
2008-11,25.933,
2008-12,31.386,
2009-01,36.373,
2009-02,32.790,
2009-03,38.981,
2009-04,34.811,
2009-05,30.125,
2009-06,34.777,
2009-07,38.343,
2009-08,32.311,
2009-09,31.973,
2009-10,27.170,
2009-11,25.259,
2009-12,25.913,
2010-01,26.041,
2010-02,19.718,
2010-03,19.952,
2010-04,22.153,
2010-05,20.572,
2010-06,18.679,
2010-07,17.969,
2010-08,16.903,
2010-09,18.340,
2010-10,16.450,
2010-11,17.433,
2010-12,20.123,
2011-01,18.420,
2011-02,18.550,
2011-03,18.019,
2011-04,17.709,
2011-05,20.064,
2011-06,18.799,
2011-07,17.698,
2011-08,19.185,
2011-09,25.100,
2011-10,30.163,
2011-11,28.998,
2011-12,24.705,
2012-01,24.500,
2012-02,22.785,
2012-03,21.721,
2012-04,25.665,
2012-05,20.979,
2012-06,20.733,
2012-07,21.810,
2012-08,21.861,
2012-09,22.422,
2012-10,22.801,
2012-11,21.862,
2012-12,25.588,
2013-01,22.728,
2013-02,24.295,
2013-03,25.204,
2013-04,23.175,
2013-05,23.107,
2013-06,24.888,
2013-07,25.054,
2013-08,24.956,
2013-09,22.581,
2013-10,23.675,
2013-11,23.656,
2013-12,25.313,
2014-01,23.762,
2014-02,22.194,
2014-03,23.487,
2014-04,24.702,
2014-05,24.709,
2014-06,22.796,
2014-07,22.323,
2014-08,23.441,
2014-09,26.120,
2014-10,26.119,
2014-11,24.687,
2014-12,26.912,Provisional value
