"",BBK01.QUW357,BBK01.QUW357_FLAGS
"",Foreign branches in emerging market economies and develop. countries (other than offshore banking centres) Short-term loans and advances to foreign banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:03,
2001-12,3.757,
2002-01,3.907,
2002-02,3.214,
2002-03,2.386,
2002-04,2.844,
2002-05,3.183,
2002-06,2.877,
2002-07,2.141,
2002-08,1.984,
2002-09,2.253,
2002-10,2.446,
2002-11,2.610,
2002-12,1.753,
2003-01,1.674,
2003-02,2.355,
2003-03,2.640,
2003-04,2.336,
2003-05,1.826,
2003-06,2.278,
2003-07,2.001,
2003-08,2.467,
2003-09,2.639,
2003-10,1.784,
2003-11,2.405,
2003-12,2.630,
2004-01,2.582,
2004-02,2.501,
2004-03,3.333,
2004-04,3.527,
2004-05,4.100,
2004-06,3.399,
2004-07,2.719,
2004-08,2.306,
2004-09,2.412,
2004-10,2.020,
2004-11,1.733,
2004-12,1.888,
2005-01,2.132,
2005-02,1.912,
2005-03,1.932,
2005-04,2.155,
2005-05,2.210,
2005-06,1.902,
2005-07,1.933,
2005-08,1.952,
2005-09,2.071,
2005-10,2.239,
2005-11,2.122,
2005-12,2.184,
2006-01,2.907,
2006-02,2.857,
2006-03,2.362,
2006-04,2.057,
2006-05,2.282,
2006-06,3.192,
2006-07,3.848,
2006-08,3.023,
2006-09,3.808,
2006-10,3.978,
2006-11,5.329,
2006-12,3.514,
2007-01,4.734,
2007-02,4.440,
2007-03,4.372,
2007-04,5.537,
2007-05,4.550,
2007-06,5.254,
2007-07,5.030,
2007-08,4.819,
2007-09,5.619,
2007-10,4.909,
2007-11,5.301,
2007-12,5.460,
2008-01,4.600,
2008-02,5.287,
2008-03,6.259,
2008-04,4.793,
2008-05,4.641,
2008-06,5.906,
2008-07,5.649,
2008-08,6.021,
2008-09,7.367,
2008-10,7.142,
2008-11,7.000,
2008-12,7.281,
2009-01,8.481,
2009-02,8.056,
2009-03,9.585,
2009-04,10.782,
2009-05,10.416,
2009-06,6.051,
2009-07,5.965,
2009-08,7.690,
2009-09,8.306,
2009-10,8.950,
2009-11,8.630,
2009-12,8.231,
2010-01,10.047,
2010-02,10.462,
2010-03,11.019,
2010-04,12.016,
2010-05,12.352,
2010-06,9.596,
2010-07,11.108,
2010-08,13.909,
2010-09,13.067,
2010-10,11.936,
2010-11,12.897,
2010-12,10.814,
2011-01,12.678,
2011-02,12.683,
2011-03,11.157,
2011-04,10.854,
2011-05,11.279,
2011-06,9.977,
2011-07,10.515,
2011-08,9.935,
2011-09,9.805,
2011-10,10.319,
2011-11,8.548,
2011-12,9.043,
2012-01,10.282,
2012-02,9.806,
2012-03,9.399,
2012-04,10.039,
2012-05,9.039,
2012-06,9.473,
2012-07,8.621,
2012-08,8.872,
2012-09,7.851,
2012-10,7.166,
2012-11,7.526,
2012-12,6.452,
2013-01,7.243,
2013-02,7.483,
2013-03,7.418,
2013-04,8.019,
2013-05,7.529,
2013-06,7.492,
2013-07,9.016,
2013-08,9.035,
2013-09,9.096,
2013-10,9.418,
2013-11,9.264,
2013-12,4.332,
2014-01,4.680,
2014-02,4.763,
2014-03,5.954,
2014-04,5.527,
2014-05,5.539,
2014-06,5.512,
2014-07,5.118,
2014-08,5.241,
2014-09,4.794,
2014-10,4.620,
2014-11,5.115,
