"",BBK01.OUA173,BBK01.OUA173_FLAGS
"",Domestic bank debt securities / with a maturity  of more than 2 years  / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:56,
1999-01,455.059,
1999-02,459.124,
1999-03,466.477,
1999-04,473.715,
1999-05,478.645,
1999-06,483.857,
1999-07,483.583,
1999-08,486.627,
1999-09,488.324,
1999-10,487.098,
1999-11,483.213,
1999-12,474.932,
2000-01,479.281,
2000-02,480.733,
2000-03,485.904,
2000-04,492.007,
2000-05,500.793,
2000-06,499.265,
2000-07,507.389,
2000-08,510.781,
2000-09,514.022,
2000-10,518.360,
2000-11,519.668,
2000-12,516.793,
2001-01,526.409,
2001-02,532.913,
2001-03,536.281,
2001-04,542.595,
2001-05,547.002,
2001-06,545.070,
2001-07,548.089,
2001-08,542.941,
2001-09,539.806,
2001-10,538.383,
2001-11,537.205,
2001-12,531.474,
2002-01,534.697,
2002-02,540.189,
2002-03,542.822,
2002-04,541.114,
2002-05,542.955,
2002-06,539.676,
2002-07,528.073,
2002-08,522.031,
2002-09,519.283,
2002-10,513.984,
2002-11,513.822,
2002-12,510.115,
2003-01,506.552,
2003-02,505.496,
2003-03,507.051,
2003-04,509.266,
2003-05,512.862,
2003-06,516.084,
2003-07,517.649,
2003-08,518.771,
2003-09,518.768,
2003-10,520.154,
2003-11,524.214,
2003-12,516.786,
2004-01,515.478,
2004-02,522.890,
2004-03,526.346,
2004-04,533.602,
2004-05,541.149,
2004-06,543.008,
2004-07,547.000,
2004-08,545.817,
2004-09,550.067,
2004-10,546.547,
2004-11,550.692,
2004-12,543.214,
2005-01,545.291,
2005-02,547.431,
2005-03,551.371,
2005-04,555.252,
2005-05,556.013,
2005-06,565.459,
2005-07,566.727,
2005-08,564.197,
2005-09,559.791,
2005-10,554.696,
2005-11,551.391,
2005-12,540.657,
2006-01,536.911,
2006-02,535.234,
2006-03,533.021,
2006-04,529.938,
2006-05,527.236,
2006-06,522.082,
2006-07,519.356,
2006-08,518.357,
2006-09,510.938,
2006-10,506.525,
2006-11,502.113,
2006-12,497.006,
2007-01,490.403,
2007-02,486.217,
2007-03,481.122,
2007-04,478.114,
2007-05,475.238,
2007-06,473.256,
2007-07,470.735,
2007-08,465.632,
2007-09,460.126,
2007-10,459.574,
2007-11,457.872,
2007-12,451.797,
2008-01,447.665,
2008-02,446.309,
2008-03,445.274,
2008-04,443.824,
2008-05,443.754,
2008-06,440.550,
2008-07,438.581,
2008-08,440.700,
2008-09,431.952,
2008-10,428.646,
2008-11,433.216,
2008-12,435.308,
2009-01,441.417,
2009-02,445.909,
2009-03,450.799,
2009-04,451.853,
2009-05,461.199,
2009-06,469.809,
2009-07,477.349,
2009-08,484.224,
2009-09,483.508,
2009-10,485.014,
2009-11,485.323,
2009-12,485.040,
2010-01,482.020,
2010-02,480.014,
2010-03,482.386,
2010-04,483.851,
2010-05,473.700,
2010-06,473.090,
2010-07,463.671,
2010-08,463.787,
2010-09,462.520,
2010-10,459.486,
2010-11,460.663,
2010-12,456.809,
2011-01,455.017,
2011-02,452.923,
2011-03,449.403,
2011-04,447.552,
2011-05,444.974,
2011-06,440.707,
2011-07,437.815,
2011-08,436.403,
2011-09,432.260,
2011-10,431.790,
2011-11,428.207,
2011-12,427.023,
2012-01,421.652,
2012-02,426.561,
2012-03,424.274,
2012-04,422.610,
2012-05,422.329,
2012-06,419.517,
2012-07,418.895,
2012-08,419.295,
2012-09,418.976,
2012-10,414.310,
2012-11,411.535,
2012-12,405.947,
2013-01,404.732,
2013-02,403.319,
2013-03,397.603,
2013-04,395.924,
2013-05,393.622,
2013-06,394.190,
2013-07,388.577,
2013-08,387.767,
2013-09,387.658,
2013-10,383.938,
2013-11,384.216,
2013-12,382.107,
2014-01,380.027,
2014-02,376.402,
2014-03,373.642,
2014-04,372.846,
2014-05,370.955,
2014-06,366.149,
2014-07,364.062,
2014-08,362.679,
2014-09,362.275,
2014-10,358.160,
2014-11,356.260,
2014-12,351.114,Provisional value
