"",BBK01.OUE319,BBK01.OUE319_FLAGS
"",Time deposits of foreign non-banks / Total / Branches of foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:21,
1999-01,3.123,
1999-02,3.062,
1999-03,3.001,
1999-04,3.527,
1999-05,3.227,
1999-06,3.384,
1999-07,3.889,
1999-08,3.847,
1999-09,3.949,
1999-10,3.949,
1999-11,3.641,
1999-12,3.820,
2000-01,3.423,
2000-02,3.575,
2000-03,3.315,
2000-04,3.667,
2000-05,3.596,
2000-06,3.719,
2000-07,4.334,
2000-08,4.100,
2000-09,2.746,
2000-10,2.968,
2000-11,2.533,
2000-12,3.352,
2001-01,2.798,
2001-02,3.325,
2001-03,3.279,
2001-04,3.752,
2001-05,3.979,
2001-06,4.374,
2001-07,3.354,
2001-08,3.534,
2001-09,3.818,
2001-10,4.006,
2001-11,5.296,
2001-12,5.033,
2002-01,4.939,
2002-02,6.132,
2002-03,6.189,
2002-04,5.507,
2002-05,3.604,
2002-06,4.019,
2002-07,2.749,
2002-08,3.091,
2002-09,3.371,
2002-10,3.760,
2002-11,4.432,
2002-12,5.567,
2003-01,3.322,
2003-02,3.041,
2003-03,3.124,
2003-04,2.843,
2003-05,2.744,
2003-06,2.431,
2003-07,2.766,
2003-08,2.607,
2003-09,2.803,
2003-10,2.397,
2003-11,1.757,
2003-12,3.022,
2004-01,1.746,
2004-02,1.684,
2004-03,1.653,
2004-04,1.733,
2004-05,3.552,
2004-06,1.563,
2004-07,1.453,
2004-08,1.361,
2004-09,1.364,
2004-10,1.418,
2004-11,1.413,
2004-12,2.668,
2005-01,1.248,
2005-02,1.230,
2005-03,1.229,
2005-04,1.266,
2005-05,1.371,
2005-06,1.372,
2005-07,1.349,
2005-08,1.476,
2005-09,1.620,
2005-10,1.743,
2005-11,1.674,
2005-12,2.520,
2006-01,1.627,
2006-02,1.934,
2006-03,2.370,
2006-04,5.276,
2006-05,2.810,
2006-06,3.815,
2006-07,3.617,
2006-08,3.833,
2006-09,3.874,
2006-10,3.989,
2006-11,3.941,
2006-12,4.099,
2007-01,3.628,
2007-02,3.694,
2007-03,3.785,
2007-04,4.460,
2007-05,4.227,
2007-06,4.475,
2007-07,5.291,
2007-08,5.421,
2007-09,5.155,
2007-10,5.100,
2007-11,5.266,
2007-12,5.238,
2008-01,4.793,
2008-02,5.269,
2008-03,5.461,
2008-04,5.343,
2008-05,5.776,
2008-06,5.769,
2008-07,6.142,
2008-08,5.702,
2008-09,5.752,
2008-10,5.434,
2008-11,4.868,
2008-12,6.603,
2009-01,6.376,
2009-02,7.621,
2009-03,7.118,
2009-04,7.463,
2009-05,7.503,
2009-06,7.359,
2009-07,8.874,
2009-08,8.909,
2009-09,10.277,
2009-10,10.204,
2009-11,10.478,
2009-12,10.241,
2010-01,10.082,
2010-02,9.842,
2010-03,10.202,
2010-04,11.151,
2010-05,10.075,
2010-06,10.245,
2010-07,10.554,
2010-08,10.325,
2010-09,10.278,
2010-10,10.102,
2010-11,10.120,
2010-12,10.527,
2011-01,10.112,
2011-02,11.590,
2011-03,9.066,
2011-04,8.587,
2011-05,10.056,
2011-06,9.700,
2011-07,10.603,
2011-08,8.609,
2011-09,7.662,
2011-10,8.798,
2011-11,7.811,
2011-12,7.686,
2012-01,7.545,
2012-02,7.608,
2012-03,7.818,
2012-04,8.229,
2012-05,7.355,
2012-06,6.882,
2012-07,6.684,
2012-08,6.014,
2012-09,5.719,
2012-10,6.429,
2012-11,6.772,
2012-12,6.709,
2013-01,6.853,
2013-02,7.060,
2013-03,7.037,
2013-04,7.298,
2013-05,7.623,
2013-06,7.300,
2013-07,7.474,
2013-08,7.224,
2013-09,8.379,
2013-10,7.844,
2013-11,9.056,
2013-12,8.941,
2014-01,9.149,
2014-02,8.653,
2014-03,9.220,
2014-04,8.709,
2014-05,9.120,
2014-06,9.098,
2014-07,9.223,
2014-08,9.233,
2014-09,9.231,
2014-10,10.072,
2014-11,10.201,
2014-12,10.349,Provisional value
