"",BBK01.OUD149,BBK01.OUD149_FLAGS
"",Domestic securities / Corporate debt securities (non-MFIs) / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:50:31,
1965-01,0.247,
1965-02,0.230,
1965-03,0.235,
1965-04,0.230,
1965-05,0.203,
1965-06,0.205,
1965-07,0.199,
1965-08,0.199,
1965-09,0.213,
1965-10,0.216,
1965-11,0.245,
1965-12,0.240,
1966-01,0.212,
1966-02,0.201,
1966-03,0.201,
1966-04,0.208,
1966-05,0.211,
1966-06,0.223,
1966-07,0.238,
1966-08,0.219,
1966-09,0.218,
1966-10,0.208,
1966-11,0.215,
1966-12,0.218,
1967-01,0.247,
1967-02,0.255,
1967-03,0.266,
1967-04,0.267,
1967-05,0.281,
1967-06,0.289,
1967-07,0.303,
1967-08,0.293,
1967-09,0.328,
1967-10,0.316,
1967-11,0.323,
1967-12,0.324,
1968-01,0.364,
1968-02,0.379,
1968-03,0.375,
1968-04,0.377,
1968-05,0.382,
1968-06,0.396,
1968-07,0.425,
1968-08,0.432,
1968-09,0.438,
1968-10,0.423,
1968-11,0.472,
1968-12,0.531,
1969-01,0.560,
1969-02,0.558,
1969-03,0.475,
1969-04,0.460,
1969-05,0.468,
1969-06,0.456,
1969-07,0.454,
1969-08,0.472,
1969-09,0.468,
1969-10,0.477,
1969-11,0.468,
1969-12,0.451,
1970-01,0.435,
1970-02,0.437,
1970-03,0.451,
1970-04,0.451,
1970-05,0.450,
1970-06,0.447,
1970-07,0.458,
1970-08,0.459,
1970-09,0.460,
1970-10,0.452,
1970-11,0.447,
1970-12,0.495,
1971-01,0.534,
1971-02,0.518,
1971-03,0.538,
1971-04,0.569,
1971-05,0.550,
1971-06,0.531,
1971-07,0.525,
1971-08,0.597,
1971-09,0.664,
1971-10,0.691,
1971-11,0.692,
1971-12,0.722,
1972-01,0.760,
1972-02,0.746,
1972-03,0.735,
1972-04,0.715,
1972-05,0.692,
1972-06,0.533,
1972-07,0.505,
1972-08,0.505,
1972-09,0.492,
1972-10,0.480,
1972-11,0.438,
1972-12,0.441,
1973-01,0.420,
1973-02,0.446,
1973-03,0.432,
1973-04,0.411,
1973-05,0.389,
1973-06,0.397,
1973-07,0.391,
1973-08,0.420,
1973-09,0.398,
1973-10,0.438,
1973-11,0.441,
1973-12,0.433,
1974-01,0.444,
1974-02,0.429,
1974-03,0.426,
1974-04,0.421,
1974-05,0.425,
1974-06,0.438,
1974-07,0.441,
1974-08,0.445,
1974-09,0.435,
1974-10,0.463,
1974-11,0.555,
1974-12,0.554,
1975-01,0.526,
1975-02,0.481,
1975-03,0.466,
1975-04,0.490,
1975-05,0.427,
1975-06,0.397,
1975-07,0.340,
1975-08,0.316,
1975-09,0.296,
1975-10,0.268,
1975-11,0.275,
1975-12,0.290,
1976-01,0.337,
1976-02,0.352,
1976-03,0.351,
1976-04,0.335,
1976-05,0.292,
1976-06,0.270,
1976-07,0.266,
1976-08,0.301,
1976-09,0.305,
1976-10,0.310,
1976-11,0.345,
1976-12,0.297,
1977-01,0.302,
1977-02,0.303,
1977-03,0.345,
1977-04,0.396,
1977-05,0.367,
1977-06,0.322,
1977-07,0.338,
1977-08,0.361,
1977-09,0.352,
1977-10,0.337,
1977-11,0.337,
1977-12,0.323,
1978-01,0.365,
1978-02,0.355,
1978-03,0.318,
1978-04,0.295,
1978-05,0.274,
1978-06,0.274,
1978-07,0.242,
1978-08,0.236,
1978-09,0.260,
1978-10,0.259,
1978-11,0.229,
1978-12,0.235,
1979-01,0.242,
1979-02,0.246,
1979-03,0.236,
1979-04,0.230,
1979-05,0.224,
1979-06,0.269,
1979-07,0.220,
1979-08,0.200,
