"",BBK01.QU2354,BBK01.QU2354_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Switzerland / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:32,
1968-12,0.826,
1969-01,.,No value available
1969-02,.,No value available
1969-03,.,No value available
1969-04,.,No value available
1969-05,.,No value available
1969-06,.,No value available
1969-07,.,No value available
1969-08,.,No value available
1969-09,.,No value available
1969-10,.,No value available
1969-11,.,No value available
1969-12,0.902,
1970-01,.,No value available
1970-02,.,No value available
1970-03,.,No value available
1970-04,.,No value available
1970-05,.,No value available
1970-06,.,No value available
1970-07,.,No value available
1970-08,.,No value available
1970-09,.,No value available
1970-10,.,No value available
1970-11,.,No value available
1970-12,1.911,
1971-01,.,No value available
1971-02,.,No value available
1971-03,.,No value available
1971-04,.,No value available
1971-05,.,No value available
1971-06,.,No value available
1971-07,.,No value available
1971-08,.,No value available
1971-09,.,No value available
1971-10,.,No value available
1971-11,.,No value available
1971-12,1.555,
1972-01,.,No value available
1972-02,.,No value available
1972-03,.,No value available
1972-04,.,No value available
1972-05,.,No value available
1972-06,.,No value available
1972-07,.,No value available
1972-08,.,No value available
1972-09,.,No value available
1972-10,.,No value available
1972-11,.,No value available
1972-12,1.451,
1973-01,.,No value available
1973-02,.,No value available
1973-03,.,No value available
1973-04,.,No value available
1973-05,.,No value available
1973-06,.,No value available
1973-07,.,No value available
1973-08,.,No value available
1973-09,.,No value available
1973-10,.,No value available
1973-11,.,No value available
1973-12,1.075,
1974-01,.,No value available
1974-02,.,No value available
1974-03,.,No value available
1974-04,.,No value available
1974-05,.,No value available
1974-06,.,No value available
1974-07,.,No value available
1974-08,.,No value available
1974-09,.,No value available
1974-10,.,No value available
1974-11,.,No value available
1974-12,1.737,
1975-01,.,No value available
1975-02,.,No value available
1975-03,.,No value available
1975-04,.,No value available
1975-05,.,No value available
1975-06,.,No value available
1975-07,.,No value available
1975-08,.,No value available
1975-09,.,No value available
1975-10,.,No value available
1975-11,.,No value available
1975-12,1.931,
1976-01,1.964,
1976-02,2.190,
1976-03,2.194,
1976-04,2.149,
1976-05,2.115,
1976-06,2.064,
1976-07,2.009,
1976-08,2.046,
1976-09,2.143,
1976-10,2.115,
1976-11,2.065,
1976-12,2.579,
1977-01,2.304,
1977-02,2.464,
1977-03,2.469,
1977-04,2.532,
1977-05,2.787,
1977-06,2.943,
1977-07,2.926,
1977-08,2.972,
1977-09,2.961,
1977-10,2.936,
1977-11,3.091,
1977-12,3.249,
1978-01,2.985,
1978-02,2.984,
1978-03,2.939,
1978-04,2.867,
1978-05,2.983,
1978-06,2.961,
1978-07,2.997,
1978-08,3.015,
1978-09,3.008,
1978-10,2.820,
1978-11,2.820,
1978-12,3.000,
1979-01,2.840,
1979-02,2.764,
1979-03,2.880,
1979-04,2.889,
1979-05,3.035,
1979-06,2.828,
1979-07,2.532,
1979-08,2.456,
1979-09,2.504,
1979-10,2.358,
1979-11,2.317,
1979-12,2.534,
1980-01,2.291,
1980-02,2.326,
1980-03,2.496,
1980-04,2.616,
1980-05,2.352,
1980-06,2.476,
1980-07,2.076,
1980-08,2.186,
1980-09,2.071,
1980-10,2.268,
1980-11,2.440,
1980-12,2.759,
1981-01,2.411,
1981-02,2.436,
1981-03,2.464,
1981-04,2.559,
1981-05,2.642,
1981-06,2.376,
1981-07,2.393,
1981-08,2.211,
1981-09,2.251,
1981-10,2.042,
1981-11,2.024,
1981-12,2.318,
1982-01,2.009,
1982-02,2.331,
1982-03,2.037,
1982-04,2.107,
1982-05,2.076,
1982-06,2.335,
1982-07,2.051,
1982-08,2.216,
1982-09,2.450,
1982-10,2.119,
1982-11,2.354,
1982-12,2.408,
1983-01,2.353,
1983-02,2.304,
1983-03,2.251,
1983-04,2.414,
1983-05,2.866,
1983-06,2.434,
1983-07,2.719,
1983-08,2.917,
1983-09,3.255,
1983-10,2.745,
1983-11,2.854,
1983-12,2.835,
1984-01,2.446,
1984-02,2.448,
1984-03,2.578,
1984-04,2.356,
1984-05,2.508,
1984-06,2.543,
1984-07,2.409,
1984-08,2.278,
1984-09,2.618,
1984-10,2.541,
1984-11,2.309,
1984-12,2.599,
1985-01,2.400,
1985-02,2.529,
1985-03,2.466,
1985-04,2.537,
1985-05,2.486,
1985-06,2.720,
1985-07,2.661,
1985-08,2.618,
1985-09,2.392,
1985-10,2.470,
1985-11,2.503,
1985-12,3.316,
1986-01,2.726,
1986-02,2.827,
1986-03,2.632,
1986-04,2.414,
1986-05,3.048,
1986-06,3.252,
1986-07,3.733,
1986-08,4.108,
1986-09,4.715,
1986-10,5.202,
1986-11,4.752,
1986-12,4.729,
1987-01,4.350,
1987-02,3.653,
1987-03,4.566,
1987-04,4.629,
1987-05,5.000,
1987-06,5.237,
1987-07,5.107,
1987-08,4.964,
1987-09,5.575,
1987-10,5.894,
1987-11,5.844,
1987-12,6.335,
1988-01,5.456,
1988-02,5.321,
1988-03,5.414,
1988-04,5.033,
1988-05,5.047,
1988-06,5.873,
1988-07,6.121,
1988-08,7.158,
1988-09,7.352,
1988-10,7.788,
1988-11,7.606,
1988-12,7.418,
1989-01,6.391,
1989-02,6.309,
1989-03,6.749,
1989-04,7.092,
1989-05,7.730,
1989-06,9.199,
1989-07,8.451,
1989-08,9.021,
1989-09,8.663,
1989-10,9.351,
1989-11,8.426,
1989-12,8.659,
1990-01,8.597,
1990-02,8.226,
1990-03,7.908,
1990-04,9.136,
1990-05,8.722,
1990-06,8.600,
1990-07,8.754,
1990-08,8.836,
1990-09,8.669,
1990-10,8.337,
1990-11,8.502,
1990-12,8.564,
1991-01,7.975,
1991-02,8.138,
1991-03,9.366,
1991-04,8.390,
1991-05,8.765,
1991-06,8.747,
1991-07,8.850,
1991-08,9.207,
1991-09,8.829,
1991-10,8.944,
1991-11,9.281,
1991-12,8.996,
1992-01,9.100,
1992-02,9.813,
1992-03,9.354,
1992-04,10.066,
1992-05,10.673,
1992-06,10.404,
1992-07,11.164,
1992-08,10.926,
1992-09,10.964,
1992-10,10.740,
1992-11,12.199,
1992-12,12.318,
1993-01,12.448,
1993-02,12.558,
1993-03,12.547,
1993-04,12.258,
1993-05,12.151,
1993-06,12.718,
1993-07,12.530,
1993-08,11.932,
1993-09,12.099,
1993-10,11.805,
1993-11,12.606,
1993-12,12.640,
1994-01,14.508,
1994-02,15.407,
1994-03,14.400,
1994-04,13.600,
1994-05,13.681,
1994-06,12.967,
1994-07,13.690,
1994-08,13.850,
1994-09,14.332,
1994-10,13.490,
1994-11,13.684,
1994-12,15.568,
1995-01,13.382,
1995-02,14.238,
1995-03,13.080,
1995-04,13.673,
1995-05,13.622,
1995-06,12.432,
1995-07,12.234,
1995-08,11.596,
1995-09,11.245,
1995-10,11.033,
1995-11,11.649,
1995-12,11.424,
1996-01,13.141,
1996-02,13.528,
1996-03,14.275,
1996-04,14.669,
1996-05,14.616,
1996-06,14.440,
1996-07,13.625,
1996-08,13.308,
1996-09,13.035,
1996-10,12.427,
1996-11,12.733,
1996-12,13.762,
1997-01,14.979,
1997-02,15.685,
1997-03,16.193,
1997-04,17.323,
1997-05,16.125,
1997-06,16.558,
1997-07,17.152,
1997-08,15.044,
1997-09,15.187,
1997-10,17.629,
1997-11,18.595,
1997-12,20.811,
1998-01,21.537,
1998-02,20.352,
1998-03,19.259,
1998-04,20.399,
1998-05,19.441,
1998-06,22.515,
1998-07,19.349,
1998-08,22.184,
1998-09,19.134,
1998-10,17.530,
1998-11,22.558,
1998-12,24.017,
1999-01,19.015,
1999-02,18.353,
1999-03,19.675,
1999-04,15.692,
1999-05,15.311,
1999-06,14.952,
1999-07,15.083,
1999-08,16.299,
1999-09,14.873,
1999-10,16.764,
1999-11,19.385,
1999-12,18.783,
2000-01,20.113,
2000-02,21.206,
2000-03,22.727,
2000-04,26.082,
2000-05,26.386,
2000-06,22.514,
2000-07,21.153,
2000-08,23.764,
2000-09,24.474,
2000-10,24.141,
2000-11,25.383,
2000-12,25.956,
2001-01,24.936,
2001-02,27.257,
2001-03,27.490,
2001-04,27.336,
2001-05,28.642,
2001-06,30.167,
2001-07,26.756,
2001-08,28.030,
2001-09,28.601,
2001-10,27.948,
2001-11,30.783,
2001-12,30.445,
2002-01,27.654,
2002-02,29.917,
2002-03,30.585,
2002-04,31.177,
2002-05,31.694,
2002-06,32.124,
2002-07,27.402,
2002-08,28.430,
2002-09,29.964,
2002-10,27.965,
2002-11,28.796,
2002-12,28.044,
2003-01,28.634,
2003-02,29.052,
2003-03,30.590,
2003-04,29.420,
2003-05,30.305,
2003-06,30.478,
2003-07,29.580,
2003-08,29.437,
2003-09,28.746,
2003-10,26.780,
2003-11,23.154,
2003-12,24.226,
2004-01,24.618,
2004-02,24.647,
2004-03,25.496,
2004-04,24.139,
2004-05,24.687,
2004-06,24.485,
2004-07,23.365,
2004-08,23.142,
2004-09,21.834,
2004-10,21.559,
2004-11,21.950,
2004-12,24.427,
2005-01,23.919,
2005-02,21.958,
2005-03,24.196,
2005-04,24.424,
2005-05,27.110,
2005-06,25.159,
2005-07,25.058,
2005-08,24.772,
2005-09,27.402,
2005-10,26.258,
2005-11,25.937,
2005-12,29.749,
2006-01,25.588,
2006-02,27.388,
2006-03,28.380,
2006-04,28.320,
2006-05,26.261,
2006-06,28.517,
2006-07,30.274,
2006-08,28.197,
2006-09,30.116,
2006-10,31.198,
2006-11,29.968,
2006-12,34.343,
2007-01,33.832,
2007-02,35.361,
2007-03,33.302,
2007-04,32.049,
2007-05,31.816,
2007-06,35.135,
2007-07,34.797,
2007-08,33.294,
2007-09,32.136,
2007-10,30.731,
2007-11,30.015,
2007-12,44.157,
2008-01,37.306,
2008-02,37.364,
2008-03,46.662,
2008-04,47.333,
2008-05,49.208,
2008-06,53.440,
2008-07,42.540,
2008-08,40.499,
2008-09,57.719,
2008-10,54.856,
2008-11,46.265,
2008-12,51.705,
2009-01,53.244,
2009-02,51.397,
2009-03,46.865,
2009-04,53.824,
2009-05,39.583,
2009-06,39.161,
2009-07,35.969,
2009-08,37.364,
2009-09,40.124,
2009-10,31.034,
2009-11,37.622,
2009-12,32.176,
2010-01,30.552,
2010-02,33.221,
2010-03,41.496,
2010-04,32.281,
2010-05,40.796,
2010-06,42.927,
2010-07,29.550,
2010-08,32.368,
2010-09,29.493,
2010-10,28.189,
2010-11,26.010,
2010-12,27.575,
2011-01,25.984,
2011-02,28.481,
2011-03,27.701,
2011-04,27.975,
2011-05,26.907,
2011-06,31.411,
2011-07,30.173,
2011-08,41.133,
2011-09,33.414,
2011-10,34.827,
2011-11,41.342,
2011-12,25.570,
2012-01,47.954,
2012-02,44.387,
2012-03,43.015,
2012-04,45.955,
2012-05,40.058,
2012-06,34.925,
2012-07,31.247,
2012-08,30.051,
2012-09,25.283,
2012-10,27.957,
2012-11,26.357,
