"",BBK01.OUB393,BBK01.OUB393_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / short-therm / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:39,
1999-01,223.780,
1999-02,230.290,
1999-03,233.762,
1999-04,259.586,
1999-05,265.440,
1999-06,235.774,
1999-07,252.451,
1999-08,251.632,
1999-09,256.416,
1999-10,265.005,
1999-11,273.099,
1999-12,282.162,
2000-01,263.344,
2000-02,283.266,
2000-03,293.373,
2000-04,312.764,
2000-05,329.002,
2000-06,288.041,
2000-07,286.396,
2000-08,283.165,
2000-09,289.908,
2000-10,302.604,
2000-11,304.889,
2000-12,321.046,
2001-01,310.871,
2001-02,328.963,
2001-03,373.022,
2001-04,377.441,
2001-05,379.995,
2001-06,344.477,
2001-07,326.160,
2001-08,343.563,
2001-09,328.449,
2001-10,327.813,
2001-11,350.075,
2001-12,347.441,
2002-01,324.965,
2002-02,308.517,
2002-03,325.258,
2002-04,343.937,
2002-05,345.011,
2002-06,306.548,
2002-07,317.182,
2002-08,344.263,
2002-09,327.172,
2002-10,333.746,
2002-11,340.709,
2002-12,358.114,
2003-01,350.089,
2003-02,330.962,
2003-03,322.211,
2003-04,328.076,
2003-05,328.925,
2003-06,319.177,
2003-07,323.055,
2003-08,328.779,
2003-09,314.439,
2003-10,309.896,
2003-11,304.112,
2003-12,325.362,
2004-01,291.989,
2004-02,311.233,
2004-03,325.101,
2004-04,338.114,
2004-05,332.741,
2004-06,300.675,
2004-07,307.768,
2004-08,319.574,
2004-09,319.431,
2004-10,323.893,
2004-11,317.117,
2004-12,353.337,
2005-01,323.210,
2005-02,332.664,
2005-03,341.551,
2005-04,376.266,
2005-05,359.594,
2005-06,312.406,
2005-07,335.200,
2005-08,329.976,
2005-09,315.401,
2005-10,343.474,
2005-11,340.039,
2005-12,360.956,
2006-01,328.309,
2006-02,345.940,
2006-03,349.269,
2006-04,354.552,
2006-05,355.267,
2006-06,327.909,
2006-07,310.879,
2006-08,317.934,
2006-09,289.601,
2006-10,298.563,
2006-11,299.982,
2006-12,291.776,
2007-01,309.480,
2007-02,310.139,
2007-03,309.220,
2007-04,336.027,
2007-05,322.655,
2007-06,300.649,
2007-07,295.348,
2007-08,322.397,
2007-09,314.233,
2007-10,328.187,
2007-11,315.092,
2007-12,335.249,
2008-01,348.130,
2008-02,340.850,
2008-03,338.740,
2008-04,391.517,
2008-05,371.513,
2008-06,339.364,
2008-07,340.206,
2008-08,349.756,
2008-09,341.218,
2008-10,332.135,
2008-11,300.730,
2008-12,290.449,
2009-01,281.315,
2009-02,269.528,
2009-03,243.902,
2009-04,297.308,
2009-05,277.048,
2009-06,247.645,
2009-07,247.007,
2009-08,251.759,
2009-09,228.509,
2009-10,209.432,
2009-11,197.760,
2009-12,211.485,
2010-01,203.964,
2010-02,198.387,
2010-03,190.912,
2010-04,239.686,
2010-05,257.098,
2010-06,215.128,
2010-07,229.067,
2010-08,231.200,
2010-09,215.592,
2010-10,209.404,
2010-11,211.531,
2010-12,248.653,
2011-01,237.769,
2011-02,236.033,
2011-03,237.255,
2011-04,256.283,
2011-05,235.743,
2011-06,215.660,
2011-07,223.500,
2011-08,264.417,
2011-09,260.538,
2011-10,262.121,
2011-11,256.217,
2011-12,246.141,
2012-01,312.544,
2012-02,298.076,
2012-03,335.557,
2012-04,351.029,
2012-05,283.565,
2012-06,306.183,
2012-07,268.694,
2012-08,295.232,
2012-09,272.962,
2012-10,264.592,
2012-11,251.632,
2012-12,248.544,
2013-01,223.545,
2013-02,230.896,
2013-03,249.620,
2013-04,237.302,
2013-05,210.052,
2013-06,232.076,
2013-07,207.744,
2013-08,255.844,
2013-09,222.179,
2013-10,221.829,
2013-11,218.441,
2013-12,205.347,
2014-01,205.607,
2014-02,211.084,
2014-03,203.950,
2014-04,215.930,
2014-05,214.400,
2014-06,196.111,
2014-07,208.787,
2014-08,231.471,
2014-09,211.692,
2014-10,215.760,
2014-11,235.983,
2014-12,249.711,Provisional value
