"",BBEX3.A.GTQ.EUR.CA.AC.A04,BBEX3.A.GTQ.EUR.CA.AC.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in Guatemala * / EUR 1 = GTQ ... (middle),
unit,GTQ (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:11,
1999,7.83774,
2000,7.14390,
2001,7.01838,
2002,7.42591,
2003,9.09583,
2004,9.90132,
2005,9.44253,
2006,9.60186,
2007,10.61275,
2008,11.15696,
2009,11.45058,
2010,10.65638,
2011,10.90491,
2012,10.13717,
2013,10.45431,
2014,10.20646,
"","Source: Since March 2003: Banco de Guatemala. 1999 - February 2003: Dresdner Bank Lateinamerika AG, Hamburg.",
"","Methodology: * We do not have any data from Guatemala on euro exchange rates; the comparable rates were calculated on the basis of the US dollar exchange rate in Guatemala (until November 2006 on the basis of the buying and selling rates, thereafter middle rates) in conjunction with the respective  euro reference exchange rate of the European Central Bank for the US dollar.",
