"",BBK01.QU4516,BBK01.QU4516_FLAGS
"",Foreign branches: Long-term liabilities to foreign banks / Switzerland / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:49,
1980-03,.,Value available later
1980-04,.,Value available later
1980-05,.,Value available later
1980-06,.,Value available later
1980-07,.,Value available later
1980-08,.,Value available later
1980-09,.,Value available later
1980-10,.,Value available later
1980-11,.,Value available later
1980-12,0.094,
1981-01,.,Value available later
1981-02,.,Value available later
1981-03,.,Value available later
1981-04,.,Value available later
1981-05,.,Value available later
1981-06,0.082,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,0.079,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,0.111,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,0.086,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,0.107,
1982-07,0.114,
1982-08,0.123,
1982-09,0.118,
1982-10,0.131,
1982-11,0.174,
1982-12,0.107,
1983-01,0.128,
1983-02,0.164,
1983-03,0.242,
1983-04,0.220,
1983-05,0.284,
1983-06,0.224,
1983-07,0.255,
1983-08,0.301,
1983-09,0.324,
1983-10,0.328,
1983-11,0.381,
1983-12,0.378,
1984-01,0.410,
1984-02,0.390,
1984-03,0.334,
1984-04,0.337,
1984-05,0.335,
1984-06,0.294,
1984-07,0.278,
1984-08,0.260,
1984-09,0.273,
1984-10,0.257,
1984-11,0.248,
1984-12,0.242,
1985-01,0.228,
1985-02,0.206,
1985-03,0.190,
1985-04,0.179,
1985-05,0.184,
1985-06,0.201,
1985-07,0.182,
1985-08,0.156,
1985-09,0.136,
1985-10,0.134,
1985-11,0.132,
1985-12,0.145,
1986-01,0.128,
1986-02,0.146,
1986-03,0.145,
1986-04,0.149,
1986-05,0.154,
1986-06,0.127,
1986-07,0.118,
1986-08,0.121,
1986-09,0.118,
1986-10,0.114,
1986-11,0.117,
1986-12,0.111,
1987-01,0.127,
1987-02,0.084,
1987-03,0.085,
1987-04,0.080,
1987-05,0.087,
1987-06,0.088,
1987-07,0.087,
1987-08,0.128,
1987-09,0.143,
1987-10,0.156,
1987-11,0.150,
1987-12,0.146,
1988-01,0.159,
1988-02,0.168,
1988-03,0.170,
1988-04,0.175,
1988-05,0.173,
1988-06,0.183,
1988-07,0.182,
1988-08,0.188,
1988-09,0.148,
1988-10,0.144,
1988-11,0.147,
1988-12,0.147,
1989-01,0.148,
1989-02,0.116,
1989-03,0.112,
1989-04,0.147,
1989-05,0.162,
1989-06,0.163,
1989-07,0.160,
1989-08,0.173,
1989-09,0.172,
1989-10,0.161,
1989-11,0.156,
1989-12,0.153,
1990-01,0.165,
1990-02,0.160,
1990-03,0.140,
1990-04,0.099,
1990-05,0.090,
1990-06,0.092,
1990-07,0.104,
1990-08,-,Nothing exists
1990-09,0.088,
1990-10,0.086,
1990-11,0.086,
1990-12,0.085,
1991-01,0.079,
1991-02,0.087,
1991-03,0.097,
1991-04,0.111,
1991-05,0.115,
1991-06,0.126,
1991-07,0.110,
1991-08,0.133,
1991-09,0.133,
1991-10,0.139,
1991-11,0.144,
1991-12,0.147,
1992-01,0.171,
1992-02,0.164,
1992-03,0.163,
1992-04,0.163,
1992-05,0.157,
1992-06,0.154,
1992-07,0.191,
1992-08,0.165,
1992-09,0.175,
1992-10,0.168,
1992-11,0.162,
1992-12,0.156,
1993-01,0.144,
1993-02,0.142,
1993-03,0.143,
1993-04,0.148,
1993-05,0.170,
1993-06,0.173,
1993-07,0.168,
1993-08,0.159,
1993-09,0.139,
1993-10,0.142,
1993-11,0.151,
1993-12,0.151,
1994-01,0.144,
1994-02,0.131,
1994-03,0.133,
1994-04,0.127,
1994-05,0.099,
