"",BBK01.OUA240,BBK01.OUA240_FLAGS
"",Time deposits of non-profit institutions / for up and including 1 year / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:21:01,
1968-12,1.270,
1969-01,1.321,
1969-02,1.341,
1969-03,1.334,
1969-04,1.380,
1969-05,1.538,
1969-06,1.442,
1969-07,1.422,
1969-08,1.435,
1969-09,1.580,
1969-10,1.613,
1969-11,1.528,
1969-12,1.529,
1970-01,1.462,
1970-02,1.519,
1970-03,1.489,
1970-04,1.591,
1970-05,1.637,
1970-06,1.710,
1970-07,1.838,
1970-08,1.864,
1970-09,1.774,
1970-10,1.820,
1970-11,1.833,
1970-12,1.836,
1971-01,1.800,
1971-02,1.925,
1971-03,1.887,
1971-04,1.935,
1971-05,1.958,
1971-06,1.988,
1971-07,2.050,
1971-08,2.048,
1971-09,2.043,
1971-10,2.064,
1971-11,2.071,
1971-12,2.170,
1972-01,2.097,
1972-02,2.194,
1972-03,2.181,
1972-04,2.170,
1972-05,2.289,
1972-06,2.259,
1972-07,2.282,
1972-08,2.370,
1972-09,2.293,
1972-10,2.347,
1972-11,2.475,
1972-12,2.653,
1973-01,2.653,
1973-02,2.767,
1973-03,2.808,
1973-04,2.805,
1973-05,3.029,
1973-06,3.023,
1973-07,3.125,
1973-08,3.304,
1973-09,3.402,
1973-10,3.497,
1973-11,3.498,
1973-12,3.697,
1974-01,3.768,
1974-02,3.899,
1974-03,3.949,
1974-04,4.111,
1974-05,4.228,
1974-06,4.138,
1974-07,4.045,
1974-08,4.145,
1974-09,4.101,
1974-10,4.223,
1974-11,4.059,
1974-12,4.097,
1975-01,4.215,
1975-02,4.232,
1975-03,4.014,
1975-04,3.805,
1975-05,3.732,
1975-06,3.629,
1975-07,3.631,
1975-08,3.546,
1975-09,3.431,
1975-10,3.402,
1975-11,3.286,
1975-12,3.450,
1976-01,3.314,
1976-02,3.335,
1976-03,3.216,
1976-04,3.275,
1976-05,3.314,
1976-06,3.322,
1976-07,3.294,
