"",BBK01.OU9852,BBK01.OU9852_FLAGS
"",Foreign securities / Total / Building and loan associations,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:51:46,
1999-01,0.231,
1999-02,0.354,
1999-03,0.441,
1999-04,0.488,
1999-05,0.513,
1999-06,0.625,
1999-07,0.606,
1999-08,0.616,
1999-09,0.633,
1999-10,0.762,
1999-11,0.859,
1999-12,0.814,
2000-01,1.000,
2000-02,0.885,
2000-03,0.706,
2000-04,0.666,
2000-05,0.667,
2000-06,0.680,
2000-07,0.687,
2000-08,0.687,
2000-09,1.314,
2000-10,1.319,
2000-11,1.311,
2000-12,1.328,
2001-01,1.362,
2001-02,1.419,
2001-03,1.455,
2001-04,1.476,
2001-05,1.519,
2001-06,1.619,
2001-07,1.620,
2001-08,1.610,
2001-09,1.621,
2001-10,1.640,
2001-11,1.626,
2001-12,1.638,
2002-01,1.548,
2002-02,1.542,
2002-03,1.541,
2002-04,1.546,
2002-05,1.622,
2002-06,1.623,
2002-07,1.593,
2002-08,1.589,
2002-09,1.425,
2002-10,1.440,
2002-11,1.436,
2002-12,1.573,
2003-01,1.575,
2003-02,1.578,
2003-03,1.557,
2003-04,1.558,
2003-05,1.572,
2003-06,1.301,
2003-07,1.304,
2003-08,1.302,
2003-09,0.607,
2003-10,1.308,
2003-11,1.338,
2003-12,1.327,
2004-01,1.321,
2004-02,1.319,
2004-03,1.404,
2004-04,1.478,
2004-05,1.505,
2004-06,1.567,
2004-07,1.567,
2004-08,1.717,
2004-09,1.672,
2004-10,1.807,
2004-11,1.826,
2004-12,1.786,
2005-01,1.839,
2005-02,1.762,
2005-03,1.847,
2005-04,2.537,
2005-05,3.117,
2005-06,3.611,
2005-07,3.681,
2005-08,3.681,
2005-09,3.808,
2005-10,3.365,
2005-11,3.401,
2005-12,3.949,
2006-01,3.685,
2006-02,3.013,
2006-03,2.849,
2006-04,2.887,
2006-05,2.907,
2006-06,3.022,
2006-07,2.759,
2006-08,2.760,
2006-09,2.674,
2006-10,2.362,
2006-11,2.667,
2006-12,2.720,
2007-01,3.209,
2007-02,3.272,
2007-03,3.971,
2007-04,3.978,
2007-05,3.900,
2007-06,3.811,
2007-07,3.715,
2007-08,3.715,
2007-09,3.669,
2007-10,2.366,
2007-11,2.336,
2007-12,2.337,
2008-01,2.099,
2008-02,2.094,
2008-03,2.079,
2008-04,2.092,
2008-05,2.092,
2008-06,1.898,
2008-07,1.931,
2008-08,1.931,
2008-09,1.921,
2008-10,1.920,
2008-11,1.898,
2008-12,1.933,
2009-01,2.026,
2009-02,2.076,
2009-03,2.057,
2009-04,2.077,
2009-05,2.805,
2009-06,2.871,
2009-07,2.902,
2009-08,2.943,
2009-09,2.925,
2009-10,2.979,
2009-11,3.018,
2009-12,2.969,
2010-01,3.138,
2010-02,3.308,
2010-03,3.679,
2010-04,4.127,
2010-05,4.218,
2010-06,4.455,
2010-07,4.603,
2010-08,5.294,
2010-09,4.718,
2010-10,4.752,
2010-11,5.021,
2010-12,5.142,
2011-01,5.397,
2011-02,5.463,
2011-03,5.063,
2011-04,5.035,
2011-05,5.703,
2011-06,5.695,
2011-07,5.684,
2011-08,5.704,
2011-09,5.844,
2011-10,5.888,
2011-11,5.775,
2011-12,5.718,
2012-01,5.735,
2012-02,5.713,
2012-03,5.785,
2012-04,5.852,
2012-05,5.996,
2012-06,6.145,
2012-07,6.307,
2012-08,6.355,
2012-09,6.367,
2012-10,6.399,
2012-11,6.459,
2012-12,6.662,
2013-01,6.898,
2013-02,7.179,
2013-03,7.274,
2013-04,7.367,
2013-05,7.670,
2013-06,7.896,
2013-07,8.248,
2013-08,8.409,
2013-09,8.589,
2013-10,8.728,
2013-11,8.812,
2013-12,8.950,
2014-01,9.179,
2014-02,9.286,
2014-03,9.389,
2014-04,9.727,
2014-05,9.912,
2014-06,10.035,
2014-07,10.260,
2014-08,10.323,
2014-09,10.362,
2014-10,10.461,
2014-11,10.597,
2014-12,10.816,Provisional value
