"",BBEX3.A.MRO.EUR.CA.AC.A04,BBEX3.A.MRO.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Mauritania / EUR 1 = MRO ... (middle),
unit,MRO (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:18,
1999,222.323,
2000,221.997,
2001,228.353,
2002,256.761,
2003,287.607,
2004,327.326,
2005,328.598,
2006,339.094,
2007,356.141,
2008,358.489,
2009,366.181,
2010,364.539,
2011,392.571,
2012,382.636,
2013,400.311,
2014,400.370,
"","Source: Banque Centrale de Mauritanie, Nouakchott.",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
