"",BBK01.QUX638,BBK01.QUX638_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Remaining European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:52,
2002-03,3.483,
2002-04,3.417,
2002-05,3.249,
2002-06,2.641,
2002-07,2.219,
2002-08,2.244,
2002-09,2.238,
2002-10,1.888,
2002-11,1.851,
2002-12,1.843,
2003-01,1.895,
2003-02,1.827,
2003-03,1.809,
2003-04,1.748,
2003-05,1.762,
2003-06,1.840,
2003-07,1.944,
2003-08,1.950,
2003-09,1.970,
2003-10,1.989,
2003-11,2.024,
2003-12,1.998,
2004-01,2.135,
2004-02,2.106,
2004-03,2.192,
2004-04,2.202,
2004-05,2.266,
2004-06,2.243,
2004-07,2.513,
2004-08,2.294,
2004-09,2.255,
2004-10,2.459,
2004-11,2.361,
2004-12,2.600,
2005-01,2.489,
2005-02,2.520,
2005-03,2.572,
2005-04,2.736,
2005-05,2.803,
2005-06,2.701,
2005-07,2.530,
2005-08,2.639,
2005-09,2.715,
2005-10,2.749,
2005-11,2.970,
2005-12,1.722,
2006-01,1.923,
2006-02,1.759,
2006-03,1.866,
2006-04,1.846,
2006-05,1.865,
2006-06,2.004,
2006-07,1.974,
2006-08,1.974,
2006-09,1.981,
2006-10,2.142,
2006-11,3.125,
2006-12,2.987,
2007-01,2.897,
2007-02,2.933,
2007-03,2.995,
2007-04,2.888,
2007-05,2.936,
2007-06,2.937,
2007-07,2.927,
2007-08,3.065,
2007-09,3.128,
2007-10,3.117,
2007-11,3.117,
2007-12,8.587,
2008-01,8.992,
2008-02,8.667,
2008-03,8.483,
2008-04,8.583,
2008-05,8.637,
2008-06,9.485,
2008-07,9.420,
2008-08,10.020,
2008-09,10.543,
2008-10,10.183,
2008-11,8.983,
2008-12,7.267,
2009-01,7.353,
2009-02,7.422,
2009-03,7.461,
2009-04,7.480,
2009-05,7.428,
2009-06,6.911,
2009-07,7.090,
2009-08,7.013,
2009-09,6.862,
2009-10,6.942,
2009-11,6.832,
2009-12,2.219,
2010-01,2.267,
2010-02,2.260,
2010-03,2.284,
2010-04,2.263,
2010-05,2.327,
2010-06,2.260,
2010-07,2.268,
2010-08,2.478,
2010-09,2.426,
2010-10,2.460,
2010-11,2.348,
2010-12,2.333,
2011-01,2.364,
2011-02,2.428,
2011-03,2.409,
2011-04,2.503,
2011-05,2.584,
2011-06,2.511,
2011-07,2.495,
2011-08,2.358,
2011-09,2.386,
2011-10,2.309,
2011-11,2.337,
2011-12,2.359,
2012-01,2.363,
2012-02,2.352,
2012-03,2.361,
2012-04,2.460,
2012-05,2.459,
2012-06,2.443,
2012-07,2.444,
2012-08,2.373,
2012-09,2.343,
2012-10,2.277,
2012-11,2.389,
2012-12,2.412,
2013-01,2.634,
2013-02,2.630,
2013-03,2.514,
2013-04,2.492,
2013-05,2.512,
2013-06,2.494,
2013-07,2.491,
2013-08,2.441,
2013-09,2.448,
2013-10,2.434,
2013-11,2.476,
2013-12,2.445,
2014-01,2.412,
2014-02,2.486,
2014-03,2.478,
2014-04,2.428,
2014-05,2.310,
2014-06,2.262,
2014-07,2.280,
2014-08,2.343,
2014-09,2.349,
2014-10,2.343,
