"",BBEX3.A.VUV.USD.CA.AC.A04,BBEX3.A.VUV.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Vanuatu / USD 1 = VUV ... (middle),
unit,VUV (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:24,
1990,117.469,
1991,111.762,
1992,113.476,
1993,121.617,
1994,115.869,
1995,113.015,
1996,111.414,
1997,116.457,
1998,128.129,
1999,129.359,
2000,138.372,
2001,146.228,
2002,139.056,
2003,123.378,
2004,113.674,
2005,111.310,
2006,111.074,
2007,103.983,
2008,102.704,
2009,107.195,
2010,99.615,
2011,92.892,
2012,93.938,
2013,96.829,
2014,99.250,
"","Source: Since December 2009 National Bank of Vanuatu, Port Vila  January 2006 - November 2009 Australia and New Zealand Banking Group (ANZ), Port Vila  April 1998 - December 2005 Westpac Banking Corporation, Port Vila  January 1990 - March 1998 Reserve Bank of Vanuatu, Port Vila",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
