"",BBK01.OUA381,BBK01.OUA381_FLAGS
"",Money market paper issued by foreign general government / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:01:02,
1999-01,6.987,
1999-02,5.296,
1999-03,5.890,
1999-04,5.988,
1999-05,4.816,
1999-06,3.943,
1999-07,3.555,
1999-08,5.439,
1999-09,6.232,
1999-10,6.140,
1999-11,5.840,
1999-12,6.550,
2000-01,6.188,
2000-02,6.526,
2000-03,6.260,
2000-04,6.530,
2000-05,5.208,
2000-06,5.854,
2000-07,5.601,
2000-08,5.909,
2000-09,4.623,
2000-10,4.681,
2000-11,4.160,
2000-12,4.101,
2001-01,5.003,
2001-02,4.494,
2001-03,4.074,
2001-04,4.480,
2001-05,4.826,
2001-06,3.759,
2001-07,3.875,
2001-08,3.984,
2001-09,3.898,
2001-10,4.081,
2001-11,3.816,
2001-12,4.434,
2002-01,3.413,
2002-02,4.644,
2002-03,5.942,
2002-04,6.579,
2002-05,5.736,
2002-06,4.286,
2002-07,4.117,
2002-08,6.843,
2002-09,7.710,
2002-10,7.806,
2002-11,8.084,
2002-12,8.083,
2003-01,8.811,
2003-02,8.096,
2003-03,6.442,
2003-04,5.850,
2003-05,5.115,
2003-06,5.338,
2003-07,5.305,
2003-08,6.066,
2003-09,5.808,
2003-10,6.408,
2003-11,5.273,
2003-12,4.373,
2004-01,3.927,
2004-02,4.146,
2004-03,3.147,
2004-04,3.456,
2004-05,3.570,
2004-06,6.003,
2004-07,8.316,
2004-08,10.714,
2004-09,9.366,
2004-10,9.655,
2004-11,9.894,
2004-12,9.476,
2005-01,8.635,
2005-02,6.088,
2005-03,3.691,
2005-04,4.899,
2005-05,3.102,
2005-06,2.813,
2005-07,2.490,
2005-08,3.706,
2005-09,3.897,
2005-10,4.001,
2005-11,6.793,
2005-12,8.589,
2006-01,8.174,
2006-02,5.632,
2006-03,5.239,
2006-04,6.399,
2006-05,5.894,
2006-06,6.973,
2006-07,7.924,
2006-08,9.272,
2006-09,7.015,
2006-10,8.090,
2006-11,8.326,
2006-12,4.456,
2007-01,5.397,
2007-02,5.905,
2007-03,6.042,
2007-04,6.148,
2007-05,6.184,
2007-06,5.244,
2007-07,3.374,
2007-08,3.076,
2007-09,2.880,
2007-10,3.135,
2007-11,2.035,
2007-12,2.125,
2008-01,4.150,
2008-02,3.754,
2008-03,4.241,
2008-04,3.837,
2008-05,4.641,
2008-06,4.300,
2008-07,4.045,
2008-08,4.158,
2008-09,1.791,
2008-10,2.598,
2008-11,1.713,
2008-12,1.227,
2009-01,2.099,
2009-02,3.453,
2009-03,1.879,
2009-04,3.098,
2009-05,3.709,
2009-06,2.753,
2009-07,5.249,
2009-08,4.376,
2009-09,3.184,
2009-10,5.317,
2009-11,5.206,
2009-12,1.905,
2010-01,4.733,
2010-02,3.835,
2010-03,4.097,
2010-04,4.642,
2010-05,3.966,
2010-06,5.227,
2010-07,7.747,
2010-08,6.768,
2010-09,8.640,
2010-10,11.122,
2010-11,7.164,
2010-12,5.608,
2011-01,9.344,
2011-02,8.463,
2011-03,9.346,
2011-04,10.351,
2011-05,12.396,
2011-06,10.089,
2011-07,12.049,
2011-08,14.609,
2011-09,12.234,
2011-10,14.583,
2011-11,5.761,
2011-12,3.174,
2012-01,5.641,
2012-02,4.054,
2012-03,4.331,
2012-04,3.093,
2012-05,3.185,
2012-06,2.566,
2012-07,2.140,
2012-08,2.310,
2012-09,3.011,
2012-10,3.370,
2012-11,1.691,
2012-12,2.422,
2013-01,3.653,
2013-02,2.516,
2013-03,1.448,
2013-04,1.373,
2013-05,3.016,
2013-06,2.654,
2013-07,2.829,
2013-08,5.479,
2013-09,2.249,
2013-10,3.022,
2013-11,2.874,
2013-12,1.689,
2014-01,2.068,
2014-02,2.325,
2014-03,3.225,
2014-04,4.142,
2014-05,3.691,
2014-06,3.501,
2014-07,3.883,
2014-08,3.357,
2014-09,2.833,
2014-10,3.314,
2014-11,3.651,
2014-12,1.109,Provisional value
