"",BBK01.OUH295,BBK01.OUH295_FLAGS
"",Savings deposits of domestic households / At a period of notice of more than three months / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:18,
1968-12,16.107,
1969-01,16.276,
1969-02,16.499,
1969-03,16.752,
1969-04,16.951,
1969-05,17.120,
1969-06,17.349,
1969-07,17.081,
1969-08,17.241,
1969-09,17.363,
1969-10,17.572,
1969-11,17.717,
1969-12,18.820,
1970-01,18.847,
1970-02,19.259,
1970-03,19.545,
1970-04,19.819,
1970-05,19.970,
1970-06,20.166,
1970-07,19.602,
1970-08,19.772,
1970-09,19.957,
1970-10,20.128,
1970-11,20.365,
1970-12,21.728,
1971-01,21.441,
1971-02,21.655,
1971-03,21.907,
1971-04,22.111,
1971-05,22.335,
1971-06,22.619,
1971-07,22.039,
1971-08,22.304,
1971-09,22.466,
1971-10,22.723,
1971-11,22.995,
1971-12,24.752,
1972-01,24.582,
1972-02,24.996,
1972-03,25.339,
1972-04,25.694,
1972-05,26.001,
1972-06,26.294,
1972-07,26.019,
1972-08,26.245,
1972-09,26.452,
1972-10,26.752,
1972-11,26.994,
1972-12,28.782,
1973-01,29.211,
1973-02,29.515,
1973-03,29.563,
1973-04,29.726,
1973-05,29.826,
1973-06,29.898,
1973-07,29.799,
1973-08,29.780,
1973-09,29.837,
1973-10,29.871,
1973-11,29.908,
1973-12,32.007,
1974-01,31.578,
1974-02,31.606,
1974-03,31.635,
1974-04,31.658,
1974-05,31.734,
1974-06,31.810,
1974-07,31.334,
1974-08,31.422,
1974-09,31.507,
1974-10,31.666,
1974-11,31.752,
1974-12,34.182,
1975-01,33.851,
1975-02,34.176,
1975-03,34.665,
1975-04,35.453,
1975-05,36.012,
1975-06,36.396,
1975-07,35.955,
1975-08,36.274,
1975-09,36.528,
1975-10,36.855,
1975-11,37.114,
1975-12,39.610,
1976-01,39.112,
1976-02,39.374,
1976-03,39.478,
1976-04,39.646,
1976-05,39.858,
1976-06,40.053,
1976-07,39.059,
1976-08,39.216,
1976-09,39.359,
1976-10,39.550,
1976-11,39.705,
1976-12,41.903,
1977-01,40.103,
1977-02,40.300,
1977-03,40.436,
1977-04,40.535,
1977-05,40.696,
1977-06,40.942,
1977-07,38.141,
1977-08,38.398,
1977-09,38.625,
1977-10,38.934,
1977-11,39.150,
1977-12,41.140,
1978-01,39.348,
1978-02,39.626,
1978-03,39.790,
1978-04,40.017,
1978-05,40.203,
1978-06,40.450,
1978-07,39.377,
1978-08,39.640,
1978-09,39.852,
1978-10,40.128,
1978-11,40.393,
1978-12,42.243,
1979-01,41.626,
1979-02,41.812,
1979-03,41.986,
1979-04,42.088,
1979-05,42.221,
1979-06,42.274,
1979-07,41.456,
1979-08,41.482,
1979-09,41.517,
1979-10,41.549,
1979-11,41.469,
1979-12,43.160,
1980-01,41.865,
1980-02,41.721,
1980-03,41.583,
1980-04,41.373,
1980-05,41.327,
1980-06,41.334,
1980-07,40.422,
1980-08,40.526,
1980-09,40.605,
1980-10,40.745,
1980-11,40.841,
1980-12,43.297,
1981-01,42.038,
1981-02,41.932,
1981-03,41.710,
1981-04,41.619,
1981-05,41.657,
1981-06,41.801,
1981-07,40.760,
1981-08,40.933,
1981-09,41.146,
1981-10,41.436,
1981-11,41.706,
1981-12,44.874,
1982-01,43.797,
1982-02,44.185,
1982-03,44.489,
1982-04,44.868,
1982-05,45.066,
1982-06,45.153,
1982-07,43.682,
1982-08,43.789,
1982-09,43.821,
1982-10,44.052,
1982-11,44.295,
1982-12,47.255,
1983-01,45.320,
1983-02,45.505,
1983-03,45.859,
1983-04,45.952,
1983-05,46.162,
1983-06,46.346,
1983-07,43.738,
1983-08,43.909,
1983-09,44.100,
1983-10,44.282,
1983-11,44.618,
1983-12,47.857,
1984-01,46.753,
1984-02,47.481,
1984-03,47.940,
