"",BBK01.OUC046,BBK01.OUC046_FLAGS
"",Time deposits of resident households / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:43,
1968-12,2.435,
1969-01,2.491,
1969-02,2.487,
1969-03,2.454,
1969-04,2.532,
1969-05,3.003,
1969-06,2.736,
1969-07,2.637,
1969-08,2.583,
1969-09,2.883,
1969-10,2.990,
1969-11,2.696,
1969-12,2.663,
1970-01,2.512,
1970-02,2.590,
1970-03,2.492,
1970-04,2.659,
1970-05,2.681,
1970-06,2.767,
1970-07,2.945,
1970-08,2.924,
1970-09,2.699,
1970-10,2.859,
1970-11,2.919,
1970-12,2.812,
1971-01,2.751,
1971-02,2.691,
1971-03,2.615,
1971-04,2.621,
1971-05,2.475,
1971-06,2.393,
1971-07,2.429,
1971-08,2.522,
1971-09,2.551,
1971-10,2.631,
1971-11,2.776,
1971-12,2.890,
1972-01,2.964,
1972-02,2.887,
1972-03,2.566,
1972-04,2.532,
1972-05,2.569,
1972-06,2.617,
1972-07,2.691,
1972-08,2.668,
1972-09,2.476,
1972-10,2.568,
1972-11,2.631,
1972-12,3.043,
1973-01,3.211,
1973-02,3.264,
1973-03,3.192,
1973-04,3.291,
1973-05,3.682,
1973-06,3.850,
1973-07,4.418,
1973-08,4.778,
1973-09,4.800,
1973-10,5.185,
1973-11,5.098,
1973-12,5.085,
1974-01,5.143,
1974-02,5.336,
1974-03,5.230,
1974-04,5.324,
1974-05,5.109,
1974-06,4.884,
1974-07,4.959,
1974-08,4.983,
1974-09,4.908,
1974-10,4.998,
1974-11,4.910,
1974-12,4.803,
1975-01,4.505,
1975-02,4.169,
1975-03,3.615,
1975-04,3.069,
1975-05,2.794,
1975-06,2.515,
1975-07,2.522,
1975-08,2.533,
1975-09,2.518,
1975-10,2.619,
1975-11,2.574,
1975-12,2.524,
1976-01,2.352,
1976-02,2.294,
1976-03,2.113,
1976-04,1.991,
1976-05,1.957,
1976-06,1.878,
1976-07,1.915,
1976-08,2.068,
1976-09,2.073,
1976-10,2.174,
1976-11,2.221,
1976-12,2.425,
1977-01,2.356,
1977-02,2.376,
1977-03,2.402,
1977-04,2.370,
1977-05,2.391,
1977-06,2.401,
1977-07,2.436,
1977-08,2.448,
1977-09,2.473,
1977-10,2.575,
1977-11,2.780,
1977-12,3.018,
1978-01,2.636,
1978-02,2.640,
1978-03,2.622,
1978-04,2.711,
1978-05,2.753,
1978-06,2.877,
1978-07,2.970,
1978-08,3.028,
1978-09,3.149,
1978-10,3.261,
1978-11,3.524,
1978-12,3.854,
1979-01,3.520,
1979-02,3.624,
1979-03,3.625,
1979-04,3.736,
1979-05,4.036,
1979-06,4.278,
1979-07,4.731,
1979-08,4.939,
1979-09,5.154,
1979-10,5.477,
1979-11,5.652,
1979-12,6.116,
1980-01,6.464,
1980-02,6.674,
1980-03,6.638,
1980-04,6.559,
1980-05,6.552,
1980-06,6.493,
1980-07,6.831,
1980-08,6.867,
1980-09,6.665,
1980-10,6.806,
1980-11,6.923,
1980-12,7.229,
1981-01,7.142,
1981-02,7.362,
1981-03,7.601,
1981-04,8.067,
1981-05,8.177,
1981-06,8.213,
1981-07,8.689,
1981-08,8.762,
1981-09,8.651,
1981-10,8.574,
1981-11,8.243,
1981-12,8.275,
1982-01,8.288,
1982-02,8.327,
1982-03,8.178,
1982-04,8.323,
1982-05,8.265,
1982-06,8.280,
