"",BBK01.QUV486,BBK01.QUV486_FLAGS
"",Banks in Germany: Claims on non-residents / Jersey / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:46,
2003-01,0.351,
2003-02,0.354,
2003-03,0.428,
2003-04,0.471,
2003-05,0.421,
2003-06,0.564,
2003-07,1.118,
2003-08,1.145,
2003-09,1.073,
2003-10,1.100,
2003-11,1.061,
2003-12,0.862,
2004-01,0.919,
2004-02,0.884,
2004-03,0.969,
2004-04,1.009,
2004-05,1.139,
2004-06,1.007,
2004-07,1.074,
2004-08,1.376,
2004-09,1.210,
2004-10,1.211,
2004-11,1.098,
2004-12,1.079,
2005-01,0.951,
2005-02,1.063,
2005-03,0.906,
2005-04,0.877,
2005-05,1.006,
2005-06,0.998,
2005-07,0.995,
2005-08,0.939,
2005-09,0.907,
2005-10,0.654,
2005-11,0.664,
2005-12,0.579,
2006-01,0.658,
2006-02,0.688,
2006-03,0.637,
2006-04,0.665,
2006-05,0.635,
2006-06,2.421,
2006-07,1.108,
2006-08,1.164,
2006-09,1.350,
2006-10,1.440,
2006-11,1.604,
2006-12,1.611,
2007-01,1.790,
2007-02,1.651,
2007-03,1.289,
2007-04,1.416,
2007-05,1.447,
2007-06,1.732,
2007-07,1.375,
2007-08,4.993,
2007-09,6.931,
2007-10,8.406,
2007-11,8.590,
2007-12,7.235,
2008-01,6.775,
2008-02,6.800,
2008-03,4.948,
2008-04,5.444,
2008-05,6.273,
2008-06,6.851,
2008-07,4.425,
2008-08,4.287,
2008-09,5.343,
2008-10,3.928,
2008-11,3.150,
2008-12,2.829,
2009-01,2.891,
2009-02,2.910,
2009-03,3.377,
2009-04,3.060,
2009-05,2.943,
2009-06,2.846,
2009-07,2.803,
2009-08,2.827,
2009-09,2.554,
2009-10,2.429,
2009-11,2.428,
2009-12,2.752,
2010-01,2.579,
2010-02,2.421,
2010-03,2.425,
2010-04,2.258,
2010-05,2.372,
2010-06,2.715,
2010-07,2.110,
2010-08,2.275,
2010-09,1.864,
2010-10,1.809,
2010-11,1.909,
2010-12,1.801,
2011-01,1.722,
2011-02,1.647,
2011-03,1.544,
2011-04,1.388,
2011-05,1.422,
2011-06,1.363,
2011-07,1.166,
2011-08,1.008,
2011-09,1.027,
2011-10,0.545,
2011-11,0.569,
2011-12,0.582,
2012-01,0.568,
2012-02,0.449,
2012-03,0.362,
2012-04,0.451,
2012-05,0.570,
2012-06,0.599,
2012-07,0.583,
2012-08,0.567,
2012-09,0.571,
2012-10,0.350,
2012-11,0.301,
2012-12,0.292,
2013-01,0.259,
2013-02,0.259,
2013-03,0.349,
2013-04,0.372,
2013-05,0.352,
2013-06,0.341,
2013-07,0.369,
2013-08,0.409,
2013-09,0.404,
2013-10,0.404,
2013-11,0.387,
2013-12,0.319,
2014-01,0.300,
2014-02,0.309,
2014-03,0.326,
2014-04,0.332,
2014-05,0.346,
2014-06,0.348,
2014-07,0.338,
2014-08,0.333,
2014-09,0.463,
2014-10,0.426,
2014-11,0.311,
2014-12,0.342,
