"",BBK01.QX6014,BBK01.QX6014_FLAGS
"",Banks in Germany: Foreign treasury bills and other money market paper / Industrial countries / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:25,
1982-12,-,Nothing exists
1983-01,-,Nothing exists
1983-02,-,Nothing exists
1983-03,-,Nothing exists
1983-04,0.013,
1983-05,0.014,
1983-06,0.012,
1983-07,0.008,
1983-08,0.004,
1983-09,0.032,
1983-10,0.056,
1983-11,0.058,
1983-12,0.062,
1984-01,0.068,
1984-02,0.056,
1984-03,0.058,
1984-04,0.061,
1984-05,0.313,
1984-06,0.462,
1984-07,0.480,
1984-08,0.479,
1984-09,0.491,
1984-10,0.470,
1984-11,0.226,
1984-12,0.221,
1985-01,0.228,
1985-02,0.226,
1985-03,0.248,
1985-04,0.249,
1985-05,0.253,
1985-06,0.253,
1985-07,0.245,
1985-08,0.388,
1985-09,0.362,
1985-10,0.412,
1985-11,0.519,
1985-12,0.491,
1986-01,0.487,
1986-02,0.470,
1986-03,0.479,
1986-04,0.504,
1986-05,0.512,
1986-06,0.490,
1986-07,0.480,
1986-08,0.475,
1986-09,0.441,
1986-10,0.443,
1986-11,0.437,
1986-12,0.424,
1987-01,0.411,
1987-02,0.413,
1987-03,0.389,
1987-04,0.401,
1987-05,0.441,
1987-06,0.434,
1987-07,0.443,
1987-08,0.605,
1987-09,0.771,
1987-10,0.627,
1987-11,0.675,
1987-12,0.650,
1988-01,0.722,
1988-02,0.688,
1988-03,0.644,
1988-04,0.652,
1988-05,0.752,
1988-06,0.753,
1988-07,0.653,
1988-08,0.645,
1988-09,0.659,
1988-10,0.579,
1988-11,0.574,
1988-12,0.629,
1989-01,0.794,
1989-02,0.763,
1989-03,0.686,
1989-04,0.579,
1989-05,0.553,
1989-06,0.451,
1989-07,0.438,
1989-08,0.532,
1989-09,0.509,
1989-10,0.482,
1989-11,0.469,
1989-12,0.487,
1990-01,0.556,
1990-02,0.539,
1990-03,0.578,
1990-04,0.569,
1990-05,0.591,
1990-06,0.601,
1990-07,0.562,
1990-08,0.584,
1990-09,0.526,
1990-10,0.603,
1990-11,0.667,
1990-12,0.292,
1991-01,0.794,
1991-02,0.918,
1991-03,1.012,
1991-04,1.108,
1991-05,1.024,
1991-06,1.051,
1991-07,0.813,
1991-08,0.810,
1991-09,0.771,
1991-10,0.778,
1991-11,0.753,
1991-12,0.698,
1992-01,0.685,
1992-02,0.823,
1992-03,0.834,
1992-04,0.713,
1992-05,0.614,
1992-06,0.607,
1992-07,0.560,
1992-08,0.431,
1992-09,0.431,
1992-10,0.516,
1992-11,0.550,
1992-12,0.208,
1993-01,0.533,
1993-02,0.395,
1993-03,0.460,
1993-04,0.431,
1993-05,0.336,
1993-06,0.019,
1993-07,0.042,
1993-08,0.097,
1993-09,0.039,
1993-10,0.014,
1993-11,0.026,
1993-12,0.034,
1994-01,0.034,
1994-02,0.056,
1994-03,0.053,
1994-04,0.086,
1994-05,0.070,
1994-06,0.128,
1994-07,0.123,
1994-08,0.098,
1994-09,0.203,
1994-10,0.268,
1994-11,0.390,
1994-12,0.278,
1995-01,0.377,
1995-02,0.234,
1995-03,0.186,
1995-04,0.263,
1995-05,0.330,
1995-06,0.404,
1995-07,0.420,
