"",BBK01.QUY594,BBK01.QUY594_FLAGS
"","Consolidated German banks: Loans and advances to foreign enterprises and households / Korea, Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:52,
2002-03,1.192,
2002-04,0.966,
2002-05,0.887,
2002-06,0.835,
2002-07,0.842,
2002-08,0.774,
2002-09,0.696,
2002-10,0.631,
2002-11,0.646,
2002-12,0.674,
2003-01,0.690,
2003-02,0.709,
2003-03,0.691,
2003-04,0.823,
2003-05,0.791,
2003-06,0.798,
2003-07,0.821,
2003-08,0.774,
2003-09,0.625,
2003-10,0.696,
2003-11,0.649,
2003-12,0.643,
2004-01,0.774,
2004-02,0.835,
2004-03,0.701,
2004-04,0.745,
2004-05,0.692,
2004-06,0.704,
2004-07,0.728,
2004-08,0.723,
2004-09,0.512,
2004-10,0.531,
2004-11,0.487,
2004-12,0.468,
2005-01,0.481,
2005-02,0.443,
2005-03,0.494,
2005-04,0.528,
2005-05,0.530,
2005-06,0.474,
2005-07,0.505,
2005-08,0.545,
2005-09,0.582,
2005-10,0.551,
2005-11,0.546,
2005-12,0.529,
2006-01,0.578,
2006-02,0.582,
2006-03,0.598,
2006-04,0.609,
2006-05,0.662,
2006-06,0.655,
2006-07,0.598,
2006-08,0.780,
2006-09,0.585,
2006-10,0.581,
2006-11,0.630,
2006-12,0.672,
2007-01,0.724,
2007-02,0.580,
2007-03,0.846,
2007-04,0.751,
2007-05,0.831,
2007-06,0.936,
2007-07,0.889,
2007-08,0.787,
2007-09,1.271,
2007-10,0.836,
2007-11,1.049,
2007-12,1.078,
2008-01,1.279,
2008-02,1.029,
2008-03,0.942,
2008-04,1.271,
2008-05,0.969,
2008-06,0.923,
2008-07,1.072,
2008-08,1.028,
2008-09,1.262,
2008-10,1.308,
2008-11,1.286,
2008-12,1.240,
2009-01,1.239,
2009-02,1.288,
2009-03,1.228,
2009-04,1.305,
2009-05,1.161,
2009-06,1.140,
2009-07,0.906,
2009-08,1.368,
2009-09,1.267,
2009-10,1.451,
2009-11,1.485,
2009-12,1.214,
2010-01,1.299,
2010-02,1.707,
2010-03,1.656,
2010-04,1.855,
2010-05,2.788,
2010-06,2.928,
2010-07,2.102,
2010-08,2.437,
2010-09,1.993,
2010-10,1.877,
2010-11,2.062,
2010-12,1.842,
2011-01,1.973,
2011-02,1.771,
2011-03,1.844,
2011-04,2.251,
2011-05,2.093,
2011-06,2.242,
2011-07,2.389,
2011-08,2.505,
2011-09,2.411,
2011-10,1.990,
2011-11,2.120,
2011-12,2.475,
2012-01,2.626,
2012-02,2.675,
2012-03,2.627,
2012-04,2.730,
2012-05,3.028,
2012-06,2.956,
2012-07,2.720,
2012-08,2.549,
2012-09,2.758,
2012-10,2.678,
2012-11,2.502,
2012-12,2.392,
2013-01,2.314,
2013-02,2.387,
2013-03,2.286,
2013-04,2.704,
2013-05,2.332,
2013-06,1.955,
2013-07,1.770,
2013-08,1.986,
2013-09,1.836,
2013-10,1.794,
2013-11,1.768,
2013-12,1.561,
2014-01,1.718,
2014-02,2.168,
2014-03,1.993,
2014-04,2.223,
2014-05,2.316,
2014-06,2.597,
2014-07,2.770,
2014-08,2.473,
2014-09,2.756,
2014-10,2.641,
