"",BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.E.E001.VGJ.A,BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.E.E001.VGJ.A_FLAGS
"","Revenues / Year-on-year change in %, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Groups with a focus on the production sector / Profitability / not seasonally adjusted",
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:11,
2006-01,18.90,
2006-04,8.96,
2006-07,7.44,
2006-10,5.19,
2007-01,4.12,
2007-04,3.22,
2007-07,2.93,
2007-10,4.81,
2008-01,4.40,
2008-04,9.77,
2008-07,12.19,
2008-10,3.03,
2009-01,-9.59,
2009-04,-14.80,
2009-07,-13.94,
2009-10,-7.63,
2010-01,7.42,
2010-04,17.43,
2010-07,19.31,
2010-10,18.75,
2011-01,15.35,
2011-04,9.83,
2011-07,8.80,
2011-10,8.69,
2012-01,10.55,
2012-04,8.17,
2012-07,8.32,
2012-10,3.69,
2013-01,-1.38,
2013-04,1.44,
2013-07,-2.23,
2013-10,-0.39,
2014-01,0.26,
2014-04,-2.07,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).Including groups in agriculture and forestry.",
