"",BBDR1.A.DEK.N.BUL.BETWWBZK.P.I10.A,BBDR1.A.DEK.N.BUL.BETWWBZK.P.I10.A_FLAGS
"",bulwiengesa AG / Price index for re-occupied owner-occupied apartments / Germany: Administrative districts / Unadjusted figure,
unit,2010=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:11:21,
2004,105.6,
2005,103.6,
2006,103.0,
2007,103.0,
2008,101.9,
2009,99.2,
2010,100.0,
2011,103.5,
2012,108.9,
2013,114.4,
"",Source: Bundesbank calculations based on data provided by bulwiengesa AG,
