"",BBK01.OUN311,BBK01.OUN311_FLAGS
"",Time deposits of the federal states / for more than two years / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:48,
1999-01,3.722,
1999-02,3.730,
1999-03,3.698,
1999-04,3.724,
1999-05,3.728,
1999-06,3.673,
1999-07,3.699,
1999-08,3.703,
1999-09,3.693,
1999-10,3.717,
1999-11,3.722,
1999-12,3.879,
2000-01,3.856,
2000-02,3.860,
2000-03,3.812,
2000-04,3.833,
2000-05,3.839,
2000-06,3.779,
2000-07,3.794,
2000-08,3.796,
2000-09,3.791,
2000-10,3.811,
2000-11,3.823,
2000-12,3.987,
2001-01,3.925,
2001-02,3.926,
2001-03,3.929,
2001-04,3.946,
2001-05,3.955,
2001-06,3.900,
2001-07,3.897,
2001-08,3.901,
2001-09,3.903,
2001-10,3.913,
2001-11,3.911,
2001-12,4.017,
2002-01,3.975,
2002-02,3.922,
2002-03,3.841,
2002-04,3.855,
2002-05,3.860,
2002-06,3.803,
2002-07,3.797,
2002-08,3.829,
2002-09,3.821,
2002-10,3.833,
2002-11,3.835,
2002-12,3.924,
2003-01,3.900,
2003-02,3.899,
2003-03,3.848,
2003-04,3.859,
2003-05,3.862,
2003-06,4.263,
2003-07,4.236,
2003-08,4.244,
2003-09,4.234,
2003-10,4.240,
2003-11,4.243,
2003-12,4.364,
2004-01,4.318,
2004-02,4.317,
2004-03,4.247,
2004-04,4.249,
2004-05,4.250,
2004-06,4.177,
2004-07,4.138,
2004-08,4.138,
2004-09,10.287,
2004-10,10.281,
2004-11,10.302,
2004-12,9.362,
2005-01,9.371,
2005-02,9.264,
2005-03,9.245,
2005-04,9.249,
2005-05,9.286,
2005-06,9.240,
2005-07,9.237,
2005-08,9.265,
2005-09,9.186,
2005-10,9.194,
2005-11,9.228,
2005-12,9.232,
2006-01,9.171,
2006-02,9.151,
2006-03,9.056,
2006-04,9.059,
2006-05,9.106,
2006-06,9.048,
2006-07,8.885,
2006-08,8.896,
2006-09,8.887,
2006-10,8.795,
2006-11,8.823,
2006-12,8.838,
2007-01,8.779,
2007-02,8.796,
2007-03,8.665,
2007-04,8.655,
2007-05,8.678,
2007-06,8.633,
2007-07,8.612,
2007-08,8.624,
2007-09,8.614,
2007-10,8.500,
2007-11,8.528,
2007-12,8.496,
2008-01,8.426,
2008-02,8.431,
2008-03,8.373,
2008-04,8.385,
2008-05,8.401,
2008-06,8.365,
2008-07,8.353,
2008-08,8.348,
2008-09,8.261,
2008-10,8.262,
2008-11,8.288,
2008-12,8.265,
2009-01,8.209,
2009-02,8.144,
2009-03,8.055,
2009-04,8.005,
2009-05,8.043,
2009-06,7.992,
2009-07,7.991,
2009-08,7.977,
2009-09,7.931,
2009-10,7.928,
2009-11,7.949,
2009-12,7.933,
2010-01,10.307,
2010-02,10.304,
2010-03,10.195,
2010-04,10.191,
2010-05,10.208,
2010-06,10.053,
2010-07,10.055,
2010-08,10.025,
2010-09,9.990,
2010-10,9.987,
2010-11,10.002,
2010-12,10.042,
2011-01,10.042,
2011-02,10.070,
2011-03,9.944,
2011-04,9.946,
2011-05,9.966,
2011-06,9.832,
2011-07,9.765,
2011-08,9.752,
2011-09,9.597,
2011-10,9.517,
2011-11,9.537,
2011-12,9.524,
2012-01,9.424,
2012-02,9.409,
2012-03,9.338,
2012-04,9.343,
2012-05,9.306,
2012-06,9.174,
2012-07,9.138,
2012-08,9.019,
2012-09,8.994,
2012-10,8.913,
2012-11,8.900,
2012-12,8.885,
2013-01,8.733,
2013-02,8.671,
2013-03,8.572,
2013-04,8.499,
2013-05,8.516,
2013-06,8.357,
2013-07,8.350,
2013-08,8.275,
2013-09,8.250,
2013-10,8.158,
2013-11,8.162,
2013-12,8.193,
2014-01,8.089,
2014-02,8.091,
2014-03,7.993,
2014-04,7.985,
2014-05,7.988,
2014-06,7.858,
2014-07,7.880,
2014-08,7.813,
2014-09,7.799,
2014-10,7.784,
2014-11,7.784,
2014-12,7.830,Provisional value
