"",BBK01.OUC393,BBK01.OUC393_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / short-therm / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:39,
1999-01,131.862,
1999-02,140.775,
1999-03,139.615,
1999-04,153.259,
1999-05,155.921,
1999-06,140.720,
1999-07,149.138,
1999-08,151.921,
1999-09,157.187,
1999-10,158.729,
1999-11,163.883,
1999-12,170.130,
2000-01,160.346,
2000-02,171.976,
2000-03,175.141,
2000-04,191.401,
2000-05,204.757,
2000-06,182.362,
2000-07,180.193,
2000-08,178.650,
2000-09,181.540,
2000-10,188.135,
2000-11,187.175,
2000-12,205.234,
2001-01,199.412,
2001-02,203.874,
2001-03,240.215,
2001-04,245.891,
2001-05,243.062,
2001-06,215.331,
2001-07,202.944,
2001-08,223.954,
2001-09,204.537,
2001-10,200.329,
2001-11,220.279,
2001-12,217.593,
2002-01,207.700,
2002-02,190.575,
2002-03,200.890,
2002-04,211.504,
2002-05,212.714,
2002-06,191.366,
2002-07,203.350,
2002-08,227.666,
2002-09,210.261,
2002-10,219.476,
2002-11,226.975,
2002-12,234.273,
2003-01,231.825,
2003-02,204.559,
2003-03,201.423,
2003-04,204.276,
2003-05,201.699,
2003-06,203.791,
2003-07,207.606,
2003-08,209.717,
2003-09,200.456,
2003-10,193.966,
2003-11,192.342,
2003-12,209.773,
2004-01,179.656,
2004-02,195.895,
2004-03,204.616,
2004-04,209.222,
2004-05,198.771,
2004-06,180.920,
2004-07,191.106,
2004-08,206.529,
2004-09,210.759,
2004-10,212.145,
2004-11,204.700,
2004-12,247.488,
2005-01,216.745,
2005-02,225.632,
2005-03,232.668,
2005-04,260.003,
2005-05,246.017,
2005-06,207.753,
2005-07,225.880,
2005-08,221.281,
2005-09,206.712,
2005-10,235.217,
2005-11,233.660,
2005-12,243.114,
2006-01,219.810,
2006-02,237.698,
2006-03,239.317,
2006-04,237.574,
2006-05,240.202,
2006-06,221.552,
2006-07,202.571,
2006-08,206.070,
2006-09,211.537,
2006-10,222.498,
2006-11,222.937,
2006-12,214.965,
2007-01,224.291,
2007-02,219.923,
2007-03,220.667,
2007-04,241.215,
2007-05,230.284,
2007-06,225.118,
2007-07,221.978,
2007-08,244.332,
2007-09,239.991,
2007-10,256.072,
2007-11,235.890,
2007-12,243.496,
2008-01,259.971,
2008-02,253.248,
2008-03,248.356,
2008-04,281.355,
2008-05,271.812,
2008-06,242.872,
2008-07,245.082,
2008-08,252.932,
2008-09,240.302,
2008-10,229.080,
2008-11,197.676,
2008-12,188.698,
2009-01,179.629,
2009-02,169.488,
2009-03,158.285,
2009-04,196.443,
2009-05,184.951,
2009-06,171.658,
2009-07,171.199,
2009-08,173.956,
2009-09,159.234,
2009-10,145.177,
2009-11,133.679,
2009-12,141.737,
2010-01,140.964,
2010-02,136.585,
2010-03,132.881,
2010-04,169.238,
2010-05,175.703,
2010-06,145.529,
2010-07,157.183,
2010-08,156.660,
2010-09,139.227,
2010-10,137.582,
2010-11,132.755,
2010-12,164.863,
2011-01,149.921,
2011-02,146.274,
2011-03,146.870,
2011-04,164.768,
2011-05,148.998,
2011-06,129.504,
2011-07,137.419,
2011-08,168.688,
2011-09,147.164,
2011-10,142.711,
2011-11,139.174,
2011-12,155.026,
2012-01,166.753,
2012-02,155.793,
2012-03,178.454,
2012-04,200.698,
2012-05,142.930,
2012-06,138.194,
2012-07,131.178,
2012-08,145.431,
2012-09,121.412,
2012-10,127.200,
2012-11,123.008,
2012-12,108.418,
2013-01,113.508,
2013-02,115.860,
2013-03,128.230,
2013-04,135.140,
2013-05,124.729,
2013-06,131.891,
2013-07,119.637,
2013-08,174.085,
2013-09,154.670,
2013-10,146.299,
2013-11,138.609,
2013-12,125.871,
2014-01,128.725,
2014-02,136.780,
2014-03,136.902,
2014-04,144.707,
2014-05,149.049,
2014-06,144.256,
2014-07,148.638,
2014-08,168.177,
2014-09,156.635,
2014-10,156.867,
2014-11,177.121,
2014-12,186.380,Provisional value
