"",BBK01.QUY812,BBK01.QUY812_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:04,
2002-03,0.991,
2002-04,0.802,
2002-05,1.035,
2002-06,0.895,
2002-07,0.879,
2002-08,1.133,
2002-09,1.152,
2002-10,1.062,
2002-11,0.233,
2002-12,1.045,
2003-01,0.693,
2003-02,0.709,
2003-03,0.749,
2003-04,0.767,
2003-05,0.746,
2003-06,0.763,
2003-07,0.892,
2003-08,1.018,
2003-09,0.927,
2003-10,1.655,
2003-11,1.812,
2003-12,2.055,
2004-01,1.858,
2004-02,1.861,
2004-03,1.860,
2004-04,2.278,
2004-05,1.839,
2004-06,1.827,
2004-07,1.862,
2004-08,2.139,
2004-09,1.957,
2004-10,2.246,
2004-11,2.326,
2004-12,1.980,
2005-01,1.822,
2005-02,1.753,
2005-03,1.075,
2005-04,1.676,
2005-05,1.617,
2005-06,1.475,
2005-07,1.748,
2005-08,1.631,
2005-09,1.887,
2005-10,1.656,
2005-11,1.864,
2005-12,1.774,
2006-01,1.680,
2006-02,1.302,
2006-03,1.074,
2006-04,0.588,
2006-05,1.736,
2006-06,1.542,
2006-07,1.376,
2006-08,0.827,
2006-09,0.973,
2006-10,0.794,
2006-11,0.888,
2006-12,0.926,
2007-01,0.732,
2007-02,1.137,
2007-03,1.189,
2007-04,1.104,
2007-05,1.072,
2007-06,1.059,
2007-07,0.841,
2007-08,0.643,
2007-09,0.718,
2007-10,0.567,
2007-11,0.891,
2007-12,1.603,
2008-01,0.969,
2008-02,1.040,
2008-03,1.231,
2008-04,1.419,
2008-05,1.436,
2008-06,1.652,
2008-07,1.538,
2008-08,1.424,
2008-09,1.042,
2008-10,0.863,
2008-11,0.739,
2008-12,0.742,
2009-01,0.726,
2009-02,0.638,
2009-03,0.807,
2009-04,0.977,
2009-05,1.216,
2009-06,1.165,
2009-07,1.208,
2009-08,1.004,
2009-09,1.149,
2009-10,1.140,
2009-11,1.137,
2009-12,1.168,
2010-01,1.300,
2010-02,1.280,
2010-03,1.275,
2010-04,1.213,
2010-05,0.339,
2010-06,0.401,
2010-07,0.457,
2010-08,0.386,
2010-09,0.346,
2010-10,-0.287,
2010-11,0.283,
2010-12,0.332,
2011-01,0.322,
2011-02,0.280,
2011-03,0.285,
2011-04,0.253,
2011-05,0.286,
2011-06,0.278,
2011-07,0.318,
2011-08,0.354,
2011-09,0.355,
2011-10,0.155,
2011-11,0.158,
2011-12,0.155,
2012-01,0.214,
2012-02,0.205,
2012-03,0.253,
2012-04,1.186,
2012-05,1.221,
2012-06,1.057,
2012-07,1.140,
2012-08,1.222,
2012-09,1.038,
2012-10,1.180,
2012-11,1.055,
2012-12,1.182,
2013-01,1.251,
2013-02,1.059,
2013-03,1.174,
2013-04,1.318,
2013-05,1.112,
2013-06,0.815,
2013-07,0.975,
2013-08,0.967,
2013-09,1.089,
2013-10,0.820,
2013-11,0.778,
2013-12,0.597,
2014-01,0.450,
2014-02,0.415,
2014-03,0.503,
2014-04,0.517,
2014-05,0.463,
2014-06,0.438,
2014-07,0.531,
2014-08,0.647,
2014-09,0.421,
2014-10,0.483,
