"",BBK01.PQ3111,BBK01.PQ3111_FLAGS
"","Lending to manufacture of food products, beverages and tobacco / Medium-term / All categories of banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:01,
1968-10,0.305,
1969-01,0.291,
1969-04,0.301,
1969-07,0.287,
1969-10,0.331,
1970-01,0.329,
1970-04,0.353,
1970-07,0.358,
1970-10,0.382,
1971-01,0.402,
1971-04,0.397,
1971-07,0.442,
1971-10,0.481,
1972-01,0.462,
1972-04,0.482,
1972-07,0.493,
1972-10,0.526,
1973-01,0.571,
1973-04,0.575,
1973-07,0.590,
1973-10,0.637,
1974-01,0.635,
1974-04,0.594,
1974-07,0.641,
1974-10,0.650,
1975-01,0.593,
1975-04,0.544,
1975-07,0.489,
1975-10,0.508,
1976-01,0.450,
1976-04,0.485,
1976-07,0.485,
1976-10,0.502,
1977-01,0.491,
1977-04,0.514,
1977-07,0.504,
1977-10,0.516,
1978-01,0.517,
1978-04,0.545,
1978-07,0.565,
1978-10,0.590,
1979-01,0.588,
1979-04,0.616,
1979-07,0.631,
1979-10,0.682,
1980-01,0.632,
1980-04,0.638,
1980-07,0.593,
1980-10,0.628,
1981-01,0.615,
1981-04,0.593,
1981-07,0.616,
1981-10,0.670,
1982-01,0.624,
1982-04,0.616,
1982-07,0.640,
1982-10,0.687,
1983-01,0.637,
1983-04,0.693,
1983-07,0.707,
1983-10,0.775,
1984-01,0.721,
1984-04,0.756,
1984-07,0.747,
1984-10,0.744,
1985-01,0.718,
1985-04,0.709,
1985-07,0.687,
1985-10,0.771,
1986-01,0.731,
1986-04,0.732,
1986-07,0.710,
1986-10,0.746,
1987-01,0.712,
1987-04,0.722,
1987-07,0.718,
1987-10,0.766,
1988-01,0.754,
1988-04,0.754,
1988-07,0.760,
1988-10,0.800,
1989-01,0.737,
1989-04,0.748,
1989-07,0.723,
1989-10,0.786,
1990-01,0.809,
1990-04,0.868,
1990-07,0.894,
1990-10,0.933,
1991-01,0.907,
1991-04,0.958,
1991-07,1.033,
1991-10,1.128,
1992-01,1.221,
1992-04,1.249,
1992-07,1.308,
1992-10,1.456,
1993-01,1.365,
1993-04,1.399,
1993-07,1.383,
1993-10,1.343,
1994-01,1.314,
1994-04,1.359,
1994-07,1.361,
1994-10,1.550,
1995-01,1.567,
1995-04,1.526,
1995-07,1.369,
1995-10,1.360,
1996-01,1.340,
1996-04,1.325,
1996-07,1.308,
1996-10,1.323,
1997-01,1.292,
1997-04,1.298,
1997-07,1.333,
1997-10,1.317,
1998-01,1.268,
1998-04,1.235,
1998-07,1.197,
1998-10,1.211,
1999-01,2.240,
1999-04,2.118,
1999-07,2.130,
1999-10,2.013,
2000-01,2.006,
2000-04,1.957,
2000-07,1.944,
2000-10,1.976,
2001-01,1.923,
2001-04,1.916,
2001-07,1.927,
2001-10,1.852,
2002-01,1.891,
2002-04,1.861,
2002-07,1.912,
2002-10,1.897,
2003-01,1.873,
2003-04,1.872,
2003-07,1.876,
2003-10,2.020,
2004-01,1.981,
2004-04,1.975,
2004-07,1.978,
2004-10,1.943,
2005-01,1.929,
2005-04,1.925,
2005-07,2.070,
2005-10,2.063,
2006-01,2.105,
2006-04,2.062,
2006-07,2.064,
2006-10,2.111,
2007-01,1.979,
2007-04,1.982,
2007-07,2.033,
2007-10,2.100,
2008-01,2.096,
2008-04,2.044,
2008-07,2.084,
2008-10,2.058,
2009-01,2.191,
2009-04,2.240,
2009-07,2.094,
2009-10,2.240,
2010-01,2.221,
2010-04,2.099,
2010-07,2.144,
2010-10,2.149,
2011-01,2.139,
2011-04,2.194,
2011-07,2.270,
2011-10,2.164,
2012-01,2.189,
2012-04,2.213,
2012-07,2.184,
2012-10,2.214,
2013-01,2.293,
2013-04,2.316,
2013-07,2.386,
2013-10,2.318,
2014-01,2.258,
2014-04,2.295,
2014-07,2.226,
2014-10,2.099,
