"",BBK01.OUH050,BBK01.OUH050_FLAGS
1982-04,1.482,
1982-05,1.551,
1982-06,1.568,
1982-07,1.542,
1982-08,1.595,
1982-09,1.594,
1982-10,1.575,
1982-11,1.488,
1982-12,1.532,
1983-01,1.525,
1983-02,1.575,
1983-03,1.575,
1983-04,1.510,
1983-05,1.534,
1983-06,1.528,
1983-07,1.472,
1983-08,1.536,
1983-09,1.567,
1983-10,1.502,
1983-11,1.406,
1983-12,1.479,
1984-01,1.435,
1984-02,1.541,
1984-03,1.601,
1984-04,1.650,
1984-05,1.776,
1984-06,1.816,
1984-07,1.791,
1984-08,1.915,
1984-09,1.938,
1984-10,1.917,
1984-11,1.798,
1984-12,1.804,
1985-01,1.812,
1985-02,1.922,
1985-03,1.968,
1985-04,1.944,
1985-05,2.058,
1985-06,2.033,
1985-07,2.011,
1985-08,2.119,
1985-09,2.109,
1985-10,2.042,
1985-11,1.906,
1985-12,1.881,
1986-01,1.945,
1986-02,2.041,
1986-03,2.036,
1986-04,2.062,
1986-05,2.094,
1986-06,2.066,
1986-07,2.077,
1986-08,2.124,
1986-09,2.136,
1986-10,2.092,
1986-11,1.978,
1986-12,1.993,
1987-01,2.061,
1987-02,2.149,
1987-03,2.203,
1987-04,2.187,
1987-05,2.274,
1987-06,2.238,
1987-07,2.207,
1987-08,2.284,
1987-09,2.254,
1987-10,2.241,
1987-11,2.092,
1987-12,2.114,
1988-01,2.105,
1988-02,2.163,
1988-03,2.203,
1988-04,2.184,
1988-05,2.272,
1988-06,2.232,
1988-07,2.244,
1988-08,2.285,
1988-09,2.282,
1988-10,2.225,
1988-11,2.102,
1988-12,2.147,
1989-01,2.202,
1989-02,2.288,
1989-03,2.305,
1989-04,2.326,
1989-05,2.410,
1989-06,2.382,
1989-07,2.425,
1989-08,2.486,
1989-09,2.485,
1989-10,2.483,
1989-11,2.380,
1989-12,2.401,
1990-01,2.531,
1990-02,2.611,
1990-03,2.658,
1990-04,2.633,
1990-05,2.742,
1990-06,2.724,
1990-07,2.708,
1990-08,2.801,
1990-09,2.822,
1990-10,2.814,
1990-11,2.648,
1990-12,2.662,
1991-01,2.757,
1991-02,2.927,
1991-03,3.054,
1991-04,2.950,
1991-05,2.967,
1991-06,2.908,
1991-07,2.882,
1991-08,2.955,
1991-09,2.905,
1991-10,2.889,
1991-11,2.732,
1991-12,2.732,
1992-01,2.836,
1992-02,2.979,
1992-03,3.018,
1992-04,3.079,
1992-05,3.139,
1992-06,3.109,
1992-07,3.128,
1992-08,3.168,
1992-09,3.197,
1992-10,3.172,
1992-11,2.970,
1992-12,3.096,
1993-01,3.244,
1993-02,3.379,
1993-03,3.580,
1993-04,3.761,
1993-05,3.909,
1993-06,3.925,
1993-07,4.049,
1993-08,4.116,
1993-09,4.129,
1993-10,4.119,
1993-11,3.941,
1993-12,4.183,
1994-01,4.345,
1994-02,4.486,
1994-03,4.658,
1994-04,4.721,
1994-05,4.834,
1994-06,4.758,
1994-07,4.756,
1994-08,4.809,
1994-09,4.803,
1994-10,4.749,
1994-11,4.474,
1994-12,4.441,
1995-01,3.582,
1995-02,3.653,
1995-03,3.476,
1995-04,3.626,
1995-05,3.632,
1995-06,3.591,
1995-07,3.457,
1995-08,3.582,
1995-09,3.540,
1995-10,3.425,
1995-11,3.287,
1995-12,3.248,
1996-01,3.349,
1996-02,3.366,
1996-03,3.423,
1996-04,3.401,
1996-05,3.389,
1996-06,3.479,
1996-07,3.410,
1996-08,3.413,
1996-09,3.334,
1996-10,3.298,
1996-11,3.012,
1996-12,2.908,
1997-01,2.951,
1997-02,3.040,
1997-03,3.068,
1997-04,3.099,
1997-05,3.128,
1997-06,3.111,
1997-07,3.174,
1997-08,3.205,
1997-09,3.115,
1997-10,3.106,
1997-11,2.873,
1997-12,2.790,
1998-01,2.910,
1998-02,3.003,
1998-03,2.989,
1998-04,3.061,
1998-05,3.127,
1998-06,3.112,
1998-07,3.180,
1998-08,3.218,
1998-09,3.180,
1998-10,3.163,
1998-11,2.970,
1998-12,3.093,
1999-01,3.142,
1999-02,3.189,
1999-03,3.221,
1999-04,3.186,
1999-05,3.308,
1999-06,3.236,
1999-07,3.143,
1999-08,3.191,
1999-09,3.107,
1999-10,3.035,
1999-11,2.865,
1999-12,2.869,
2000-01,2.893,
2000-02,2.939,
2000-03,2.958,
2000-04,2.924,
2000-05,3.219,
2000-06,3.075,
2000-07,3.127,
2000-08,3.261,
2000-09,3.213,
2000-10,3.138,
2000-11,3.030,
2000-12,3.026,
2001-01,3.029,
2001-02,3.121,
2001-03,3.204,
2001-04,3.189,
2001-05,3.417,
2001-06,3.435,
2001-07,3.501,
2001-08,3.485,
2001-09,3.418,
2001-10,3.313,
2001-11,3.099,
2001-12,3.064,
2002-01,3.034,
2002-02,3.020,
2002-03,2.997,
2002-04,2.967,
2002-05,3.158,
2002-06,3.128,
2002-07,3.059,
2002-08,3.234,
2002-09,3.161,
2002-10,3.116,
2002-11,2.920,
2002-12,2.882,
2003-01,2.919,
2003-02,2.862,
2003-03,2.920,
2003-04,2.941,
2003-05,3.108,
2003-06,3.007,
2003-07,2.984,
2003-08,2.949,
2003-09,2.786,
2003-10,2.720,
2003-11,2.518,
2003-12,2.553,
2004-01,2.559,
2004-02,2.585,
2004-03,2.432,
2004-04,2.425,
2004-05,2.423,
2004-06,2.495,
2004-07,2.452,
2004-08,2.444,
2004-09,2.338,
2004-10,2.313,
2004-11,2.324,
2004-12,2.254,
2005-01,2.286,
2005-02,2.335,
2005-03,2.296,
2005-04,2.341,
2005-05,2.375,
2005-06,2.381,
2005-07,2.374,
2005-08,2.354,
2005-09,2.312,
2005-10,2.291,
2005-11,2.251,
2005-12,2.369,
2006-01,2.333,
2006-02,2.401,
2006-03,2.407,
2006-04,2.428,
2006-05,2.457,
2006-06,2.431,
2006-07,2.430,
2006-08,2.474,
2006-09,2.513,
2006-10,2.573,
2006-11,2.541,
2006-12,2.634,
2007-01,2.767,
2007-02,2.811,
2007-03,2.783,
2007-04,2.812,
2007-05,2.874,
2007-06,2.897,
2007-07,2.984,
2007-08,3.089,
2007-09,3.186,
2007-10,3.232,
2007-11,3.186,
2007-12,3.365,
2008-01,3.643,
2008-02,3.824,
2008-03,3.845,
2008-04,4.019,
2008-05,4.098,
2008-06,4.058,
2008-07,4.125,
2008-08,4.201,
2008-09,4.304,
2008-10,4.398,
2008-11,4.309,
2008-12,4.177,
2009-01,4.012,
2009-02,3.810,
2009-03,3.727,
2009-04,3.471,
2009-05,3.344,
2009-06,3.305,
2009-07,3.217,
2009-08,2.988,
2009-09,2.796,
2009-10,2.553,
2009-11,2.309,
2009-12,2.501,
2010-01,2.366,
2010-02,2.305,
2010-03,2.283,
2010-04,2.181,
2010-05,2.120,
2010-06,2.184,
2010-07,2.183,
2010-08,2.272,
2010-09,2.185,
2010-10,2.186,
2010-11,2.136,
2010-12,2.403,
2011-01,2.321,
2011-02,2.252,
2011-03,2.203,
2011-04,2.211,
2011-05,2.260,
2011-06,2.268,
2011-07,2.305,
2011-08,2.397,
2011-09,2.376,
2011-10,2.353,
2011-11,2.289,
2011-12,2.343,
2012-01,2.300,
2012-02,2.316,
2012-03,2.320,
2012-04,2.003,
2012-05,1.898,
2012-06,1.844,
2012-07,1.864,
2012-08,1.819,
2012-09,1.737,
2012-10,1.715,
2012-11,1.633,
2012-12,1.532,
2013-01,1.480,
2013-02,1.421,
2013-03,1.412,
2013-04,1.394,
2013-05,1.350,
2013-06,1.329,
2013-07,1.335,
2013-08,1.330,
2013-09,1.268,
2013-10,1.241,
2013-11,1.173,
2013-12,1.243,
2014-01,1.130,
2014-02,1.133,
2014-03,1.039,
2014-04,1.048,
2014-05,1.060,
2014-06,1.023,
2014-07,1.009,
2014-08,1.014,
2014-09,1.032,
2014-10,0.914,
2014-11,0.897,
2014-12,0.893,Provisional value
